date,open,high,low,close,volume,vwap,trades
2023-12-28 05:00:00,359.7,361.9,357.81,358.32,11798807.0,359.6398,196529
2023-12-29 05:00:00,358.99,360.0,351.82,353.96,14987092.0,354.5359,215677
2024-01-02 05:00:00,351.32,353.16,340.01,346.29,19042152.0,344.8294,304920
2024-01-03 05:00:00,344.98,347.95,343.175,344.47,15451133.0,345.1354,218247
2024-01-04 05:00:00,344.5,348.1499,343.3987,347.12,12099895.0,346.4744,172395
2024-01-05 05:00:00,346.99,353.5,346.2601,351.95,13750912.0,351.0891,215312
2024-01-08 05:00:00,354.7,358.98,352.05,358.66,13890222.0,356.1434,219790
2024-01-09 05:00:00,356.4,360.64,355.36,357.43,13463871.0,358.1433,196368
2024-01-10 05:00:00,360.17,372.94,359.08,370.47,22117206.0,368.959,346109
2024-01-11 05:00:00,372.13,372.78,362.93,369.67,17205385.0,367.968,274760
2024-01-12 05:00:00,370.155,377.06,369.54,374.49,19310046.0,374.3387,244162
2024-01-16 05:00:00,373.65,375.61,367.23,367.46,15306885.0,369.5988,253891
2024-01-17 05:00:00,366.3,368.54,358.61,368.37,12724779.0,365.4212,203952
2024-01-18 05:00:00,371.49,376.85,370.95,376.13,16354332.0,374.7238,221387
2024-01-19 05:00:00,379.0,384.36,377.97,383.45,21670806.0,382.1352,270983
2024-01-22 05:00:00,387.95,390.3525,381.1601,381.78,17680454.0,384.1798,265063
2024-01-23 05:00:00,384.615,388.38,382.075,385.2,15506096.0,385.2313,227459
2024-01-24 05:00:00,390.0,396.15,387.81,390.7,15604285.0,392.2263,264915
2024-01-25 05:00:00,390.17,395.49,385.66,393.18,15091080.0,392.6941,244036
2024-01-26 05:00:00,394.35,396.79,391.5908,394.14,13159290.0,394.7271,214391
2024-01-29 05:00:00,394.985,402.93,393.1,401.02,18742433.0,399.7678,278755
2024-01-30 05:00:00,403.59,406.36,399.57,400.06,18614727.0,402.3054,302238
2024-01-31 05:00:00,389.0,398.0,387.1,390.14,20180817.0,392.7801,335046
2024-02-01 05:00:00,393.94,400.5,393.05,394.78,29727051.0,411.445,498977
2024-02-02 05:00:00,459.6,485.96,453.01,474.99,84707646.0,473.7256,1202622
2024-02-05 05:00:00,469.88,471.9,459.22,459.41,40832376.0,463.4454,621255
2024-02-06 05:00:00,464.0,467.12,453.0,454.72,21655214.0,457.603,345659
2024-02-07 05:00:00,458.0,471.52,456.1773,469.59,23065994.0,467.8721,348014
2024-02-08 05:00:00,468.32,470.59,465.03,470.0,18815097.0,468.4779,292513
2024-02-09 05:00:00,472.95,473.59,467.465,468.11,18413137.0,469.7126,291819
2024-02-12 05:00:00,468.19,479.145,466.58,468.9,19381963.0,473.0294,320857
2024-02-13 05:00:00,456.87,467.89,455.09,460.12,20916602.0,462.0548,305226
2024-02-14 05:00:00,467.93,474.11,466.0901,473.28,16858401.0,469.9091,266637
2024-02-15 05:00:00,475.28,488.62,472.22,484.03,24212326.0,482.9487,365753
2024-02-16 05:00:00,478.11,478.96,469.21,473.32,23324620.0,473.9798,364856
2024-02-20 05:00:00,469.715,476.18,466.56,471.75,18015523.0,470.7077,281914
2024-02-21 05:00:00,466.5,469.0,461.79,468.03,12977050.0,466.5231,229873
2024-02-22 05:00:00,480.24,489.99,476.0618,486.13,21625805.0,485.5276,385784
2024-02-23 05:00:00,488.05,494.3599,482.3482,484.03,18374286.0,487.0397,299145
2024-02-26 05:00:00,483.47,486.14,480.6,481.74,12101415.0,483.07,217808
2024-02-27 05:00:00,479.975,487.27,479.92,487.05,10809595.0,484.7694,200534
2024-02-28 05:00:00,485.0,491.05,482.75,484.02,12715486.0,485.9821,224438
2024-02-29 05:00:00,488.44,491.7,482.61,490.13,17732045.0,489.0946,233416
2024-03-01 05:00:00,492.11,504.25,491.85,502.3,15884882.0,500.4154,319523
2024-03-04 05:00:00,503.0,504.42,496.42,498.19,12324141.0,500.2935,272883
2024-03-05 05:00:00,495.0,495.58,487.89,490.22,15325299.0,491.0001,290950
2024-03-06 05:00:00,497.63,502.97,494.292,496.09,11757925.0,497.536,236857
2024-03-07 05:00:00,503.28,519.85,501.38,512.19,18586437.0,511.1997,341225
2024-03-08 05:00:00,514.19,523.57,499.35,505.95,18597059.0,510.2396,344927
2024-03-11 04:00:00,497.01,497.318,476.0,483.59,20428274.0,484.8228,399014
2024-03-12 04:00:00,493.26,502.31,484.73,499.75,15448232.0,496.0547,297006
2024-03-13 04:00:00,495.39,500.98,491.0318,495.57,12090656.0,495.7539,234797
2024-03-14 04:00:00,500.255,501.35,488.16,491.83,12620014.0,494.1371,231030
2024-03-15 04:00:00,489.01,491.83,481.3001,484.1,29153576.0,484.7962,239989
2024-03-18 04:00:00,491.91,497.42,486.81,496.98,11755251.0,493.3952,219263
2024-03-19 04:00:00,488.17,496.6296,481.28,496.24,10903092.0,491.5704,197787
2024-03-20 04:00:00,499.5,508.1999,495.17,505.52,11711100.0,501.8557,198307
2024-03-21 04:00:00,514.71,515.04,506.01,507.76,9712549.0,509.0686,190237
2024-03-22 04:00:00,507.0,509.97,504.34,509.58,8120593.0,507.783,153406
2024-03-25 04:00:00,505.79,507.22,500.2411,503.02,8380617.0,504.2628,168962
2024-03-26 04:00:00,505.13,510.0,495.2137,495.89,11205382.0,503.0505,199810
2024-03-27 04:00:00,499.3,499.89,488.07,493.86,9989676.0,492.5827,205829
2024-03-28 04:00:00,492.84,492.89,485.15,485.58,15212764.0,487.5029,253621
2024-04-01 04:00:00,487.2,497.43,481.78,491.35,9247007.0,491.4861,196857
2024-04-02 04:00:00,485.1,497.53,484.65,497.37,11081026.0,492.5131,211493
2024-04-03 04:00:00,498.93,507.24,498.75,506.74,12099171.0,504.911,230137
2024-04-04 04:00:00,516.42,530.0,510.58,510.92,26476253.0,520.4068,403717
2024-04-05 04:00:00,516.855,530.7,514.4099,527.34,19263265.0,524.7423,323041
2024-04-08 04:00:00,529.28,531.4899,518.89,519.25,13260579.0,523.1283,248703
2024-04-09 04:00:00,522.23,525.87,506.74,516.9,10881445.0,515.1833,219227
2024-04-10 04:00:00,509.29,522.5599,505.8,519.83,11418491.0,517.7612,233325
2024-04-11 04:00:00,521.11,523.86,517.29,523.16,10369469.0,521.0361,200577
2024-04-12 04:00:00,517.75,520.1899,509.33,511.9,11984535.0,513.3252,213859
2024-04-15 04:00:00,516.72,518.53,497.28,500.23,13512893.0,505.0114,252684
2024-04-16 04:00:00,498.11,504.7699,497.11,499.76,9847925.0,501.0835,197020
2024-04-17 04:00:00,503.1,503.16,487.14,494.17,12193743.0,495.0583,255481
2024-04-18 04:00:00,499.82,512.21,499.04,501.8,14808670.0,505.4031,264231
2024-04-19 04:00:00,502.8,502.8,475.73,481.07,25215364.0,485.4792,402633
2024-04-22 04:00:00,489.715,492.01,473.4,481.73,17271125.0,482.1294,343668
2024-04-23 04:00:00,491.25,498.76,488.97,496.1,15079196.0,494.3913,269952
2024-04-24 04:00:00,508.06,510.0,484.58,493.5,37772677.0,472.1819,760826
2024-04-25 04:00:00,421.4,445.77,414.5,441.38,82890741.0,432.6706,1379142
2024-04-26 04:00:00,441.46,446.44,431.96,443.29,32691443.0,440.362,565017
2024-04-29 04:00:00,439.56,439.76,428.56,432.62,21502646.0,432.8788,436636
2024-04-30 04:00:00,431.05,439.6199,429.72,430.17,18429496.0,433.1807,309926
2024-05-01 04:00:00,428.6,449.96,427.11,439.19,20344947.0,439.2013,349545
2024-05-02 04:00:00,438.84,443.96,432.28,441.68,15221322.0,439.1697,261997
2024-05-03 04:00:00,445.93,454.17,443.85,451.96,16489057.0,450.3763,298621
2024-05-06 04:00:00,455.58,466.16,453.34,465.68,15094627.0,460.553,293476
2024-05-07 04:00:00,466.29,471.53,461.31,468.24,13406816.0,467.1253,252770
2024-05-08 04:00:00,463.5,475.58,463.002,472.6,11683929.0,472.0189,223028
2024-05-09 04:00:00,470.0,476.08,467.63,475.42,9437651.0,473.7602,202470
2024-05-10 04:00:00,477.09,477.5,469.6,476.2,10749999.0,474.372,211532
2024-05-13 04:00:00,472.75,473.35,462.85,468.01,14668798.0,467.7033,261958
2024-05-14 04:00:00,463.37,472.54,460.08,471.85,10478553.0,468.4508,208229
2024-05-15 04:00:00,474.98,482.4999,471.2,481.54,13100470.0,478.2368,238245
2024-05-16 04:00:00,475.0,477.69,472.75,473.23,16608179.0,475.265,259957
2024-05-17 04:00:00,470.83,472.8,468.42,471.91,10807289.0,470.999,201358
2024-05-20 04:00:00,469.95,473.2,467.04,468.84,11745080.0,470.012,222660
2024-05-21 04:00:00,467.12,470.7,462.27,464.63,11742189.0,465.3986,235686
2024-05-22 04:00:00,467.87,473.7199,465.65,467.78,10078611.0,469.4215,190035
2024-05-23 04:00:00,472.88,474.3581,461.54,465.78,11747913.0,467.078,230168
2024-05-24 04:00:00,467.62,479.8499,466.3,478.22,12024254.0,475.4033,235641
2024-05-28 04:00:00,476.575,480.86,474.84,479.92,10175770.0,477.7034,205155
2024-05-29 04:00:00,474.66,479.85,473.7,474.36,9226218.0,475.9519,178151
2024-05-30 04:00:00,471.67,471.73,464.71,467.05,10735226.0,467.8818,218561
2024-05-31 04:00:00,465.8,469.12,454.4601,466.83,16919805.0,462.3466,267637
2024-06-03 04:00:00,470.86,479.6,468.24,477.49,11279390.0,475.3551,241709
2024-06-04 04:00:00,477.0,478.89,473.2322,476.99,7088718.0,475.9153,157167
2024-06-05 04:00:00,484.45,496.65,483.91,495.06,15690484.0,490.2436,305775
2024-06-06 04:00:00,492.98,502.82,490.89,493.76,10667339.0,496.3788,232913
2024-06-07 04:00:00,495.91,498.91,490.1701,492.96,9380745.0,494.4831,165787
2024-06-10 04:00:00,493.86,502.66,493.41,502.6,11236919.0,499.4915,196045
2024-06-11 04:00:00,500.16,507.6,498.27,507.47,9673715.0,504.3332,192309
2024-06-12 04:00:00,513.99,514.01,504.47,508.84,11983227.0,508.1281,245766
2024-06-13 04:00:00,505.71,509.36,501.36,504.1,9954621.0,504.512,185894
2024-06-14 04:00:00,502.65,507.15,500.75,504.16,10243347.0,503.522,169684
2024-06-17 04:00:00,501.67,510.75,496.01,506.63,11266601.0,504.6524,222668
2024-06-18 04:00:00,504.56,506.0,495.02,499.49,13060425.0,499.662,244389
2024-06-20 04:00:00,502.0,503.67,496.77,501.7,11801182.0,500.9273,218689
2024-06-21 04:00:00,503.45,503.45,492.39,494.78,23130732.0,496.8194,231446
2024-06-24 04:00:00,499.2,507.8,494.29,498.91,13525278.0,500.3552,267698
2024-06-25 04:00:00,497.05,510.71,495.5,510.6,12109769.0,507.7856,232512
2024-06-26 04:00:00,506.645,513.81,504.6765,513.12,8882337.0,511.4409,191570
2024-06-27 04:00:00,514.25,522.8799,513.9,519.56,10121199.0,518.9361,218835
2024-06-28 04:00:00,517.15,521.88,503.84,504.22,15855137.0,510.1023,253527
2024-07-01 04:00:00,504.95,506.58,493.17,504.68,10328150.0,500.8728,243699
2024-07-02 04:00:00,500.76,510.5,499.45,509.5,7739479.0,506.9239,177222
2024-07-03 04:00:00,506.37,511.28,506.02,509.96,6005615.0,509.2765,137551
2024-07-05 04:00:00,511.6,540.87,511.6,539.91,21354093.0,531.5014,399774
2024-07-08 04:00:00,542.35,542.81,526.65,529.32,14917495.0,531.3638,346302
2024-07-09 04:00:00,533.75,537.48,528.1901,530.0,8769088.0,532.1336,209972
2024-07-10 04:00:00,530.79,538.88,528.36,534.69,10983276.0,534.286,220271
2024-07-11 04:00:00,530.89,535.46,508.3733,512.7,16458253.0,517.1415,372805
2024-07-12 04:00:00,497.755,508.09,494.23,498.87,19750544.0,501.4485,431007
2024-07-15 04:00:00,498.63,506.6799,493.37,496.16,12539163.0,498.707,307888
2024-07-16 04:00:00,501.5,503.9499,485.79,489.79,14075833.0,491.3363,311407
2024-07-17 04:00:00,479.17,479.17,459.12,461.99,28076595.0,466.5608,594311
2024-07-18 04:00:00,475.0,479.2393,464.54,475.85,19267160.0,472.1319,371129
2024-07-19 04:00:00,476.06,486.71,475.71,476.79,15149416.0,480.0009,275815
2024-07-22 04:00:00,486.575,492.06,483.9,487.4,12023088.0,487.9114,247754
2024-07-23 04:00:00,489.84,495.22,487.72,488.69,9455527.0,490.5502,218059
2024-07-24 04:00:00,472.305,476.3,460.58,461.27,17649738.0,466.8113,344938
2024-07-25 04:00:00,463.26,463.548,442.65,453.41,18240489.0,455.0198,355518
2024-07-26 04:00:00,464.195,469.77,459.42,465.7,14222388.0,465.0311,253195
2024-07-29 04:00:00,469.88,473.96,465.02,465.71,11339630.0,468.3443,207978
2024-07-30 04:00:00,467.0,472.73,456.7,463.19,11390439.0,463.5718,221092
2024-07-31 04:00:00,471.02,476.5,466.75,474.83,24285777.0,480.6513,403555
2024-08-01 04:00:00,521.0,527.1709,492.1,497.74,43083082.0,507.8696,692595
2024-08-02 04:00:00,489.0,501.145,476.15,488.14,24044658.0,487.3537,415905
2024-08-05 04:00:00,451.345,483.48,450.8,475.73,21396191.0,471.2415,450129
2024-08-06 04:00:00,479.0,502.56,478.65,494.09,20954959.0,494.4545,369517
2024-08-07 04:00:00,503.13,510.15,486.86,488.92,20105307.0,497.2341,348628
2024-08-08 04:00:00,497.5,509.96,494.72,509.63,16156843.0,503.9575,283215
2024-08-09 04:00:00,507.71,518.34,505.7,517.77,13696640.0,513.4456,240339
2024-08-12 04:00:00,516.86,518.02,509.1,515.95,9767422.0,514.8197,199845
2024-08-13 04:00:00,520.01,531.4999,518.15,528.54,13743839.0,526.3651,249714
2024-08-14 04:00:00,528.06,534.0,523.13,526.76,11444189.0,528.2203,204545
2024-08-15 04:00:00,531.79,539.77,526.7,537.33,13482141.0,536.4656,238529
2024-08-16 04:00:00,531.9,533.66,524.66,527.42,14776684.0,529.1583,258747
2024-08-19 04:00:00,526.87,531.66,522.76,529.28,9879713.0,527.3932,194661
2024-08-20 04:00:00,528.35,531.09,525.88,526.73,7944391.0,528.0061,163290
2024-08-21 04:00:00,527.15,539.4,526.935,535.16,13423292.0,534.1308,234243
2024-08-22 04:00:00,537.0,544.23,528.59,531.93,15708292.0,535.5007,242868
2024-08-23 04:00:00,536.92,539.87,525.06,528.0,11323936.0,530.4673,208435
2024-08-26 04:00:00,527.6,528.0,514.95,521.12,9584002.0,520.5343,202904
2024-08-27 04:00:00,518.98,524.01,515.31,519.1,6282720.0,519.8703,141014
2024-08-28 04:00:00,517.675,521.085,512.45,516.78,9106077.0,516.3376,176573
2024-08-29 04:00:00,519.05,527.2,515.6789,518.22,8317424.0,521.2316,181057
2024-08-30 04:00:00,521.35,523.54,515.2,521.31,9157541.0,519.8322,157531
2024-09-03 04:00:00,519.64,525.49,508.6176,511.76,12459113.0,514.3167,258240
2024-09-04 04:00:00,506.07,516.59,504.07,512.74,8335207.0,512.3593,174527
2024-09-05 04:00:00,511.72,521.6295,511.15,516.86,8640888.0,516.4166,177693
2024-09-06 04:00:00,521.88,524.5849,498.25,500.27,14744521.0,505.169,278066
2024-09-09 04:00:00,506.16,511.33,502.08,504.79,11047828.0,505.3891,189309
2024-09-10 04:00:00,508.16,514.18,500.0278,504.79,9899022.0,505.604,180456
2024-09-11 04:00:00,507.01,513.12,495.6,511.83,10782532.0,506.294,199382
2024-09-12 04:00:00,517.05,526.71,515.22,525.6,11993342.0,522.3835,238761
2024-09-13 04:00:00,520.34,527.581,517.11,524.62,10321422.0,524.3678,193182
2024-09-16 04:00:00,524.54,534.1,517.4,533.28,9527646.0,527.7611,196342
2024-09-17 04:00:00,537.6,542.1,530.57,536.315,11690779.0,536.0625,206576
2024-09-18 04:00:00,537.065,544.2,533.9026,537.95,10323537.0,538.5835,193714
2024-09-19 04:00:00,550.0,562.07,546.52,559.1,15646951.0,556.471,309813
2024-09-20 04:00:00,560.0,564.5,556.3001,561.35,22066817.0,561.1707,237051
2024-09-23 04:00:00,569.5,573.9799,562.41,564.41,12830669.0,566.2661,232829
2024-09-24 04:00:00,566.68,567.745,554.19,563.33,12992956.0,561.6876,210803
2024-09-25 04:00:00,564.05,576.88,563.72,568.31,16543350.0,570.4965,294987
2024-09-26 04:00:00,575.73,577.4,562.3501,567.84,14400787.0,569.0338,274191
2024-09-27 04:00:00,570.1,570.8399,564.51,567.36,9398367.0,567.6383,185300
2024-09-30 04:00:00,567.7,574.68,564.8,572.44,12807206.0,571.1022,198226
2024-10-01 04:00:00,577.98,583.04,570.1,576.47,15259274.0,576.8098,275136
2024-10-02 04:00:00,574.86,576.0,569.34,572.81,6524650.0,572.9866,160973
2024-10-03 04:00:00,570.15,583.36,568.73,582.77,11580980.0,579.0734,219869
2024-10-04 04:00:00,583.73,596.85,581.43,595.94,14199788.0,589.8149,262851
2024-10-07 04:00:00,598.22,602.95,584.04,584.78,12014198.0,591.1166,260097
2024-10-08 04:00:00,589.69,593.56,585.97,592.89,7857377.0,590.6561,165549
2024-10-09 04:00:00,593.99,594.39,581.61,590.51,9529707.0,588.0853,216196
2024-10-10 04:00:00,587.57,590.23,582.52,583.83,7740449.0,585.6366,172252
2024-10-11 04:00:00,584.83,591.21,582.71,589.95,8587051.0,587.7321,175528
2024-10-14 04:00:00,594.22,600.1,589.96,590.42,8251971.0,593.7079,190703
2024-10-15 04:00:00,590.16,590.61,580.143,586.27,9564236.0,585.4106,215267
2024-10-16 04:00:00,581.395,582.08,574.03,576.79,11268384.0,576.7788,233780
2024-10-17 04:00:00,583.33,584.97,575.2,576.93,8701158.0,578.3077,173524
2024-10-18 04:00:00,581.1,583.9675,575.25,576.47,7694274.0,579.138,153979
2024-10-21 04:00:00,576.03,577.2399,569.11,575.16,8171879.0,573.1818,180549
2024-10-22 04:00:00,574.29,583.53,572.12,582.01,8544463.0,579.516,169579
2024-10-23 04:00:00,579.97,585.0,562.5,563.69,14248419.0,570.018,276890
2024-10-24 04:00:00,567.125,568.8799,561.52,567.78,7184651.0,566.5543,163321
2024-10-25 04:00:00,573.935,581.29,571.72,573.25,11337874.0,575.5876,211240
2024-10-28 04:00:00,582.0,583.7499,574.12,578.16,10925131.0,577.8675,205653
2024-10-29 04:00:00,580.145,593.67,575.398,593.28,13019092.0,588.9408,260631
2024-10-30 04:00:00,600.98,601.2,589.38,591.8,26864925.0,592.7667,549276
2024-10-31 04:00:00,585.0,589.9,563.01,567.58,26838395.0,572.4365,516258
2024-11-01 04:00:00,567.605,573.67,562.56,567.16,15303235.0,568.9208,288091
2024-11-04 05:00:00,564.1,568.69,557.89,560.68,12064601.0,562.5451,244774
2024-11-05 05:00:00,567.305,573.48,566.67,572.43,9775379.0,570.7714,187604
2024-11-06 05:00:00,562.75,573.0,555.1679,572.05,18305429.0,566.2388,386439
2024-11-07 05:00:00,576.89,594.7999,575.21,591.7,14653708.0,589.3141,311945
2024-11-08 05:00:00,591.54,593.1,584.52,589.34,9415699.0,588.229,206210
2024-11-11 05:00:00,586.36,587.0,576.51,583.17,10209051.0,581.9176,218814
2024-11-12 05:00:00,588.545,599.66,580.38,584.82,16287724.0,587.4764,317132
2024-11-13 05:00:00,582.605,585.64,575.17,580.0,10757583.0,580.6955,207528
2024-11-14 05:00:00,577.0,580.76,573.01,577.16,11053743.0,576.4384,189141
2024-11-15 05:00:00,571.22,572.57,551.5,554.08,17712864.0,558.4149,339379
2024-11-18 05:00:00,557.04,559.9,550.09,554.4,14346715.0,555.0467,247177
2024-11-19 05:00:00,551.86,561.43,550.6,561.09,9522445.0,556.9439,166827
2024-11-20 05:00:00,562.93,566.3499,554.2001,565.52,9797339.0,562.6119,184700
2024-11-21 05:00:00,569.52,570.0,549.05,563.09,11154749.0,559.6872,228107
2024-11-22 05:00:00,563.55,563.8273,554.59,559.14,9164004.0,558.7626,194672
2024-11-25 05:00:00,562.1,572.5915,556.39,565.11,13599830.0,564.2552,212359
2024-11-26 05:00:00,566.0,577.5,565.2,573.54,10356550.0,572.9434,191661
2024-11-27 05:00:00,574.89,574.98,564.1001,569.2,7200228.0,568.5854,143981
2024-11-29 05:00:00,569.0,578.46,566.9,574.32,7130519.0,574.3568,130043
2024-12-02 05:00:00,577.5,594.5,575.57,592.83,12522371.0,589.8679,245023
2024-12-03 05:00:00,595.0,614.2,591.2501,613.65,14907164.0,605.8793,295852
2024-12-04 05:00:00,612.96,617.78,605.1,613.78,14697006.0,612.1586,271514
2024-12-05 05:00:00,617.075,619.9,607.05,608.93,8081212.0,610.8825,184364
2024-12-06 05:00:00,610.1,629.7899,608.53,623.77,16935503.0,622.1909,279559
2024-12-09 05:00:00,623.925,626.4,606.1701,613.57,11426015.0,614.4754,257040
2024-12-10 05:00:00,617.56,625.59,612.74,619.32,10938854.0,619.1516,211246
2024-12-11 05:00:00,623.37,638.4,621.5349,632.68,10837228.0,633.0106,241989
2024-12-12 05:00:00,631.5,636.6599,627.2094,630.79,7474717.0,631.856,189687
2024-12-13 05:00:00,627.22,631.08,616.886,620.35,8453349.0,621.4326,205799
2024-12-16 05:00:00,629.975,631.15,618.58,624.24,10885625.0,624.9055,242913
2024-12-17 05:00:00,626.17,632.37,616.54,619.44,12897842.0,621.5642,249660
2024-12-18 05:00:00,621.0,627.36,596.32,597.19,17075480.0,611.6723,318022
2024-12-19 05:00:00,610.39,611.52,595.0,595.57,14958082.0,600.5416,284487
2024-12-20 05:00:00,590.58,603.11,580.0,585.25,48989390.0,588.0525,317394
2024-12-23 05:00:00,589.6,601.09,586.25,599.85,10205750.0,595.7855,232826
2024-12-24 05:00:00,602.715,607.99,599.2849,607.75,4726056.0,605.0638,121225
2024-12-26 05:00:00,605.48,606.3,598.94,603.35,6091239.0,603.1119,168513
2024-12-27 05:00:00,599.41,601.85,589.8,599.81,8084229.0,595.7816,202554
2024-12-30 05:00:00,588.75,596.9399,585.58,591.24,7025864.0,591.6705,190972
2024-12-31 05:00:00,592.265,593.97,583.85,585.51,6019520.0,588.0471,151474
2025-01-02 05:00:00,589.72,604.91,587.82,599.24,12682269.0,597.1487,248322
2025-01-03 05:00:00,604.76,609.5,596.4136,604.63,11436784.0,603.2823,220346
2025-01-06 05:00:00,611.825,630.99,605.62,630.2,14560754.0,621.719,301412
2025-01-07 05:00:00,631.7,632.1011,608.23,617.89,12071479.0,619.0049,283114
2025-01-08 05:00:00,613.395,616.4397,602.79,610.72,10085846.0,610.9938,226180
2025-01-10 05:00:00,610.03,629.91,597.34,615.86,19256564.0,616.6368,394275
2025-01-13 05:00:00,607.1,608.97,598.445,608.33,10785031.0,605.1634,251995
2025-01-14 05:00:00,605.065,605.49,588.55,594.25,13597992.0,595.6279,318111
