date,open,high,low,close,volume,vwap,trades
2025-01-15 05:00:00,610.21,622.46,606.5,617.12,15524302.0,615.6588,295460
2025-01-16 05:00:00,611.5,616.25,609.71,611.3,8355349.0,612.4426,193828
2025-01-17 05:00:00,624.05,624.97,603.67,612.77,17280600.0,614.6584,283468
2025-01-21 05:00:00,617.825,621.5,609.0082,616.46,11674016.0,616.2588,271033
2025-01-22 05:00:00,623.3,633.7,619.435,623.5,12274011.0,626.1746,264124
2025-01-23 05:00:00,627.36,636.6,621.15,636.45,9910163.0,631.1395,225153
2025-01-24 05:00:00,636.4,652.0,634.2,647.49,19065329.0,644.7221,423876
2025-01-27 05:00:00,626.61,663.87,625.1,659.88,28399190.0,649.3074,620713
2025-01-28 05:00:00,666.0,682.58,659.465,674.33,20950107.0,673.4472,470037
2025-01-29 05:00:00,675.0,681.0459,665.67,676.49,21377820.0,677.1677,503477
2025-01-30 05:00:00,696.82,710.79,676.1,687.0,29322898.0,693.2224,580180
2025-01-31 05:00:00,691.0,705.2999,685.58,689.18,19331660.0,695.4858,390412
2025-02-03 05:00:00,675.91,704.0,675.25,697.46,21415739.0,695.3326,425385
2025-02-04 05:00:00,702.5,707.71,691.61,704.19,13826270.0,702.5395,308851
2025-02-05 05:00:00,703.55,718.14,699.01,704.87,17793766.0,706.5286,339273
2025-02-06 05:00:00,705.88,718.9,703.5,711.99,13080690.0,711.5891,290274
2025-02-07 05:00:00,716.795,725.01,711.75,714.52,16427067.0,717.5696,332899
2025-02-10 05:00:00,718.56,721.2,711.33,717.4,12904317.0,716.2391,279239
2025-02-11 05:00:00,713.32,723.66,710.04,719.8,12997959.0,718.4189,258899
2025-02-12 05:00:00,715.3,727.1,712.6,725.38,12016517.0,721.9081,259828
2025-02-13 05:00:00,721.5197,729.0,718.04,728.56,12569064.0,724.3386,273427
2025-02-14 05:00:00,726.14,740.91,725.62,736.67,16901249.0,735.0922,321136
2025-02-18 05:00:00,736.0,737.0,706.44,716.37,21938703.0,717.2434,483676
2025-02-19 05:00:00,704.095,707.0,695.39,703.77,17535480.0,702.3489,399105
2025-02-20 05:00:00,697.275,705.63,693.64,694.84,12587408.0,697.4905,273924
2025-02-21 05:00:00,696.58,703.87,682.36,683.55,15660355.0,690.0984,324895
2025-02-24 05:00:00,686.28,687.27,662.45,668.13,15676994.0,670.8302,363259
2025-02-25 05:00:00,665.972,668.0,641.86,657.5,20579662.0,655.4344,426919
2025-02-26 05:00:00,659.65,683.0078,658.0,673.7,14488705.0,673.8935,332634
2025-02-27 05:00:00,682.45,688.6469,657.57,658.24,12500013.0,668.3666,288475
2025-02-28 05:00:00,658.04,669.63,642.6017,668.2,17534168.0,661.5255,316028
2025-03-03 05:00:00,673.675,681.25,650.8439,655.05,10843763.0,663.4861,278828
2025-03-04 05:00:00,645.51,649.75,623.65,640.0,21495208.0,636.1123,496156
2025-03-05 05:00:00,641.0,659.5,637.66,656.47,13770026.0,649.6496,298281
2025-03-06 05:00:00,648.0,650.5625,624.11,627.93,13446454.0,635.2639,335006
2025-03-07 05:00:00,625.37,634.79,600.61,625.66,21375671.0,617.7874,421322
2025-03-10 04:00:00,608.07,610.1059,586.8701,597.99,21999943.0,596.573,518102
2025-03-11 04:00:00,595.055,614.934,593.33,605.71,17401469.0,605.6003,355019
2025-03-12 04:00:00,629.9,633.33,609.35,619.56,15746966.0,621.7399,341531
2025-03-13 04:00:00,620.245,620.5,586.51,590.64,16480324.0,596.4984,378837
2025-03-14 04:00:00,602.805,608.86,594.78,607.6,12364505.0,604.3189,284749
2025-03-17 04:00:00,607.46,613.1,598.0,604.9,15473909.0,603.8524,313855
2025-03-18 04:00:00,600.05,600.25,574.66,582.36,20297708.0,582.3347,426608
2025-03-19 04:00:00,584.28,592.3223,574.77,584.06,20537498.0,583.139,354108
2025-03-20 04:00:00,582.755,610.2,579.51,586.0,24336505.0,595.6458,420212
2025-03-21 04:00:00,583.425,597.545,580.95,596.25,25015864.0,592.5178,313359
2025-03-24 04:00:00,614.97,622.54,612.2001,618.85,15741274.0,616.8968,335865
2025-03-25 04:00:00,626.76,633.88,621.18,626.31,15312540.0,626.8476,302695
2025-03-26 04:00:00,624.89,626.7499,606.61,610.98,12661891.0,614.6233,279796
2025-03-27 04:00:00,602.0,614.25,600.1,602.58,10436524.0,606.4377,225982
2025-03-28 04:00:00,600.31,601.75,573.92,576.74,17602823.0,582.6746,432473
2025-03-31 04:00:00,563.5,578.7,553.3,576.36,21124677.0,568.5816,454176
2025-04-01 04:00:00,570.84,589.91,570.0,586.0,12836574.0,582.5082,304759
2025-04-02 04:00:00,574.91,592.66,573.36,583.93,13470778.0,583.0063,331894
2025-04-03 04:00:00,546.22,552.5596,530.3,531.62,34777460.0,540.5,765100
2025-04-04 04:00:00,506.62,518.0,494.2,504.73,38589814.0,508.8481,832671
2025-04-07 04:00:00,485.1,539.37,481.9,516.25,36606136.0,509.3219,780914
2025-04-08 04:00:00,543.25,547.43,502.86,510.45,28034211.0,525.3223,585563
2025-04-09 04:00:00,509.265,587.89,502.11,585.77,39216578.0,551.9534,720019
2025-04-10 04:00:00,575.49,581.3,535.3,546.29,28173491.0,552.2463,556140
2025-04-11 04:00:00,535.505,547.4,528.5901,543.57,17642327.0,540.036,363736
2025-04-14 04:00:00,556.175,557.77,528.28,531.48,14130928.0,537.7595,328116
2025-04-15 04:00:00,532.105,537.94,517.5,521.52,15558659.0,525.8445,328134
2025-04-16 04:00:00,508.51,513.37,495.63,502.31,18735075.0,505.1099,400442
2025-04-17 04:00:00,505.25,507.3,498.0133,501.48,14593508.0,502.7728,269934
2025-04-21 04:00:00,491.325,493.5,479.8,484.66,16165982.0,484.8935,356162
2025-04-22 04:00:00,491.87,506.88,486.36,500.28,17399408.0,497.1699,312575
2025-04-23 04:00:00,528.525,535.3376,516.52,520.27,18173910.0,525.0832,355210
2025-04-24 04:00:00,518.73,533.9,517.5,533.15,13910011.0,531.2078,275198
2025-04-25 04:00:00,546.8,549.86,536.25,547.27,17098921.0,544.1086,350569
2025-04-28 04:00:00,555.64,558.4899,540.59,549.74,15178995.0,548.7945,324107
2025-04-29 04:00:00,546.0,556.5699,544.12,554.44,11835036.0,552.1854,258932
2025-04-30 04:00:00,538.4,549.1,529.5,549.0,29243971.0,548.2459,544432
2025-05-01 04:00:00,592.075,592.95,570.5,572.21,31159033.0,578.3499,586632
2025-05-02 04:00:00,583.455,604.34,578.33,597.02,24739260.0,595.082,501388
2025-05-05 04:00:00,591.22,603.21,588.05,599.27,13887724.0,598.6354,288512
2025-05-06 04:00:00,592.525,596.03,586.58,587.31,10600650.0,590.3139,260380
2025-05-07 04:00:00,590.36,603.075,586.67,596.81,13160976.0,594.5451,284729
2025-05-08 04:00:00,606.285,611.2959,596.62,598.01,14622805.0,603.6526,320621
2025-05-09 04:00:00,603.72,606.97,591.7062,592.49,10427286.0,596.4613,240478
2025-05-12 04:00:00,630.92,640.3896,621.03,639.43,21965085.0,633.0441,494060
2025-05-13 04:00:00,645.545,660.92,642.83,656.03,18570821.0,654.6908,447725
2025-05-14 04:00:00,661.21,662.67,654.31,659.36,12348179.0,658.3909,287491
2025-05-15 04:00:00,654.275,657.31,638.58,643.88,14341835.0,648.2505,337695
2025-05-16 04:00:00,637.955,640.44,626.15,640.34,18518972.0,636.0584,423112
2025-05-19 04:00:00,628.25,643.0,627.8,640.43,9592374.0,638.3842,255663
2025-05-20 04:00:00,636.01,639.3536,632.26,637.1,6743473.0,636.7384,196423
2025-05-21 04:00:00,631.79,646.61,630.17,635.5,11464569.0,637.917,274064
2025-05-22 04:00:00,634.05,643.25,630.71,636.57,8228443.0,637.9945,223816
2025-05-23 04:00:00,624.0,632.445,622.65,627.06,8454067.0,628.1183,231964
2025-05-27 04:00:00,635.41,643.08,632.75,642.32,9508367.0,639.4901,262958
2025-05-28 04:00:00,642.6,650.88,642.5472,643.58,9042874.0,645.6497,222725
2025-05-29 04:00:00,651.645,653.32,639.5,645.05,8883436.0,645.7859,235301
2025-05-30 04:00:00,642.5,649.4099,632.78,647.49,16240951.0,644.103,269942
2025-06-02 04:00:00,644.39,673.26,644.2616,670.9,15766258.0,663.7724,385679
2025-06-03 04:00:00,671.445,675.58,665.03,666.85,11585031.0,668.2596,297095
2025-06-04 04:00:00,669.32,689.0,668.57,687.95,14031931.0,682.9536,340336
2025-06-05 04:00:00,691.66,694.38,682.25,684.62,13120335.0,687.456,305274
2025-06-06 04:00:00,696.17,702.806,691.87,697.71,11727961.0,697.6298,297292
2025-06-09 04:00:00,698.46,705.19,693.94,694.06,12773221.0,697.4535,268355
2025-06-10 04:00:00,701.345,703.23,691.56,702.4,10850146.0,700.1219,256057
2025-06-11 04:00:00,703.705,708.8707,691.99,694.14,9582508.0,698.7681,264427
2025-06-12 04:00:00,693.3,695.38,687.0,693.36,7322730.0,692.1693,197319
2025-06-13 04:00:00,687.95,694.57,681.01,682.87,9274441.0,687.3333,271642
2025-06-16 04:00:00,699.33,707.15,693.5103,702.12,13720288.0,701.1072,350279
2025-06-17 04:00:00,702.0,705.97,696.06,697.23,10066110.0,699.9884,243286
2025-06-18 04:00:00,698.18,701.59,694.9,695.77,10068255.0,697.6334,203883
2025-06-20 04:00:00,700.75,701.8197,678.67,682.35,22538640.0,686.8363,341428
2025-06-23 04:00:00,683.69,699.05,678.75,698.53,11080055.0,691.9498,308041
2025-06-24 04:00:00,704.885,713.19,702.11,712.2,13823180.0,709.2335,335879
2025-06-25 04:00:00,713.315,716.58,705.38,708.68,9320436.0,710.5392,249464
2025-06-26 04:00:00,714.355,728.22,711.05,726.09,13964793.0,722.619,353991
2025-06-27 04:00:00,726.515,735.43,725.86,733.63,18775735.0,731.828,337548
2025-06-30 04:00:00,744.55,747.9,734.25,738.09,15402105.0,740.1447,360300
2025-07-01 04:00:00,736.875,737.7499,715.37,719.22,13431248.0,723.145,382373
2025-07-02 04:00:00,715.325,720.3,712.8,713.57,9336740.0,715.9684,268191
2025-07-03 04:00:00,726.61,729.03,714.42,719.01,8601653.0,720.2781,233087
2025-07-07 04:00:00,717.6,727.0,713.51,718.35,9457080.0,720.8479,272034
2025-07-08 04:00:00,721.57,722.9099,714.81,720.67,7770693.0,719.4787,224415
2025-07-09 04:00:00,722.715,737.53,722.715,732.78,11417963.0,732.8964,313513
2025-07-10 04:00:00,731.55,735.7999,719.6,727.24,9922249.0,725.9835,274433
2025-07-11 04:00:00,722.495,725.16,709.7,717.51,10873880.0,716.9662,318779
2025-07-14 04:00:00,717.6,728.0,716.547,720.92,8939399.0,721.9782,257330
2025-07-15 04:00:00,723.9,724.4716,709.82,710.39,11529511.0,715.8141,336224
2025-07-16 04:00:00,713.37,713.97,699.2701,702.91,13067627.0,704.4369,375455
2025-07-17 04:00:00,704.39,705.9,697.105,701.41,11803264.0,701.6642,354632
2025-07-18 04:00:00,702.19,704.71,691.65,704.28,12779752.0,699.692,325673
2025-07-21 04:00:00,706.8,717.0,705.76,712.965,9404391.0,713.3164,276432
2025-07-22 04:00:00,716.19,716.6,701.41,704.81,8921064.0,706.2763,263679
2025-07-23 04:00:00,706.365,714.6285,704.93,713.58,8771615.0,711.0978,232623
2025-07-24 04:00:00,717.05,723.6239,714.0,714.8,10920836.0,717.3201,284679
2025-07-25 04:00:00,716.915,720.6499,711.9,712.68,8271698.0,716.0403,231627
2025-07-28 04:00:00,715.2,724.7352,712.68,717.63,8715743.0,717.9654,274235
2025-07-29 04:00:00,720.0,724.47,699.91,700.0,13267032.0,708.5521,352080
2025-07-30 04:00:00,708.09,708.5,691.2001,695.21,27077286.0,719.3283,663940
2025-07-31 04:00:00,775.2,784.75,765.51,773.44,38831098.0,777.1653,851534
2025-08-01 04:00:00,760.73,765.9999,745.31,750.01,19028710.0,753.1341,519642
2025-08-04 04:00:00,760.0,776.85,758.41,776.37,15801727.0,769.984,397872
2025-08-05 04:00:00,776.445,783.1299,763.0,763.46,11640294.0,769.756,309607
2025-08-06 04:00:00,770.0,773.64,760.4601,771.99,9733910.0,769.2703,271545
2025-08-07 04:00:00,773.49,775.0,759.55,761.83,9019691.0,766.583,262586
2025-08-08 04:00:00,762.75,769.9,758.58,769.3,7320755.0,765.9455,216093
2025-08-11 04:00:00,770.075,773.4584,764.67,765.87,7611964.0,768.8056,228648
2025-08-12 04:00:00,773.0,793.67,772.43,790.0,14579765.0,786.8661,364124
2025-08-13 04:00:00,791.15,795.4561,778.23,780.08,8811750.0,784.631,274046
2025-08-14 04:00:00,777.88,787.81,772.51,782.13,8116193.0,782.6789,229314
2025-08-15 04:00:00,784.15,796.25,780.82,785.23,13375361.0,787.866,285478
2025-08-18 04:00:00,775.085,775.81,756.5601,767.37,16513737.0,765.9743,442658
2025-08-19 04:00:00,767.12,767.17,749.36,751.48,12286690.0,754.4345,355458
2025-08-20 04:00:00,747.57,750.1999,731.0,747.72,11898190.0,741.5362,368162
2025-08-21 04:00:00,744.705,745.5,733.1101,739.1,8876307.0,738.8563,264629
2025-08-22 04:00:00,739.23,756.9,734.39,754.79,10612667.0,751.1221,286292
2025-08-25 04:00:00,754.82,758.88,750.13,753.3,6861158.0,754.0416,197853
2025-08-26 04:00:00,750.8,754.87,747.94,754.1,7601800.0,752.8233,180580
2025-08-27 04:00:00,752.3,754.1499,742.84,747.38,8315435.0,747.8535,226923
2025-08-28 04:00:00,744.0,753.0548,740.795,751.11,7467955.0,750.0599,187441
2025-08-29 04:00:00,745.28,747.14,735.3466,738.7,9070546.0,739.4229,268459
2025-09-02 04:00:00,726.04,736.0,721.7306,735.11,9350857.0,731.3618,286226
2025-09-03 04:00:00,736.0,740.25,733.9893,737.05,7699332.0,736.7893,232884
2025-09-04 04:00:00,748.57,761.16,745.82,748.65,11439078.0,750.6678,290257
2025-09-05 04:00:00,752.615,757.95,745.03,752.45,9663441.0,752.1746,257018
2025-09-08 04:00:00,755.995,766.51,752.02,752.3,13087816.0,756.6664,264894
2025-09-09 04:00:00,757.49,766.3,753.43,765.7,10999026.0,762.3894,264822
2025-09-10 04:00:00,765.13,765.7,751.0,751.98,12478276.0,755.4159,306974
2025-09-11 04:00:00,754.65,757.1,748.37,750.9,7923284.0,752.2715,237424
2025-09-12 04:00:00,748.725,757.5703,743.76,755.59,8248557.0,752.9893,227345
2025-09-15 04:00:00,757.47,774.07,751.985,764.7,10533780.0,763.6531,313403
2025-09-16 04:00:00,767.0,781.36,765.1,779.0,11782482.0,773.2481,318140
2025-09-17 04:00:00,779.99,783.29,766.31,775.715,9400867.0,773.9901,278158
2025-09-18 04:00:00,780.75,788.78,773.36,780.25,10954950.0,782.7777,307056
2025-09-19 04:00:00,786.42,790.8,769.1901,778.38,23696824.0,778.0326,345193
2025-09-22 04:00:00,781.845,785.73,764.47,765.16,11706946.0,772.7131,340365
2025-09-23 04:00:00,769.25,770.6,751.07,755.4,10872592.0,759.7868,343630
2025-09-24 04:00:00,757.5,761.11,752.5251,760.66,8828227.0,757.7068,247332
2025-09-25 04:00:00,753.45,756.765,744.55,748.91,10591065.0,749.7832,307749
2025-09-26 04:00:00,750.0,751.9299,737.3532,743.75,9696338.0,743.3204,300808
2025-09-29 04:00:00,748.72,750.78,739.15,743.4,9246768.0,745.1306,283429
2025-09-30 04:00:00,742.25,742.97,726.3,734.38,16226750.0,732.9907,460560
2025-10-01 04:00:00,721.49,721.8499,710.2,717.34,20419633.0,717.2419,663764
2025-10-02 04:00:00,722.58,727.77,718.14,727.05,11415271.0,723.7933,374285
2025-10-03 04:00:00,729.625,731.0,710.18,710.56,16154305.0,716.5353,543115
2025-10-06 04:00:00,705.185,716.88,690.51,715.66,21654738.0,706.0651,667615
2025-10-07 04:00:00,717.72,718.4999,705.75,713.08,12062928.0,711.2089,388866
2025-10-08 04:00:00,713.45,719.65,707.81,717.84,10790571.0,716.0728,312238
2025-10-09 04:00:00,718.275,733.51,712.44,733.51,12717172.0,726.0921,394189
2025-10-10 04:00:00,730.92,735.27,704.51,705.3,16980091.0,714.5838,582127
2025-10-13 04:00:00,713.01,719.94,707.6413,715.7,9251796.0,714.3991,339062
2025-10-14 04:00:00,707.78,715.55,699.33,708.65,8829757.0,708.8711,315138
2025-10-15 04:00:00,717.06,723.9,709.51,717.55,10246766.0,717.6667,286355
2025-10-16 04:00:00,717.55,725.49,703.88,712.07,9017010.0,714.3753,296431
2025-10-17 04:00:00,707.075,718.54,706.12,716.915,12232441.0,713.2923,292413
2025-10-20 04:00:00,721.19,733.77,720.18,732.17,8900204.0,730.323,295009
2025-10-21 04:00:00,736.015,738.5,728.75,733.27,7647269.0,733.0256,252634
2025-10-22 04:00:00,733.83,740.6,724.03,733.41,8734491.0,732.3528,272202
2025-10-23 04:00:00,734.7,742.41,733.1,734.0,9855974.0,736.9714,256811
2025-10-24 04:00:00,736.79,741.21,731.15,738.36,9151267.0,736.4439,262833
2025-10-27 04:00:00,749.73,755.75,748.01,750.82,11321080.0,751.3947,337400
2025-10-28 04:00:00,752.63,758.4,745.5201,751.44,12193818.0,752.6424,360282
2025-10-29 04:00:00,754.75,759.155,742.51,751.67,26818592.0,727.3838,866156
2025-10-30 04:00:00,669.15,680.9599,650.17,666.47,88440094.0,667.2405,2697064
2025-10-31 04:00:00,674.51,674.89,645.57,648.35,56953169.0,655.0151,1581283
2025-11-03 05:00:00,656.0,659.3299,636.18,637.71,33003599.0,647.0652,1138020
2025-11-04 05:00:00,628.035,641.7399,626.01,627.32,27356553.0,631.1361,934014
2025-11-05 05:00:00,632.31,642.23,626.5375,635.95,20219855.0,635.3058,650301
2025-11-06 05:00:00,635.85,636.0,618.0,618.94,23628750.0,622.9801,795339
2025-11-07 05:00:00,616.485,622.1348,601.2,621.71,29946826.0,611.9198,954856
2025-11-10 05:00:00,631.09,635.0,618.105,631.76,19245000.0,631.7813,601728
2025-11-11 05:00:00,628.0,629.56,619.39,627.08,13302187.0,624.8664,456938
2025-11-12 05:00:00,628.13,628.99,607.77,609.01,24493272.0,613.0958,815196
2025-11-13 05:00:00,613.07,617.65,603.0,609.89,20973845.0,609.351,637543
2025-11-14 05:00:00,601.79,613.68,595.2,609.46,20724146.0,607.4699,648308
2025-11-17 05:00:00,609.035,611.69,595.4,602.01,16501331.0,603.3548,559202
2025-11-18 05:00:00,591.6,603.66,583.78,597.69,25500647.0,593.999,744934
2025-11-19 05:00:00,593.715,595.33,581.25,590.32,24744703.0,588.2158,670865
2025-11-20 05:00:00,603.5,606.72,583.35,589.15,20603024.0,593.2823,629682
2025-11-21 05:00:00,588.5,598.12,581.86,594.25,21052624.0,591.4717,545654
2025-11-24 05:00:00,598.72,616.7,597.6301,613.05,23554932.0,611.2591,556228
2025-11-25 05:00:00,624.0,637.045,618.3,636.22,25212978.0,629.4947,633481
2025-11-26 05:00:00,637.69,638.36,631.63,633.61,15209481.0,634.9493,404133
2025-11-28 05:00:00,636.075,648.05,635.5,647.95,11033198.0,643.4373,322040
2025-12-01 05:00:00,639.55,645.32,637.76,640.87,13029922.0,641.2984,370963
2025-12-02 05:00:00,642.34,647.87,638.07,647.1,11640869.0,644.6646,348758
2025-12-03 05:00:00,644.41,648.8499,637.55,639.6,11134305.0,642.9195,332859
2025-12-04 05:00:00,676.0,676.1,660.05,661.53,29874622.0,666.1814,764515
2025-12-05 05:00:00,664.0,674.69,662.3947,673.42,21207861.0,671.0195,456879
2025-12-08 05:00:00,669.34,676.71,665.07,666.8,13160976.0,668.4645,368326
2025-12-09 05:00:00,663.765,664.48,653.34,656.96,12997116.0,656.8808,372121
2025-12-10 05:00:00,649.95,654.51,643.3976,650.13,16910883.0,649.2848,404461
2025-12-11 05:00:00,643.29,655.28,640.795,652.71,13056726.0,650.5149,357456
2025-12-12 05:00:00,649.8,711.0,638.61,644.23,14016915.0,645.0099,382274
2025-12-15 05:00:00,645.7,653.0,638.7001,647.51,15549088.0,647.7292,379764
2025-12-16 05:00:00,643.5,662.54,643.2,657.15,14309136.0,654.7569,355532
2025-12-17 05:00:00,655.61,661.23,649.2,649.5,15598548.0,653.7143,364077
2025-12-18 05:00:00,657.025,670.56,656.46,664.45,20260295.0,663.9174,401717
2025-12-19 05:00:00,666.42,671.0,658.18,658.77,49977051.0,661.1385,428849
2025-12-22 05:00:00,661.645,673.58,656.65,661.5,15659385.0,662.2478,401648
2025-12-23 05:00:00,660.05,666.0,658.25,664.94,8486847.0,664.1133,252127
2025-12-24 05:00:00,662.53,668.18,662.2,667.55,5627512.0,666.419,154871
2025-12-26 05:00:00,668.06,668.9499,661.3201,663.29,7133813.0,663.8761,223945
2025-12-29 05:00:00,658.01,660.25,654.39,658.69,8506477.0,657.9425,280472
2025-12-30 05:00:00,658.69,672.22,657.84,665.95,9187483.0,666.6305,282242
2025-12-31 05:00:00,664.75,665.0,659.44,660.09,7940359.0,661.6454,232248
2026-01-02 05:00:00,662.725,664.39,643.5,650.41,13726517.0,651.7219,423541
2026-01-05 05:00:00,651.01,664.54,647.7512,658.79,12213745.0,659.5934,398912
2026-01-06 05:00:00,659.57,665.52,651.9,660.62,11074419.0,658.3279,326878
2026-01-07 05:00:00,655.64,659.15,644.81,648.69,12846273.0,650.369,399478
2026-01-08 05:00:00,645.88,647.102,635.72,646.06,11921708.0,643.0074,352788
2026-01-09 05:00:00,645.435,654.95,642.85,653.06,11634944.0,651.02,344709
2026-01-12 05:00:00,652.525,653.97,641.225,641.97,14797197.0,646.1388,384314
2026-01-13 05:00:00,642.27,642.27,624.1,631.09,18030395.0,629.7326,578909
2026-01-14 05:00:00,626.5,628.45,614.815,615.52,15527875.0,618.6378,498941
2026-01-15 05:00:00,618.48,624.17,614.23,620.8,13076058.0,620.1437,392851
2026-01-16 05:00:00,624.1762,629.08,620.08,620.25,17012516.0,623.0095,348422
2026-01-20 05:00:00,607.88,611.4,600.0,604.12,15169565.0,605.9507,515188
2026-01-21 05:00:00,606.74,618.27,600.08,612.96,14494655.0,610.3497,404207
2026-01-22 05:00:00,629.35,660.57,626.55,647.63,21394669.0,640.7476,572885
2026-01-23 05:00:00,644.77,666.4899,644.445,658.76,22797723.0,659.4637,543892
2026-01-26 05:00:00,665.125,675.28,661.2855,672.36,16327378.0,671.0183,451494
2026-01-27 05:00:00,674.59,676.815,664.66,672.97,13297350.0,671.2338,402759
2026-01-28 05:00:00,674.5,677.6775,666.1,668.73,25709600.0,689.1448,740468
2026-01-29 05:00:00,737.43,744.0,712.55,738.31,59776525.0,729.5259,1416413
2026-01-30 05:00:00,727.5,732.17,713.59,716.5,23757923.0,719.192,535553
