date,open,high,low,close,volume,vwap,trades
2015-01-02 05:00:00,14.96,15.39,14.89,15.11,8759912.0,15.1227,18972
2015-01-05 05:00:00,15.34,15.57,15.23,15.5,9535913.0,15.4619,20577
2015-01-06 05:00:00,15.59,16.01,15.54,15.83,9969920.0,15.8004,23197
2015-01-07 05:00:00,15.7,15.95,15.68,15.85,8129281.0,15.859,14261
2015-01-08 05:00:00,15.84,15.95,15.61,15.64,5063784.0,15.7421,12087
2015-01-09 05:00:00,15.71,15.92,15.68,15.77,4402051.0,15.77,10905
2015-01-12 05:00:00,15.82,15.94,15.76,15.87,5517199.0,15.8628,9936
2015-01-13 05:00:00,16.36,16.47,16.18,16.29,15538546.0,16.3362,25825
2015-01-14 05:00:00,16.23,16.3574,16.12,16.13,7356644.0,16.2189,17207
2015-01-15 05:00:00,16.33,16.478,16.11,16.15,10896821.0,16.3306,24560
2015-01-16 05:00:00,16.42,17.09,16.4,16.95,22232410.0,16.8084,39922
2015-01-20 05:00:00,17.06,17.26,17.01,17.18,10879730.0,17.1385,22234
2015-01-21 05:00:00,17.65,17.6922,17.24,17.37,13769376.0,17.4135,28270
2015-01-22 05:00:00,17.58,17.69,17.4,17.61,8313104.0,17.5657,20739
2015-01-23 05:00:00,17.48,17.565,17.33,17.51,6373861.0,17.4706,15456
2015-01-26 05:00:00,17.36,17.38,17.11,17.13,8168797.0,17.192,17232
2015-01-27 05:00:00,17.19,17.43,17.18,17.33,5612161.0,17.3089,13999
2015-01-28 05:00:00,17.23,17.39,17.18,17.23,5283501.0,17.2667,13328
2015-01-29 05:00:00,16.73,16.74,16.03,16.24,17828058.0,16.3246,38971
2015-01-30 05:00:00,16.17,16.595,16.105,16.54,8490990.0,16.4188,22230
2015-02-02 05:00:00,16.4,16.61,16.35,16.47,5851962.0,16.4844,15931
2015-02-03 05:00:00,16.58,16.75,16.35,16.55,7277160.0,16.5407,16063
2015-02-04 05:00:00,16.68,16.92,16.62,16.63,6890018.0,16.7126,15418
2015-02-05 05:00:00,16.39,16.6,16.27,16.58,6264380.0,16.4403,13248
2015-02-06 05:00:00,16.18,16.245,15.85,16.03,12120085.0,16.0276,23788
2015-02-09 05:00:00,16.23,16.4,16.22,16.32,3944088.0,16.3221,8291
2015-02-10 05:00:00,16.22,16.375,16.13,16.19,5525858.0,16.22,9377
2015-02-11 05:00:00,16.22,16.23,16.02,16.08,4646053.0,16.1048,10095
2015-02-12 05:00:00,16.15,16.22,16.03,16.15,4937101.0,16.1267,8489
2015-02-13 05:00:00,16.52,16.705,16.4801,16.54,7132119.0,16.5964,15843
2015-02-17 05:00:00,15.75,15.84,15.61,15.83,15675162.0,15.7376,25422
2015-02-18 05:00:00,15.74,15.9,15.57,15.75,10134400.0,15.7215,18321
2015-02-19 05:00:00,15.8,15.86,15.65,15.7,7418314.0,15.7511,13115
2015-02-20 05:00:00,15.73,15.79,15.5,15.54,7582840.0,15.6147,15537
2015-02-23 05:00:00,15.71,15.9001,15.564,15.63,6310488.0,15.7235,12766
2015-02-24 05:00:00,15.57,15.786,15.4,15.56,8074716.0,15.5702,16460
2015-02-25 05:00:00,15.83,15.86,15.7401,15.83,5359389.0,15.8156,10088
2015-02-26 05:00:00,16.01,16.03,15.81,15.84,3976022.0,15.9119,8075
2015-02-27 05:00:00,15.94,15.9643,15.84,15.87,4137606.0,15.8907,9304
2015-03-02 05:00:00,15.86,15.895,15.65,15.66,6431066.0,15.7552,12450
2015-03-03 05:00:00,15.75,15.8532,15.49,15.5799,6843940.0,15.6021,11803
2015-03-04 05:00:00,15.59,15.62,15.39,15.49,6200728.0,15.4969,10177
2015-03-05 05:00:00,15.55,15.662,15.46,15.53,4671878.0,15.5397,8974
2015-03-06 05:00:00,15.21,15.26,15.1,15.19,9729786.0,15.1828,17490
2015-03-09 04:00:00,15.16,15.2,15.1,15.1,4081142.0,15.1347,8416
2015-03-10 04:00:00,15.1,15.17,14.98,15.02,5890842.0,15.0454,11884
2015-03-11 04:00:00,14.96,14.96,14.63,14.84,10644824.0,14.7712,18313
2015-03-12 04:00:00,14.96,14.98,14.82,14.92,3716554.0,14.8965,8915
2015-03-13 04:00:00,14.92,14.95,14.82,14.9,3739343.0,14.8865,8332
2015-03-16 04:00:00,15.04,15.04,14.8401,14.9899,4686560.0,14.9565,8903
2015-03-17 04:00:00,14.76,15.0699,14.75,14.9,5200401.0,14.9259,9752
2015-03-18 04:00:00,14.86,15.38,14.81,15.36,10475099.0,15.1643,23040
2015-03-19 04:00:00,15.25,15.5,15.22,15.44,6068720.0,15.3966,12885
2015-03-20 04:00:00,15.61,16.17,15.585,16.0,14795334.0,15.9703,27271
2015-03-23 04:00:00,16.12,16.36,16.08,16.3,10523989.0,16.211,20691
2015-03-24 04:00:00,16.22,16.28,16.08,16.28,5265755.0,16.213,15275
2015-03-25 04:00:00,16.36,16.39,16.21,16.24,3933685.0,16.2855,9743
2015-03-26 04:00:00,16.35,16.41,16.26,16.3,5380219.0,16.3389,11827
2015-03-27 04:00:00,16.35,16.36,16.13,16.22,5036611.0,16.2619,12470
2015-03-30 04:00:00,16.06,16.07,15.91,15.98,6812509.0,15.9864,15415
2015-03-31 04:00:00,15.94,16.11,15.85,15.93,5294285.0,15.9543,12385
2015-04-01 04:00:00,16.0,16.35,16.0,16.23,6478085.0,16.1795,15154
2015-04-02 04:00:00,16.05,16.13,15.875,16.02,5718511.0,15.9892,13939
2015-04-06 04:00:00,16.45,16.57,16.24,16.27,5948534.0,16.4032,13819
2015-04-07 04:00:00,16.14,16.17,16.06,16.15,3090127.0,16.1242,8082
2015-04-08 04:00:00,16.08,16.095,15.68,15.81,6865736.0,15.829,15018
2015-04-09 04:00:00,15.5,15.58,15.44,15.51,8648822.0,15.5208,17698
2015-04-10 04:00:00,15.88,15.95,15.6803,15.77,6341733.0,15.8044,11652
2015-04-13 04:00:00,15.63,15.66,15.58,15.6,3809682.0,15.6179,7425
2015-04-14 04:00:00,15.53,15.66,15.49,15.51,4084405.0,15.5371,7878
2015-04-15 04:00:00,15.52,15.7,15.47,15.63,3591191.0,15.5828,8873
2015-04-16 04:00:00,15.69,15.73,15.44,15.57,5128990.0,15.5925,11262
2015-04-17 04:00:00,15.61,15.65,15.52,15.56,3606794.0,15.5796,7835
2015-04-20 04:00:00,15.36,15.36,15.18,15.29,6082326.0,15.2645,12915
2015-04-21 04:00:00,15.28,15.4,15.235,15.32,3319479.0,15.3015,7115
2015-04-22 04:00:00,15.25,15.279,15.02,15.11,6213151.0,15.1201,12254
2015-04-23 04:00:00,15.11,15.25,15.07,15.21,4905112.0,15.1706,9446
2015-04-24 04:00:00,15.12,15.1499,14.925,15.06,6116450.0,15.0253,12616
2015-04-27 04:00:00,15.31,15.76,15.28,15.66,11179249.0,15.5954,21994
2015-04-28 04:00:00,15.715,15.96,15.71,15.87,7710747.0,15.8719,16738
2015-04-29 04:00:00,15.94,15.99,15.78,15.81,6737957.0,15.908,13909
2015-04-30 04:00:00,15.29,15.49,15.125,15.43,11330249.0,15.2895,22585
2015-05-01 04:00:00,15.35,15.49,15.25,15.47,4877236.0,15.3631,11253
2015-05-04 04:00:00,15.92,15.95,15.67,15.7,6919812.0,15.8332,14892
2015-05-05 04:00:00,15.94,15.96,15.79,15.81,4543676.0,15.8594,9095
2015-05-06 04:00:00,15.9,15.9257,15.72,15.77,5217870.0,15.8217,11114
2015-05-07 04:00:00,15.74,15.76,15.58,15.6,3675423.0,15.6217,6546
2015-05-08 04:00:00,15.77,15.78,15.63,15.76,4352197.0,15.7291,7736
2015-05-11 04:00:00,15.76,15.84,15.5,15.57,4685310.0,15.6215,8364
2015-05-12 04:00:00,15.64,15.88,15.64,15.81,5070862.0,15.7759,10644
2015-05-13 04:00:00,16.31,16.47,16.25,16.35,17716361.0,16.2695,26050
2015-05-14 04:00:00,16.7,16.8,16.6,16.65,9165011.0,16.6773,19394
2015-05-15 04:00:00,16.7,16.81,16.66,16.75,5022421.0,16.7538,11681
2015-05-18 04:00:00,16.91,16.96,16.8,16.89,4940517.0,16.8987,10789
2015-05-19 04:00:00,16.65,16.67,16.14,16.38,9879424.0,16.3735,21386
2015-05-20 04:00:00,16.44,16.53,16.3258,16.37,4375152.0,16.4295,10751
2015-05-21 04:00:00,16.35,16.45,16.34,16.39,2663461.0,16.3957,6731
2015-05-22 04:00:00,16.33,16.45,16.28,16.34,3683346.0,16.3394,10289
2015-05-26 04:00:00,16.01,16.155,15.98,16.02,6757432.0,16.051,13313
2015-05-27 04:00:00,15.96,16.02,15.9,15.96,3721841.0,15.9536,8019
2015-05-28 04:00:00,15.96,15.995,15.82,15.97,4236815.0,15.9304,9255
2015-05-29 04:00:00,16.02,16.08,15.96,15.99,3200853.0,16.01,6737
2015-06-01 04:00:00,16.24,16.42,15.95,16.0,9324402.0,16.1638,20107
2015-06-02 04:00:00,16.01,16.11,15.98,16.07,4705263.0,16.0515,13048
2015-06-03 04:00:00,15.88,15.9299,15.7,15.83,6778120.0,15.8254,15067
2015-06-04 04:00:00,15.57,15.62,15.43,15.48,11927451.0,15.5812,16861
2015-06-05 04:00:00,15.3,15.48,15.29,15.39,6930892.0,15.3667,13989
2015-06-08 04:00:00,15.35,15.37,15.23,15.32,6149255.0,15.3048,13108
2015-06-09 04:00:00,15.36,15.389,15.27,15.29,4774914.0,15.3156,10087
2015-06-10 04:00:00,15.46,15.46,15.28,15.32,4901874.0,15.3526,13058
2015-06-11 04:00:00,15.29,15.36,15.17,15.33,3781459.0,15.2757,8039
2015-06-12 04:00:00,15.21,15.3,15.17,15.25,4867021.0,15.2196,9257
2015-06-15 04:00:00,15.29,15.56,15.29,15.4,7010322.0,15.4151,13000
2015-06-16 04:00:00,15.26,15.34,15.2,15.32,3859822.0,15.2679,7745
2015-06-17 04:00:00,15.34,15.56,15.26,15.45,7996448.0,15.4124,13863
2015-06-18 04:00:00,15.69,15.7,15.42,15.46,7599204.0,15.5562,14271
2015-06-19 04:00:00,15.46,15.49,15.2,15.42,6101229.0,15.3924,10795
2015-06-22 04:00:00,15.35,15.55,15.3301,15.49,5014098.0,15.449,9990
2015-06-23 04:00:00,15.15,15.22,15.07,15.14,9716877.0,15.1308,17162
2015-06-24 04:00:00,15.18,15.23,15.13,15.19,3689409.0,15.1886,6746
2015-06-25 04:00:00,15.11,15.2,15.09,15.17,4995700.0,15.1532,8841
2015-06-26 04:00:00,15.05,15.13,15.01,15.11,4754165.0,15.0792,8681
2015-06-29 04:00:00,15.11,15.14,15.0,15.03,6983304.0,15.0436,17626
2015-06-30 04:00:00,14.93,15.18,14.8,15.03,10391558.0,14.9488,18475
2015-07-01 04:00:00,14.91,14.99,14.86,14.9,5470540.0,14.9116,10713
2015-07-02 04:00:00,14.99,15.03,14.893,14.95,4405526.0,14.948,9807
2015-07-06 04:00:00,14.89,15.15,14.87,14.99,4410526.0,15.0123,8974
2015-07-07 04:00:00,14.56,14.5794,14.03,14.43,24143952.0,14.3444,40768
2015-07-08 04:00:00,14.5,14.59,14.41,14.46,8964253.0,14.4899,16381
2015-07-09 04:00:00,14.84,14.86,14.66,14.76,7441724.0,14.7529,14381
2015-07-10 04:00:00,14.78,14.97,14.741,14.88,7254144.0,14.8363,13301
2015-07-13 04:00:00,14.69,14.85,14.65,14.81,4459300.0,14.7611,9945
2015-07-14 04:00:00,14.77,14.78,14.63,14.69,4729894.0,14.7082,8469
2015-07-15 04:00:00,14.39,14.47,14.36,14.43,7204096.0,14.4133,14606
2015-07-16 04:00:00,14.35,14.5,14.32,14.35,6071573.0,14.3777,9810
2015-07-17 04:00:00,14.27,14.29,14.19,14.23,5776004.0,14.235,11725
2015-07-20 04:00:00,14.16,14.345,14.03,14.05,9666709.0,14.1516,19374
2015-07-21 04:00:00,14.16,14.3,14.1,14.14,5768169.0,14.186,11859
2015-07-22 04:00:00,14.04,14.24,14.0,14.14,4754115.0,14.1182,10869
2015-07-23 04:00:00,14.13,14.15,13.93,14.0,5446903.0,14.0462,12374
2015-07-24 04:00:00,13.79,14.08,13.73,14.02,8949372.0,13.9013,18960
2015-07-27 04:00:00,14.0,14.09,13.9,13.92,4176846.0,13.9861,9927
2015-07-28 04:00:00,14.01,14.065,13.99,14.02,5756465.0,14.0196,8442
2015-07-29 04:00:00,14.05,14.25,14.0,14.15,7051503.0,14.1444,13166
2015-07-30 04:00:00,14.07,14.175,14.04,14.09,3737833.0,14.1042,8210
2015-07-31 04:00:00,14.27,14.34,14.04,14.08,6035355.0,14.1522,12699
2015-08-03 04:00:00,14.05,14.07,13.78,13.87,6657932.0,13.9016,12011
2015-08-04 04:00:00,13.93,13.99,13.86,13.92,3004188.0,13.9396,7361
2015-08-05 04:00:00,13.95,14.0545,13.88,13.95,3859632.0,13.9528,9265
2015-08-06 04:00:00,13.94,14.115,13.94,13.99,3514821.0,14.0281,8797
2015-08-07 04:00:00,14.13,14.35,14.1,14.11,5262245.0,14.232,11573
2015-08-10 04:00:00,14.25,14.72,14.23,14.54,9813380.0,14.5282,19847
2015-08-11 04:00:00,14.61,14.65,14.5,14.64,5110030.0,14.5991,10673
2015-08-12 04:00:00,14.73,14.9,14.73,14.82,7834171.0,14.8334,14965
2015-08-13 04:00:00,14.71,14.795,14.645,14.71,4182479.0,14.724,7975
2015-08-14 04:00:00,14.8,14.9163,14.49,14.55,4819083.0,14.6481,9747
2015-08-17 04:00:00,14.69,14.71,14.59,14.63,2270876.0,14.6415,5455
2015-08-18 04:00:00,14.16,14.25,14.06,14.22,7681091.0,14.1647,13320
2015-08-19 04:00:00,14.4,14.656,14.4,14.57,5612691.0,14.5533,11497
2015-08-20 04:00:00,14.85,14.89,14.77,14.78,5576118.0,14.8209,10824
2015-08-21 04:00:00,14.7,14.73,14.45,14.61,6548486.0,14.5964,12886
2015-08-24 04:00:00,14.06,14.46,14.02,14.13,11824688.0,14.2022,25569
2015-08-25 04:00:00,14.13,14.145,13.91,13.99,6678820.0,14.0075,13193
2015-08-26 04:00:00,13.57,13.58,13.35,13.56,12373797.0,13.4965,21847
2015-08-27 04:00:00,13.57,13.955,13.52,13.8,7999645.0,13.7461,16223
2015-08-28 04:00:00,13.83,14.03,13.8,13.92,4936597.0,13.9016,10449
2015-08-31 04:00:00,13.84,14.03,13.76,13.99,4112633.0,13.9163,9304
2015-09-01 04:00:00,13.99,14.03,13.86,13.94,4031115.0,13.9514,9326
2015-09-02 04:00:00,14.05,14.17,13.79,14.02,5546621.0,13.9919,11265
2015-09-03 04:00:00,13.99,14.285,13.9499,14.02,5346937.0,14.0758,12841
2015-09-04 04:00:00,13.89,13.96,13.86,13.92,3771868.0,13.9121,10081
2015-09-08 04:00:00,14.07,14.22,13.94,14.12,5128180.0,14.1033,10709
2015-09-09 04:00:00,14.0,14.08,13.92,13.93,3114387.0,13.973,7272
2015-09-10 04:00:00,14.15,14.16,13.97,13.99,3269475.0,14.0387,7137
2015-09-11 04:00:00,13.78,13.98,13.64,13.95,4777690.0,13.7836,9671
2015-09-14 04:00:00,13.77,13.81,13.7,13.79,3020857.0,13.7593,6395
2015-09-15 04:00:00,13.68,13.78,13.67,13.77,2419564.0,13.7192,4675
2015-09-16 04:00:00,14.05,14.29,14.04,14.22,7054862.0,14.1915,15042
2015-09-17 04:00:00,14.22,14.58,14.21,14.42,8662080.0,14.3774,15802
2015-09-18 04:00:00,14.6,14.62,14.41,14.47,4859538.0,14.5052,11346
2015-09-21 04:00:00,14.49,14.56,14.47,14.49,3384945.0,14.5149,7618
2015-09-22 04:00:00,14.16,14.16,14.07,14.14,4496319.0,14.1251,9631
2015-09-23 04:00:00,14.24,14.26,14.1,14.12,2497981.0,14.1687,5888
2015-09-24 04:00:00,14.23,14.505,14.2101,14.43,7257669.0,14.4164,14513
2015-09-25 04:00:00,14.44,14.51,14.35,14.4,3181243.0,14.4211,7386
2015-09-28 04:00:00,13.95,13.99,13.845,13.94,5997546.0,13.9296,12278
2015-09-29 04:00:00,13.9,14.06,13.9,13.97,3000745.0,13.9882,7460
2015-09-30 04:00:00,13.87,14.09,13.81,13.87,5062900.0,13.8987,11544
2015-10-01 04:00:00,13.98,14.04,13.83,13.9,4069093.0,13.9319,9700
2015-10-02 04:00:00,14.21,14.61,14.2,14.55,12462900.0,14.4682,20383
2015-10-05 04:00:00,14.92,15.0,14.765,14.89,10014990.0,14.9074,19781
2015-10-06 04:00:00,15.145,15.35,15.06,15.07,11190894.0,15.2208,20681
2015-10-07 04:00:00,15.19,15.375,15.14,15.29,6781144.0,15.2661,13934
2015-10-08 04:00:00,14.9,15.13,14.89,14.99,8935256.0,14.9953,17166
2015-10-09 04:00:00,15.11,15.16,15.0,15.12,4467110.0,15.109,8936
2015-10-12 04:00:00,15.31,15.33,15.08,15.13,4292959.0,15.1732,9961
2015-10-13 04:00:00,15.16,15.26,15.15,15.16,3445522.0,15.1988,8206
2015-10-14 04:00:00,15.33,15.45,15.3,15.42,7028894.0,15.3889,14925
2015-10-15 04:00:00,15.35,15.45,15.31,15.39,4885731.0,15.3993,10109
2015-10-16 04:00:00,15.37,15.42,15.27,15.28,4208065.0,15.3418,8680
2015-10-19 04:00:00,15.22,15.239,15.02,15.11,4041372.0,15.1091,8909
2015-10-20 04:00:00,15.13,15.23,15.0232,15.19,5286977.0,15.1521,10002
2015-10-21 04:00:00,15.02,15.026,14.91,14.99,5065079.0,14.9727,9908
2015-10-22 04:00:00,15.06,15.19,15.04,15.11,3391832.0,15.1154,6380
2015-10-23 04:00:00,15.12,15.16,14.99,15.12,4063739.0,15.0984,8699
2015-10-26 04:00:00,15.2,15.23,15.11,15.11,3310727.0,15.1651,9104
2015-10-27 04:00:00,15.11,15.21,15.071,15.13,2331513.0,15.1576,5921
2015-10-28 04:00:00,15.37,15.6,15.0,15.26,11487503.0,15.3696,22940
2015-10-29 04:00:00,14.99,15.06,14.82,14.88,7049444.0,14.9181,12657
2015-10-30 04:00:00,14.87,14.88,14.773,14.8,3349709.0,14.8304,7129
2015-11-02 05:00:00,14.66,14.7497,14.56,14.72,4229989.0,14.6585,8475
2015-11-03 05:00:00,14.61,14.64,14.515,14.58,3992281.0,14.574,8150
2015-11-04 05:00:00,14.56,14.575,14.38,14.38,5114079.0,14.4532,9776
2015-11-05 05:00:00,14.31,14.38,14.25,14.3,4280210.0,14.3059,7070
2015-11-06 05:00:00,14.11,14.13,14.04,14.08,4294157.0,14.083,8206
2015-11-09 05:00:00,13.97,13.975,13.78,13.89,6611953.0,13.8866,11499
2015-11-10 05:00:00,13.69,13.7999,13.65,13.76,5992068.0,13.7296,11027
2015-11-11 05:00:00,13.71,13.73,13.61,13.64,4186719.0,13.6669,8385
2015-11-12 05:00:00,13.59,13.83,13.54,13.64,6347460.0,13.6644,11640
2015-11-13 05:00:00,13.57,13.6,13.53,13.59,3801097.0,13.576,7353
2015-11-16 05:00:00,13.62,13.63,13.55,13.6,3270298.0,13.6006,6453
2015-11-17 05:00:00,13.63,13.63,13.47,13.55,6080311.0,13.5559,10235
2015-11-18 05:00:00,13.49,13.57,13.39,13.52,4434894.0,13.483,9356
2015-11-19 05:00:00,13.61,13.75,13.59,13.62,4458089.0,13.6597,8950
2015-11-20 05:00:00,13.59,13.6,13.4328,13.5,4750807.0,13.5061,9127
2015-11-23 05:00:00,13.41,13.545,13.4,13.45,4372958.0,13.4503,9238
2015-11-24 05:00:00,13.56,13.65,13.5,13.51,4541574.0,13.5619,8066
2015-11-25 05:00:00,13.44,13.56,13.4,13.52,4792361.0,13.4934,9440
2015-11-27 05:00:00,13.37,13.51,13.36,13.46,3576143.0,13.4423,7127
2015-11-30 05:00:00,13.45,13.5,13.4,13.44,4609915.0,13.4559,7653
2015-12-01 05:00:00,13.52,13.53,13.43,13.51,4050365.0,13.4885,8156
2015-12-02 05:00:00,13.44,13.4498,13.28,13.37,6458353.0,13.374,10703
2015-12-03 05:00:00,13.43,13.51,13.325,13.46,8245882.0,13.4047,11138
2015-12-04 05:00:00,13.66,13.94,13.63,13.87,14759806.0,13.8437,17837
2015-12-07 05:00:00,13.79,13.81,13.58,13.62,5827199.0,13.6793,10595
2015-12-08 05:00:00,13.61,13.63,13.455,13.51,4889815.0,13.511,7380
2015-12-09 05:00:00,13.64,13.6601,13.475,13.49,3334566.0,13.5508,7543
2015-12-10 05:00:00,13.46,13.52,13.44,13.45,3923521.0,13.4713,6384
2015-12-11 05:00:00,13.16,13.33,13.16,13.3,6457161.0,13.2578,10664
2015-12-14 05:00:00,13.18,13.19,13.05,13.06,5583626.0,13.1043,9750
2015-12-15 05:00:00,13.11,13.185,13.06,13.11,3930260.0,13.1231,8066
2015-12-16 05:00:00,13.45,13.64,13.33,13.49,11176306.0,13.5062,21101
2015-12-17 05:00:00,13.19,13.2,13.04,13.08,8289880.0,13.0884,14663
2015-12-18 05:00:00,13.25,13.55,13.24,13.425,8282020.0,13.4361,14577
2015-12-21 05:00:00,13.59,13.67,13.54,13.59,6490163.0,13.605,11854
2015-12-22 05:00:00,13.65,13.67,13.58,13.59,5083718.0,13.6136,12581
2015-12-23 05:00:00,13.59,13.68,13.54,13.62,3218044.0,13.6194,5879
2015-12-24 05:00:00,13.67,13.72,13.6601,13.69,3277167.0,13.6979,4729
2015-12-28 05:00:00,13.38,13.4,13.22,13.29,5506003.0,13.3004,9347
2015-12-29 05:00:00,13.36,13.39,13.26,13.27,3566146.0,13.3209,8508
2015-12-30 05:00:00,13.2,13.22,13.16,13.21,2850006.0,13.1948,5486
2015-12-31 05:00:00,13.2,13.25,13.16,13.19,3489142.0,13.1976,7357
2016-01-04 05:00:00,13.47,13.52,13.19,13.19,4617107.0,13.3278,10336
2016-01-05 05:00:00,13.31,13.365,13.25,13.311,3722787.0,13.3152,7194
2016-01-06 05:00:00,13.37,13.48,13.26,13.36,3414677.0,13.3471,8335
2016-01-07 05:00:00,13.47,13.705,13.4,13.62,9669508.0,13.5687,16158
2016-01-08 05:00:00,13.41,13.43,13.23,13.3,5897737.0,13.3354,9994
2016-01-11 05:00:00,13.39,13.39,13.18,13.22,3799061.0,13.2892,8128
2016-01-12 05:00:00,13.17,13.2,13.1,13.17,4588371.0,13.1391,8684
2016-01-13 05:00:00,13.31,13.53,13.29,13.49,7780925.0,13.4605,14697
2016-01-14 05:00:00,13.2,13.22,13.1,13.19,6130735.0,13.1702,10862
2016-01-15 05:00:00,13.42,13.44,13.215,13.24,6320180.0,13.2955,12289
2016-01-19 05:00:00,13.45,13.47,13.35,13.36,4689256.0,13.4063,9621
2016-01-20 05:00:00,13.42,13.54,13.38,13.48,5764535.0,13.4623,10434
2016-01-21 05:00:00,13.31,13.46,13.225,13.46,4268422.0,13.347,8505
2016-01-22 05:00:00,13.52,13.66,13.36,13.38,5563702.0,13.4975,10587
2016-01-25 05:00:00,13.56,13.585,13.51,13.58,3474817.0,13.5552,6990
2016-01-26 05:00:00,13.67,13.87,13.66,13.82,7802361.0,13.768,12500
2016-01-27 05:00:00,13.79,13.88,13.67,13.81,4311822.0,13.7878,9746
2016-01-28 05:00:00,13.55,13.6067,13.53,13.57,4153573.0,13.5677,7769
2016-01-29 05:00:00,13.53,13.6211,13.5,13.59,3640431.0,13.5795,7952
2016-02-01 05:00:00,13.64,13.73,13.571,13.67,3404198.0,13.6517,7172
2016-02-02 05:00:00,13.66,13.715,13.561,13.62,2957326.0,13.6358,6376
2016-02-03 05:00:00,13.74,14.1,13.73,13.95,10054183.0,13.945,19125
2016-02-04 05:00:00,14.16,14.2,14.06,14.17,7021145.0,14.1504,13244
2016-02-05 05:00:00,13.98,14.34,13.97,14.34,5446008.0,14.124,10893
2016-02-08 05:00:00,14.51,14.72,14.48,14.59,13566863.0,14.6167,23801
2016-02-09 05:00:00,14.64,14.71,14.46,14.51,6803750.0,14.5896,15443
2016-02-10 05:00:00,14.51,14.58,14.37,14.55,5096989.0,14.4964,12397
2016-02-11 05:00:00,14.95,15.2,14.79,14.95,21499961.0,15.0056,41480
2016-02-12 05:00:00,14.95,15.06,14.89,14.99,7130878.0,14.9784,13757
2016-02-16 05:00:00,14.68,14.68,14.5,14.51,8638258.0,14.585,15164
