date,open,high,low,close,volume,vwap,trades
2016-02-17 05:00:00,14.55,14.65,14.52,14.54,4999881.0,14.5797,10741
2016-02-18 05:00:00,14.53,14.8199,14.51,14.76,7516893.0,14.6938,17349
2016-02-19 05:00:00,14.62,14.7,14.6,14.64,5343055.0,14.6451,9597
2016-02-22 05:00:00,14.34,14.52,14.34,14.43,5417611.0,14.4311,9963
2016-02-23 05:00:00,14.51,14.5799,14.485,14.54,4406109.0,14.5314,9278
2016-02-24 05:00:00,14.72,14.84,14.45,14.52,8958179.0,14.6688,16865
2016-02-25 05:00:00,14.38,14.48,14.32,14.41,5180694.0,14.4245,11571
2016-02-26 05:00:00,14.31,14.33,13.97,14.02,10290972.0,14.1038,19460
2016-02-29 05:00:00,14.04,14.21,14.03,14.2,4938645.0,14.1362,9563
2016-03-01 05:00:00,14.21,14.22,14.01,14.17,20681241.0,14.142,18950
2016-03-02 05:00:00,14.17,14.31,14.1499,14.25,9133797.0,14.2513,13956
2016-03-03 05:00:00,14.26,14.59,14.26,14.5,10448069.0,14.4408,19030
2016-03-04 05:00:00,14.67,15.04,14.65,14.76,18755059.0,14.8528,35184
2016-03-07 05:00:00,14.86,14.97,14.78,14.9,8332549.0,14.8849,16705
2016-03-08 05:00:00,14.84,14.86,14.6,14.62,8148958.0,14.692,16877
2016-03-09 05:00:00,14.5,14.7,14.47,14.53,5620677.0,14.5897,11763
2016-03-10 05:00:00,14.72,14.9,14.7,14.82,11744570.0,14.8036,22879
2016-03-11 05:00:00,14.87,14.92,14.72,14.72,7177364.0,14.8318,16308
2016-03-14 04:00:00,15.03,15.04,14.54,14.58,11305117.0,14.7179,22005
2016-03-15 04:00:00,14.52,14.58,14.46,14.54,4692537.0,14.5254,9597
2016-03-16 04:00:00,14.51,14.91,14.47,14.87,10300378.0,14.7491,20536
2016-03-17 04:00:00,15.11,15.2761,15.0,15.16,20688279.0,15.16,33772
2016-03-18 04:00:00,15.09,15.15,14.98,15.03,8934334.0,15.0705,19158
2016-03-21 04:00:00,15.05,15.12,14.99,15.06,5287800.0,15.0629,10685
2016-03-22 04:00:00,15.08,15.195,15.01,15.12,5024227.0,15.1116,10830
2016-03-23 04:00:00,14.65,14.66,14.5,14.51,14398804.0,14.5759,24920
2016-03-24 04:00:00,14.57,14.595,14.43,14.43,5424936.0,14.4911,11329
2016-03-28 04:00:00,14.58,14.63,14.43,14.46,3438293.0,14.5062,7836
2016-03-29 04:00:00,14.53,14.62,14.38,14.6,7704202.0,14.5305,15102
2016-03-30 04:00:00,14.6,14.6862,14.45,14.49,7874975.0,14.5302,13587
2016-03-31 04:00:00,14.7,14.74,14.61,14.68,5868222.0,14.684,11315
2016-04-01 04:00:00,14.24,14.38,14.085,14.34,13947067.0,14.2489,22314
2016-04-04 04:00:00,14.33,14.36,14.2,14.2,5481011.0,14.2574,11319
2016-04-05 04:00:00,14.41,14.44,14.35,14.42,7597167.0,14.3924,14289
2016-04-06 04:00:00,14.31,14.46,14.27,14.34,4688215.0,14.3382,10523
2016-04-07 04:00:00,14.56,14.62,14.42,14.48,8633930.0,14.5219,13037
2016-04-08 04:00:00,14.51,14.65,14.49,14.62,7946448.0,14.5928,16198
2016-04-11 04:00:00,14.93,15.2,14.93,15.14,13189432.0,15.1035,26332
2016-04-12 04:00:00,15.28,15.43,15.2,15.41,11986470.0,15.3406,21287
2016-04-13 04:00:00,15.48,15.53,15.29,15.44,10558006.0,15.4403,18617
2016-04-14 04:00:00,15.4,15.46,15.3,15.34,7392530.0,15.3661,14616
2016-04-15 04:00:00,15.4,15.58,15.32,15.46,9692008.0,15.4522,17119
2016-04-18 04:00:00,15.47,15.53,15.41,15.42,5351109.0,15.4542,13482
2016-04-19 04:00:00,16.16,16.1999,16.04,16.12,18838280.0,16.121,32477
2016-04-20 04:00:00,16.24,16.36,16.13,16.14,16221575.0,16.2575,30088
2016-04-21 04:00:00,16.43,16.44,15.92,16.21,18781338.0,16.181,35595
2016-04-22 04:00:00,16.36,16.51,16.02,16.13,14527789.0,16.2624,25779
2016-04-25 04:00:00,16.2,16.29,16.095,16.17,9324845.0,16.1866,17291
2016-04-26 04:00:00,16.23,16.32,16.16,16.29,7745933.0,16.2534,13933
2016-04-27 04:00:00,16.37,16.48,16.22,16.38,17178776.0,16.3673,29277
2016-04-28 04:00:00,16.51,16.8,16.46,16.77,13007928.0,16.6636,21639
2016-04-29 04:00:00,16.96,17.09,16.87,16.98,15182011.0,16.9797,25831
2016-05-02 04:00:00,16.94,16.95,16.63,16.64,12874042.0,16.7725,22957
2016-05-03 04:00:00,16.75,16.75,16.48,16.57,9740557.0,16.5761,20052
2016-05-04 04:00:00,16.53,16.61,16.39,16.49,8323403.0,16.4842,16946
2016-05-05 04:00:00,16.73,16.745,16.4,16.51,7639668.0,16.5462,14236
2016-05-06 04:00:00,16.53,16.74,16.49,16.63,9188186.0,16.622,16559
2016-05-09 04:00:00,16.25,16.28,16.1,16.12,10563436.0,16.1755,19622
2016-05-10 04:00:00,16.25,16.32,16.17,16.28,6278265.0,16.2487,13680
2016-05-11 04:00:00,16.59,16.66,16.43,16.56,9226325.0,16.5355,17267
2016-05-12 04:00:00,16.54,16.57,16.17,16.22,9826733.0,16.3392,18061
2016-05-13 04:00:00,16.16,16.29,16.08,16.28,6156459.0,16.2157,12519
2016-05-16 04:00:00,16.48,16.55,16.265,16.32,6588735.0,16.3877,13209
2016-05-17 04:00:00,16.31,16.5,16.29,16.41,5992348.0,16.4068,13468
2016-05-18 04:00:00,16.16,16.32,15.9,16.0,13533251.0,16.1327,25321
2016-05-19 04:00:00,15.57,15.72,15.53,15.67,17547137.0,15.6208,28137
2016-05-20 04:00:00,15.82,15.82,15.61,15.69,5965828.0,15.6968,13083
2016-05-23 04:00:00,15.52,15.65,15.51,15.59,6041478.0,15.5944,12925
2016-05-24 04:00:00,15.51,15.64,15.4,15.42,7939491.0,15.4859,16361
2016-05-25 04:00:00,15.48,15.56,15.44,15.5,7982926.0,15.498,13283
2016-05-26 04:00:00,15.71,15.73,15.49,15.53,5485663.0,15.5721,11733
2016-05-27 04:00:00,15.5,15.505,15.3401,15.39,5917952.0,15.4311,12814
2016-05-31 04:00:00,15.26,15.31,15.17,15.19,7432172.0,15.2345,15870
2016-06-01 04:00:00,15.19,15.25,15.04,15.17,7146485.0,15.1764,13791
2016-06-02 04:00:00,15.21,15.25,15.17,15.22,4223588.0,15.2133,9648
2016-06-03 04:00:00,15.59,15.64,15.51,15.61,9059251.0,15.5757,17710
2016-06-06 04:00:00,15.63,15.68,15.565,15.68,5736261.0,15.6272,13782
2016-06-07 04:00:00,15.57,15.66,15.54,15.6,4896852.0,15.5891,11906
2016-06-08 04:00:00,16.16,16.26,16.1,16.21,14512870.0,16.1822,23041
2016-06-09 04:00:00,16.24,16.48,16.22,16.47,12579778.0,16.3974,23069
2016-06-10 04:00:00,16.47,16.53,16.36,16.49,11215081.0,16.4703,19295
2016-06-13 04:00:00,16.53,16.6,16.46,16.58,7799509.0,16.5436,14406
2016-06-14 04:00:00,16.6,16.6,16.45,16.54,7612105.0,16.5203,14053
2016-06-15 04:00:00,16.61,16.75,16.565,16.69,11249002.0,16.6501,19162
2016-06-16 04:00:00,16.89,16.92,16.3,16.31,36351529.0,16.558,41366
2016-06-17 04:00:00,16.6,16.62,16.39,16.6,14781427.0,16.5499,27214
2016-06-20 04:00:00,16.51,16.69,16.49,16.65,7317234.0,16.6001,11937
2016-06-21 04:00:00,16.47,16.5,16.32,16.38,6642817.0,16.4117,12740
2016-06-22 04:00:00,16.41,16.48,16.39,16.42,4521830.0,16.427,9207
2016-06-23 04:00:00,16.45,16.52,16.425,16.49,7472429.0,16.4828,12212
2016-06-24 04:00:00,17.05,17.07,16.8,16.89,16614223.0,16.9055,30049
2016-06-27 04:00:00,16.91,16.93,16.78,16.87,8983336.0,16.8748,15463
2016-06-28 04:00:00,16.9,16.97,16.85,16.91,6759611.0,16.9055,11816
2016-06-29 04:00:00,17.34,17.52,17.29,17.37,13965012.0,17.4074,21146
2016-06-30 04:00:00,17.53,17.9,17.46,17.865,18416275.0,17.6992,26834
2016-07-01 04:00:00,18.28,18.92,18.28,18.74,29989451.0,18.5283,41716
2016-07-05 04:00:00,18.87,19.08,18.67,18.98,28689077.0,18.8796,48602
2016-07-06 04:00:00,18.99,19.24,18.88,19.1,23766615.0,19.0619,43779
2016-07-07 04:00:00,18.89,18.9,18.5,18.71,19039235.0,18.6953,32981
2016-07-08 04:00:00,18.88,19.22,18.7,19.22,20102877.0,18.976,28598
2016-07-11 04:00:00,19.25,19.45,19.22,19.3,20224185.0,19.3291,30106
2016-07-12 04:00:00,19.35,19.43,18.9701,19.09,21190472.0,19.2071,32913
2016-07-13 04:00:00,19.32,19.4,19.16,19.39,9452404.0,19.3285,17465
2016-07-14 04:00:00,19.11,19.3041,19.1,19.25,10881373.0,19.231,17912
2016-07-15 04:00:00,19.1,19.18,19.01,19.08,11279585.0,19.1053,20533
2016-07-18 04:00:00,18.93,19.12,18.92,19.1,8619017.0,19.0114,16004
2016-07-19 04:00:00,18.91,19.02,18.89,18.92,5248638.0,18.939,9820
2016-07-20 04:00:00,18.49,18.62,18.39,18.42,13492674.0,18.4949,22626
2016-07-21 04:00:00,18.37,18.895,18.36,18.88,12846133.0,18.6828,22407
2016-07-22 04:00:00,18.67,18.74,18.59,18.67,6826043.0,18.6615,11385
2016-07-25 04:00:00,18.49,18.7294,18.34,18.54,8644609.0,18.5534,17751
2016-07-26 04:00:00,18.67,18.71,18.63,18.66,4110580.0,18.6611,8680
2016-07-27 04:00:00,19.02,19.4,18.8,19.37,20054816.0,19.1567,27170
2016-07-28 04:00:00,19.3,19.34,19.1,19.21,9657943.0,19.2255,16971
2016-07-29 04:00:00,19.26,19.395,19.09,19.35,14664731.0,19.278,23852
2016-08-01 04:00:00,19.45,19.55,19.35,19.43,11590015.0,19.4484,19664
2016-08-02 04:00:00,19.65,19.71,19.56,19.6,9389341.0,19.63,18252
2016-08-03 04:00:00,19.52,19.52,19.35,19.38,7129055.0,19.4174,13475
2016-08-04 04:00:00,19.28,19.445,19.27,19.35,5468591.0,19.3643,9859
2016-08-05 04:00:00,18.93,18.93,18.71,18.71,15087843.0,18.7949,22731
2016-08-08 04:00:00,18.76,18.875,18.725,18.74,6084237.0,18.7906,12068
2016-08-09 04:00:00,18.85,18.885,18.78,18.87,4754391.0,18.8432,9385
2016-08-10 04:00:00,19.29,19.32,19.1284,19.16,8651366.0,19.2039,13413
2016-08-11 04:00:00,19.16,19.26,18.95,18.96,8105440.0,19.0707,14424
2016-08-12 04:00:00,19.15,19.19,18.68,18.72,9836783.0,18.9106,17059
2016-08-15 04:00:00,18.77,18.89,18.76,18.83,4449016.0,18.8377,9644
2016-08-16 04:00:00,18.77,18.95,18.73,18.82,9691771.0,18.8368,15410
2016-08-17 04:00:00,18.72,18.82,18.41,18.68,14618274.0,18.66,22141
2016-08-18 04:00:00,18.79,18.85,18.7001,18.77,6257218.0,18.7749,10402
2016-08-19 04:00:00,18.4,18.48,18.33,18.35,11493367.0,18.393,16714
2016-08-22 04:00:00,18.01,18.03,17.9,17.97,12278980.0,17.9649,23504
2016-08-23 04:00:00,18.05,18.1,17.91,17.93,8261070.0,17.9834,14324
2016-08-24 04:00:00,17.775,17.78,17.6,17.62,11820345.0,17.6648,20119
2016-08-25 04:00:00,17.61,17.705,17.6,17.63,6661482.0,17.6322,12664
2016-08-26 04:00:00,17.79,18.12,17.62,17.72,16056767.0,17.8208,26028
2016-08-29 04:00:00,17.68,17.93,17.66,17.9,6200842.0,17.8159,12239
2016-08-30 04:00:00,17.8,17.86,17.6437,17.67,10113851.0,17.7082,14338
2016-08-31 04:00:00,17.7,17.8,17.69,17.72,4347259.0,17.7341,9090
2016-09-01 04:00:00,17.74,17.99,17.69,17.94,11186368.0,17.8529,16326
2016-09-02 04:00:00,18.26,18.44,18.16,18.44,12220650.0,18.2912,19300
2016-09-06 04:00:00,18.66,19.116,18.63,19.05,15730195.0,18.9021,26519
2016-09-07 04:00:00,18.98,18.99,18.73,18.78,7417619.0,18.8253,15694
2016-09-08 04:00:00,18.78,18.87,18.5692,18.62,8352101.0,18.6847,14787
2016-09-09 04:00:00,18.49,18.5,18.1,18.11,12606574.0,18.2991,18813
2016-09-12 04:00:00,17.92,18.2199,17.85,18.17,11561112.0,18.0269,17486
2016-09-13 04:00:00,18.09,18.11,17.84,17.93,8803558.0,17.9651,13101
2016-09-14 04:00:00,18.05,18.14,18.0,18.02,4762976.0,18.0601,8719
2016-09-15 04:00:00,18.02,18.16,17.87,18.04,8202692.0,18.0357,10559
2016-09-16 04:00:00,17.77,17.88,17.74,17.86,8058825.0,17.8299,11061
2016-09-19 04:00:00,18.275,18.32,18.18,18.2,5498378.0,18.2432,9645
2016-09-20 04:00:00,18.15,18.3,18.115,18.27,3052953.0,18.2214,5650
2016-09-21 04:00:00,18.61,18.87,18.54,18.85,17296290.0,18.7269,25631
2016-09-22 04:00:00,18.98,19.05,18.85,18.9,9240784.0,18.9537,16389
2016-09-23 04:00:00,18.81,18.85,18.59,18.68,6948759.0,18.7384,10194
2016-09-26 04:00:00,18.64,18.67,18.37,18.41,6701008.0,18.5117,13431
2016-09-27 04:00:00,18.25,18.3,18.01,18.17,7780271.0,18.184,13241
2016-09-28 04:00:00,18.09,18.24,17.96,18.21,6993448.0,18.1328,12174
2016-09-29 04:00:00,18.14,18.24,18.05,18.11,5776865.0,18.139,12015
2016-09-30 04:00:00,18.65,18.67,18.13,18.2,11582983.0,18.3407,18301
2016-10-03 04:00:00,18.1,18.11,17.76,17.87,18044604.0,17.8662,19788
2016-10-04 04:00:00,17.58,17.58,16.82,16.94,27964589.0,17.1751,41560
2016-10-05 04:00:00,17.0,17.01,16.66,16.85,18165804.0,16.8451,29498
2016-10-06 04:00:00,16.51,16.56,16.24,16.44,18475573.0,16.4204,29506
2016-10-07 04:00:00,16.7,16.74,16.23,16.6,20243073.0,16.5017,30782
2016-10-10 04:00:00,16.75,16.83,16.7,16.73,8438029.0,16.761,12685
2016-10-11 04:00:00,16.7,16.73,16.5599,16.56,7212883.0,16.619,11366
2016-10-12 04:00:00,16.6,16.71,16.53,16.65,6304093.0,16.6174,10032
2016-10-13 04:00:00,16.6,16.66,16.535,16.61,6259382.0,16.5973,12253
2016-10-14 04:00:00,16.56,16.69,16.48,16.56,8324422.0,16.5745,13583
2016-10-17 04:00:00,16.54,16.6,16.5,16.57,3556924.0,16.5556,7134
2016-10-18 04:00:00,16.69,16.8,16.62,16.72,8172935.0,16.7311,10241
2016-10-19 04:00:00,16.8,16.845,16.675,16.79,8595587.0,16.7736,12770
2016-10-20 04:00:00,16.8,16.83,16.56,16.64,7043027.0,16.6601,10374
2016-10-21 04:00:00,16.65,16.66,16.57,16.65,4149541.0,16.6212,7701
2016-10-24 04:00:00,16.96,16.98,16.64,16.7,5794115.0,16.7663,10252
2016-10-25 04:00:00,16.8,16.92,16.77,16.86,6575146.0,16.8467,10807
2016-10-26 04:00:00,16.81,16.87,16.68,16.71,5797202.0,16.7586,10385
2016-10-27 04:00:00,16.75,16.77,16.675,16.73,4059198.0,16.7321,7973
2016-10-28 04:00:00,16.82,17.01,16.73,16.87,9811517.0,16.8742,15656
2016-10-31 04:00:00,16.94,17.0,16.87,16.97,6060008.0,16.9189,10279
2016-11-01 04:00:00,17.37,17.55,17.32,17.41,12900373.0,17.4398,19489
2016-11-02 04:00:00,17.62,17.79,17.55,17.56,10936882.0,17.6749,25008
2016-11-03 04:00:00,17.26,17.5,17.24,17.42,7919836.0,17.3475,14589
2016-11-04 04:00:00,17.47,17.54,17.4,17.46,5672587.0,17.4651,11468
2016-11-07 05:00:00,17.31,17.32,17.09,17.29,7077185.0,17.2518,13596
2016-11-08 05:00:00,17.37,17.78,17.34,17.4,11208534.0,17.4943,20955
2016-11-09 05:00:00,17.86,17.87,17.4,17.45,16732867.0,17.6091,27404
2016-11-10 05:00:00,17.65,17.8011,17.475,17.56,17506228.0,17.6403,30663
2016-11-11 05:00:00,17.49,17.5,16.31,16.47,50069541.0,16.7769,73484
2016-11-14 05:00:00,16.19,16.23,15.78,16.0,28808431.0,15.9896,46938
2016-11-15 05:00:00,16.04,16.26,16.01,16.19,10305534.0,16.1652,20611
2016-11-16 05:00:00,16.2,16.21,16.0,16.09,7007832.0,16.0779,13786
2016-11-17 05:00:00,16.11,16.17,15.73,15.84,20976133.0,15.8871,23680
2016-11-18 05:00:00,15.78,15.85,15.6,15.73,9995812.0,15.7199,18059
2016-11-21 05:00:00,15.76,15.86,15.67,15.72,8419974.0,15.744,15306
2016-11-22 05:00:00,15.88,15.9,15.6932,15.8,6669231.0,15.7959,11913
2016-11-23 05:00:00,15.5,15.62,15.3401,15.52,12236288.0,15.5071,24223
2016-11-25 05:00:00,15.7,15.72,15.595,15.63,4894601.0,15.6655,8028
2016-11-28 05:00:00,15.72,15.839,15.63,15.77,6830105.0,15.7456,11819
2016-11-29 05:00:00,15.59,15.87,15.58,15.78,4756503.0,15.7345,9157
2016-11-30 05:00:00,15.78,15.8148,15.57,15.66,8677144.0,15.6732,14121
2016-12-01 05:00:00,15.51,15.82,15.45,15.66,8477819.0,15.6238,15234
2016-12-02 05:00:00,15.7,15.94,15.68,15.83,8086278.0,15.835,13452
2016-12-05 05:00:00,15.75,16.0,15.67,15.88,7198312.0,15.8334,15036
2016-12-06 05:00:00,15.86,16.01,15.83,15.85,4646688.0,15.9048,10002
2016-12-07 05:00:00,16.17,16.34,16.1601,16.23,10080602.0,16.2506,16588
2016-12-08 05:00:00,16.14,16.2,16.08,16.14,5842550.0,16.1414,12550
2016-12-09 05:00:00,16.15,16.18,15.92,15.97,7902282.0,16.0338,12131
2016-12-12 05:00:00,16.24,16.29,16.16,16.19,7346184.0,16.2239,13387
2016-12-13 05:00:00,16.18,16.24,15.9,16.04,8206309.0,16.0316,13148
2016-12-14 05:00:00,16.24,16.33,15.8725,15.93,15846163.0,16.0802,23674
2016-12-15 05:00:00,15.25,15.3,15.061,15.18,22111108.0,15.1894,31019
2016-12-16 05:00:00,15.22,15.42,15.12,15.27,8583320.0,15.2597,17031
2016-12-19 05:00:00,15.24,15.26,15.09,15.17,6794511.0,15.18,14218
2016-12-20 05:00:00,14.86,15.26,14.85,15.24,10749153.0,15.0229,18041
2016-12-21 05:00:00,15.26,15.3,15.07,15.12,6061425.0,15.1513,11847
2016-12-22 05:00:00,15.05,15.2,14.95,14.98,7322359.0,15.0478,10889
2016-12-23 05:00:00,14.95,14.99,14.88,14.91,7895707.0,14.9264,11599
2016-12-27 05:00:00,14.99,15.15,14.9744,15.13,5560413.0,15.0592,9738
2016-12-28 05:00:00,15.08,15.22,15.0401,15.2,5798232.0,15.1503,9612
2016-12-29 05:00:00,15.21,15.4,15.17,15.32,8178957.0,15.298,13012
2016-12-30 05:00:00,15.37,15.41,15.02,15.11,8564212.0,15.1828,15059
2017-01-03 05:00:00,15.25,15.64,15.19,15.44,11033724.0,15.4433,19261
2017-01-04 05:00:00,15.58,15.66,15.49,15.58,6142924.0,15.5809,13185
2017-01-05 05:00:00,15.73,15.85,15.66,15.76,7785596.0,15.7552,18334
2017-01-06 05:00:00,15.57,15.7,15.55,15.64,6097948.0,15.6158,12691
2017-01-09 05:00:00,15.69,15.83,15.65,15.7,7288880.0,15.7287,11616
2017-01-10 05:00:00,15.8,16.03,15.8,15.91,7865116.0,15.9214,16392
2017-01-11 05:00:00,15.77,16.0,15.67,15.87,7950580.0,15.8201,13671
2017-01-12 05:00:00,15.98,16.07,15.86,15.91,6089614.0,15.9569,11085
2017-01-13 05:00:00,15.82,15.95,15.73,15.94,5281245.0,15.8639,9373
2017-01-17 05:00:00,16.21,16.32,16.17,16.28,7882785.0,16.2409,13327
2017-01-18 05:00:00,16.28,16.43,16.15,16.19,8199371.0,16.2897,17274
2017-01-19 05:00:00,15.945,16.17,15.87,16.12,7699053.0,16.0151,12672
2017-01-20 05:00:00,16.12,16.27,16.02,16.19,8462434.0,16.1608,13139
2017-01-23 05:00:00,16.23,16.31,16.18,16.29,4206909.0,16.2626,8519
2017-01-24 05:00:00,16.28,16.39,16.14,16.22,7348484.0,16.2535,12069
2017-01-25 05:00:00,15.96,16.13,15.91,16.1,8319481.0,16.0477,11173
2017-01-26 05:00:00,15.94,16.0225,15.84,15.93,5941786.0,15.9192,11061
2017-01-27 05:00:00,15.9,16.35,15.85,16.22,8214085.0,16.1493,14509
2017-01-30 05:00:00,16.28,16.3717,16.18,16.23,6467690.0,16.2514,11142
2017-01-31 05:00:00,16.56,16.69,16.5,16.63,11082328.0,16.5949,18796
2017-02-01 05:00:00,16.54,16.72,16.45,16.61,7615246.0,16.5799,13924
2017-02-02 05:00:00,16.73,16.76,16.5,16.56,5407869.0,16.6153,11587
2017-02-03 05:00:00,16.49,16.63,16.47,16.57,5402462.0,16.5516,11270
2017-02-06 05:00:00,16.71,16.83,16.66,16.82,6729329.0,16.7596,13459
2017-02-07 05:00:00,16.76,16.87,16.75,16.79,4528469.0,16.8063,8468
2017-02-08 05:00:00,16.88,16.94,16.76,16.84,4534413.0,16.859,9001
2017-02-09 05:00:00,16.89,16.92,16.691,16.75,4814733.0,16.7881,9753
2017-02-10 05:00:00,16.75,17.07,16.75,17.02,8820767.0,16.9627,17226
2017-02-13 05:00:00,16.96,16.98,16.83,16.89,5948033.0,16.9048,9987
2017-02-14 05:00:00,17.11,17.12,16.81,17.01,8069340.0,16.9625,13951
2017-02-15 05:00:00,16.91,17.05,16.89,17.04,4081628.0,16.9892,8157
2017-02-16 05:00:00,17.11,17.19,17.08,17.15,4991812.0,17.1388,9789
2017-02-17 05:00:00,17.06,17.13,17.04,17.06,4638757.0,17.0832,7892
2017-02-21 05:00:00,16.96,17.14,16.9,17.03,4800241.0,17.0442,8558
2017-02-22 05:00:00,17.06,17.11,16.985,17.11,4657333.0,17.0488,8821
2017-02-23 05:00:00,17.23,17.27,17.11,17.24,4873927.0,17.2024,9087
2017-02-24 05:00:00,17.37,17.45,17.29,17.4,8025935.0,17.3976,14474
2017-02-27 05:00:00,17.41,17.53,17.265,17.27,8487005.0,17.3924,13148
2017-02-28 05:00:00,17.42,17.495,17.34,17.37,6983057.0,17.4205,13716
2017-03-01 05:00:00,17.34,17.49,17.33,17.44,6245944.0,17.4203,14047
2017-03-02 05:00:00,17.34,17.4,16.75,16.8,15848295.0,16.9892,26645
2017-03-03 05:00:00,16.81,17.04,16.73,16.98,8780338.0,16.8659,17761
2017-03-06 05:00:00,16.93,16.93,16.77,16.83,5618693.0,16.8576,9671
2017-03-07 05:00:00,16.63,16.69,16.545,16.55,6595536.0,16.5944,11339
2017-03-08 05:00:00,16.41,16.44,16.31,16.32,6856500.0,16.364,13861
2017-03-09 05:00:00,16.32,16.34,16.04,16.06,8481542.0,16.1434,16332
2017-03-10 05:00:00,16.07,16.16,16.0,16.15,6809216.0,16.0611,13379
2017-03-13 04:00:00,16.08,16.13,16.06,16.07,4252908.0,16.0914,8692
2017-03-14 04:00:00,16.05,16.12,15.97,15.99,4760859.0,16.0373,10246
2017-03-15 04:00:00,16.03,16.445,15.94,16.43,9717970.0,16.1885,16673
2017-03-16 04:00:00,16.56,16.57,16.34,16.4,5720659.0,16.4439,11497
2017-03-17 04:00:00,16.41,16.5,16.4,16.47,3079646.0,16.4531,5217
2017-03-20 04:00:00,16.49,16.53,16.44,16.5069,2600629.0,16.4898,5452
2017-03-21 04:00:00,16.6,16.675,16.57,16.61,5533193.0,16.6224,10028
2017-03-22 04:00:00,16.61,16.6599,16.56,16.62,3137753.0,16.6165,7175
2017-03-23 04:00:00,16.73,16.75,16.62,16.67,3978647.0,16.6852,9758
2017-03-24 04:00:00,16.71,16.845,16.69,16.81,5578051.0,16.7882,9562
2017-03-27 04:00:00,17.11,17.17,17.05,17.15,9629975.0,17.1232,13551
2017-03-28 04:00:00,17.2,17.27,17.11,17.18,7429490.0,17.1961,13754
