date,open,high,low,close,volume,vwap,trades
2017-03-29 04:00:00,17.14,17.28,17.13,17.25,4464632.0,17.2276,9163
2017-03-30 04:00:00,17.18,17.33,17.14,17.15,6001773.0,17.2209,11660
2017-03-31 04:00:00,17.23,17.3,17.2,17.25,4732311.0,17.2477,9641
2017-04-03 04:00:00,17.21,17.295,17.2,17.24,4050383.0,17.2444,7110
2017-04-04 04:00:00,17.33,17.39,17.23,17.33,4374633.0,17.3259,7769
2017-04-05 04:00:00,17.23,17.34,17.17,17.32,5676170.0,17.2551,11718
2017-04-06 04:00:00,17.22,17.31,17.19,17.26,3934648.0,17.2592,8579
2017-04-07 04:00:00,17.4,17.42,16.915,17.03,10875982.0,17.1618,17300
2017-04-10 04:00:00,16.93,17.03,16.8,17.0,5560339.0,16.9287,10288
2017-04-11 04:00:00,17.1,17.35,17.09,17.31,7559469.0,17.2392,13453
2017-04-12 04:00:00,17.37,17.47,17.28,17.46,6480384.0,17.3661,12739
2017-04-13 04:00:00,17.57,17.59,17.4309,17.53,8297375.0,17.5067,13479
2017-04-17 04:00:00,17.53,17.58,17.38,17.43,5066057.0,17.4969,10346
2017-04-18 04:00:00,17.42,17.44,17.115,17.34,11434006.0,17.2735,17898
2017-04-19 04:00:00,17.27,17.29,17.14,17.18,7431458.0,17.2157,10772
2017-04-20 04:00:00,17.11,17.19,16.92,17.06,10709892.0,17.062,15492
2017-04-21 04:00:00,16.97,17.02,16.865,17.02,10720592.0,16.9515,14769
2017-04-24 04:00:00,16.84,16.99,16.79,16.98,6885114.0,16.8959,11620
2017-04-25 04:00:00,16.74,16.8,16.62,16.68,8457961.0,16.7067,14495
2017-04-26 04:00:00,16.57,16.6,16.4,16.57,9668600.0,16.5323,16459
2017-04-27 04:00:00,16.49,16.49,16.35,16.37,9606652.0,16.4006,14699
2017-04-28 04:00:00,16.31,16.39,16.25,16.3,7524077.0,16.3141,13407
2017-05-01 04:00:00,16.22,16.28,15.9,15.99,13640156.0,16.0883,19076
2017-05-02 04:00:00,15.97,15.98,15.89,15.93,7183634.0,15.934,12236
2017-05-03 04:00:00,15.79,15.8,15.58,15.59,10586772.0,15.6824,18149
2017-05-04 04:00:00,15.48,15.57,15.35,15.43,12118179.0,15.4509,17042
2017-05-05 04:00:00,15.43,15.51,15.36,15.5,8476591.0,15.4449,16631
2017-05-08 04:00:00,15.43,15.47,15.38,15.41,6149623.0,15.4196,10587
2017-05-09 04:00:00,15.35,15.35,15.21,15.3,7632302.0,15.2794,13577
2017-05-10 04:00:00,15.38,15.4,15.32,15.35,6780401.0,15.3536,12441
2017-05-11 04:00:00,15.37,15.47,15.35,15.45,7017943.0,15.4153,13796
2017-05-12 04:00:00,15.57,15.61,15.53,15.57,6334541.0,15.5603,12824
2017-05-15 04:00:00,15.865,15.88,15.72,15.75,6766116.0,15.7989,13252
2017-05-16 04:00:00,15.82,15.98,15.8,15.93,6901751.0,15.8868,12292
2017-05-17 04:00:00,16.08,16.13,15.87,16.0,11164130.0,16.0296,16245
2017-05-18 04:00:00,15.88,15.89,15.56,15.71,9208010.0,15.7403,17992
2017-05-19 04:00:00,15.94,15.96,15.85,15.94,6136067.0,15.9165,10915
2017-05-22 04:00:00,16.1,16.29,16.09,16.23,6458044.0,16.2003,11963
2017-05-23 04:00:00,16.34,16.38,16.1135,16.15,8053586.0,16.234,14091
2017-05-24 04:00:00,16.12,16.28,16.1,16.28,6475738.0,16.2016,11484
2017-05-25 04:00:00,16.29,16.32,16.2106,16.23,4171640.0,16.2665,8829
2017-05-26 04:00:00,16.38,16.45,16.3141,16.4,5724862.0,16.4024,11876
2017-05-30 04:00:00,16.39,16.52,16.39,16.47,6493034.0,16.4413,9498
2017-05-31 04:00:00,16.35,16.495,16.33,16.39,5178610.0,16.4134,12135
2017-06-01 04:00:00,16.16,16.41,16.14,16.38,5242117.0,16.2931,10372
2017-06-02 04:00:00,16.45,16.64,16.44,16.59,6867958.0,16.5437,11975
2017-06-05 04:00:00,16.64,16.71,16.595,16.63,4483177.0,16.6436,7120
2017-06-06 04:00:00,16.73,16.8,16.69,16.76,5424070.0,16.7448,9995
2017-06-07 04:00:00,16.7,16.78,16.5743,16.65,4312664.0,16.6718,8561
2017-06-08 04:00:00,16.68,16.68,16.37,16.49,7440389.0,16.4862,12130
2017-06-09 04:00:00,16.32,16.35,16.25,16.28,5441106.0,16.2997,10032
2017-06-12 04:00:00,16.11,16.18,16.0,16.04,5966830.0,16.0698,10558
2017-06-13 04:00:00,15.85,16.0,15.82,15.95,9314010.0,15.8983,13969
2017-06-14 04:00:00,16.3,16.37,15.94,15.95,13651500.0,16.1918,18096
2017-06-15 04:00:00,15.82,15.94,15.79,15.88,6266507.0,15.8647,8597
2017-06-16 04:00:00,15.81,15.82,15.75,15.79,4806695.0,15.7938,8948
2017-06-19 04:00:00,15.68,15.7,15.6,15.61,7444926.0,15.6508,12635
2017-06-20 04:00:00,15.57,15.61,15.51,15.59,6194251.0,15.5741,8639
2017-06-21 04:00:00,15.52,15.585,15.5,15.54,6018918.0,15.5401,9572
2017-06-22 04:00:00,15.68,15.73,15.63,15.68,5295659.0,15.6827,9452
2017-06-23 04:00:00,15.83,15.8456,15.7602,15.79,5237671.0,15.8018,9756
2017-06-26 04:00:00,15.71,15.735,15.65,15.68,3805360.0,15.689,7945
2017-06-27 04:00:00,15.73,15.85,15.675,15.79,4350081.0,15.7592,6846
2017-06-28 04:00:00,15.89,15.92,15.816,15.92,4787983.0,15.8882,6942
2017-06-29 04:00:00,15.74,15.85,15.71,15.73,5029964.0,15.7584,9109
2017-06-30 04:00:00,15.72,15.78,15.7,15.71,3820326.0,15.7376,6945
2017-07-03 04:00:00,15.37,15.43,15.23,15.3,7903599.0,15.3257,11753
2017-07-05 04:00:00,15.07,15.19,15.04,15.18,9527474.0,15.1068,16858
2017-07-06 04:00:00,15.15,15.17,15.075,15.15,5154518.0,15.1261,10564
2017-07-07 04:00:00,14.95,14.96,14.53,14.73,19192389.0,14.7285,30561
2017-07-10 04:00:00,14.46,14.9,14.44,14.83,14637895.0,14.7068,22138
2017-07-11 04:00:00,14.85,15.0,14.76,14.99,7774360.0,14.9081,13359
2017-07-12 04:00:00,15.09,15.12,15.0233,15.05,8272880.0,15.0773,11599
2017-07-13 04:00:00,15.04,15.05,14.84,14.87,7214910.0,14.91,12254
2017-07-14 04:00:00,15.14,15.22,15.01,15.08,7841837.0,15.1147,12618
2017-07-17 04:00:00,15.27,15.32,15.22,15.22,7567182.0,15.2685,11148
2017-07-18 04:00:00,15.37,15.45,15.3233,15.38,7794600.0,15.391,10872
2017-07-19 04:00:00,15.43,15.48,15.33,15.4,5131273.0,15.4138,8755
2017-07-20 04:00:00,15.38,15.53,15.3,15.42,7564096.0,15.4363,9915
2017-07-21 04:00:00,15.57,15.629,15.52,15.6,7450358.0,15.5731,11635
2017-07-24 04:00:00,15.66,15.67,15.54,15.58,5812744.0,15.5975,8397
2017-07-25 04:00:00,15.62,15.72,15.56,15.59,6720359.0,15.6104,9709
2017-07-26 04:00:00,15.56,15.79,15.52,15.75,9831234.0,15.6666,13255
2017-07-27 04:00:00,15.9,15.9,15.65,15.68,7377167.0,15.7344,11694
2017-07-28 04:00:00,15.76,15.84,15.74,15.81,5840991.0,15.7863,10100
2017-07-31 04:00:00,15.9,15.96,15.86,15.9,5672180.0,15.9098,10362
2017-08-01 04:00:00,15.83,15.92,15.79,15.79,6443638.0,15.8509,10073
2017-08-02 04:00:00,15.69,15.86,15.66,15.67,6322226.0,15.7582,9757
2017-08-03 04:00:00,15.72,15.79,15.7,15.72,5365416.0,15.7371,7967
2017-08-04 04:00:00,15.54,15.56,15.31,15.38,12170841.0,15.4117,16042
2017-08-07 04:00:00,15.27,15.41,15.27,15.33,4191890.0,15.3395,7429
2017-08-08 04:00:00,15.51,15.58,15.36,15.56,7409420.0,15.4924,9640
2017-08-09 04:00:00,15.86,16.01,15.83,15.98,12546203.0,15.9418,15047
2017-08-10 04:00:00,16.26,16.28,16.1,16.18,10522558.0,16.1906,15613
2017-08-11 04:00:00,16.09,16.18,16.03,16.17,6302184.0,16.1283,11189
2017-08-14 04:00:00,16.14,16.22,16.08,16.13,5294939.0,16.1469,8155
2017-08-15 04:00:00,15.71,15.84,15.68,15.74,8833983.0,15.7467,10730
2017-08-16 04:00:00,15.77,16.18,15.77,16.15,9819967.0,16.0569,13195
2017-08-17 04:00:00,16.18,16.2288,16.04,16.12,6398735.0,16.1324,8870
2017-08-18 04:00:00,16.21,16.24,16.04,16.1,8798685.0,16.1351,12590
2017-08-21 04:00:00,16.12,16.19,16.05,16.07,4983025.0,16.1142,7978
2017-08-22 04:00:00,16.14,16.16,15.95,16.07,5127338.0,16.0655,6470
2017-08-23 04:00:00,16.12,16.16,16.04,16.15,3175388.0,16.0985,5428
2017-08-24 04:00:00,16.04,16.08,15.95,16.03,4151372.0,16.0289,6414
2017-08-25 04:00:00,16.18,16.21,15.81,16.11,11920064.0,16.0469,15181
2017-08-28 04:00:00,16.24,16.52,16.2108,16.5,11081495.0,16.4184,15196
2017-08-29 04:00:00,16.67,16.68,16.32,16.42,12355652.0,16.5132,16564
2017-08-30 04:00:00,16.44,16.5,16.42,16.46,3300529.0,16.4578,5883
2017-08-31 04:00:00,16.46,16.66,16.4576,16.65,6445913.0,16.5731,9512
2017-09-01 04:00:00,16.71,16.77,16.55,16.73,7278945.0,16.6836,11421
2017-09-05 04:00:00,16.94,17.01,16.83,16.91,10761363.0,16.9374,16548
2017-09-06 04:00:00,16.99,17.0,16.83,16.87,8542048.0,16.9189,10874
2017-09-07 04:00:00,16.99,17.14,16.965,17.1,9221553.0,17.0759,12022
2017-09-08 04:00:00,17.12,17.13,16.9199,17.02,7804465.0,17.0324,12069
2017-09-11 04:00:00,16.85,16.93,16.76,16.77,7282225.0,16.8467,11056
2017-09-12 04:00:00,16.83,16.9199,16.8001,16.89,4304074.0,16.8682,7545
2017-09-13 04:00:00,16.81,16.83,16.69,16.76,6739226.0,16.7565,11081
2017-09-14 04:00:00,16.71,16.81,16.7,16.77,4091825.0,16.752,7674
2017-09-15 04:00:00,16.72,16.72,16.61,16.62,4176112.0,16.6571,8802
2017-09-18 04:00:00,16.39,16.41,16.12,16.27,11597634.0,16.2753,16474
2017-09-19 04:00:00,16.27,16.38,16.245,16.36,4238754.0,16.3082,7454
2017-09-20 04:00:00,16.31,16.43,16.03,16.19,10542139.0,16.2122,14819
2017-09-21 04:00:00,15.96,16.105,15.941,16.03,7150206.0,16.0204,9642
2017-09-22 04:00:00,16.01,16.0899,15.9801,16.05,3621233.0,16.0343,5450
2017-09-25 04:00:00,15.95,16.22,15.91,16.21,8925880.0,16.0899,12071
2017-09-26 04:00:00,16.02,16.02,15.85,15.91,7685304.0,15.9401,12950
2017-09-27 04:00:00,15.82,15.975,15.82,15.83,9022065.0,15.8808,10164
2017-09-28 04:00:00,15.88,15.96,15.8,15.92,4344038.0,15.8837,6634
2017-09-29 04:00:00,15.87,15.9039,15.71,15.74,6330528.0,15.795,9046
2017-10-02 04:00:00,15.75,15.806,15.66,15.67,5120984.0,15.716,9004
2017-10-03 04:00:00,15.69,15.745,15.68,15.71,3838606.0,15.7127,7026
2017-10-04 04:00:00,15.72,15.76,15.62,15.69,6719332.0,15.6976,9674
2017-10-05 04:00:00,15.76,15.81,15.66,15.69,4530584.0,15.7347,7374
2017-10-06 04:00:00,15.67,15.93,15.42,15.85,12122377.0,15.7246,15497
2017-10-09 04:00:00,15.95,16.04,15.9366,16.02,5576184.0,15.9886,9083
2017-10-10 04:00:00,16.23,16.29,16.15,16.15,8355203.0,16.214,13158
2017-10-11 04:00:00,16.2,16.28,16.11,16.25,6933455.0,16.196,10982
2017-10-12 04:00:00,16.22,16.3,16.16,16.26,4340332.0,16.2489,7514
2017-10-13 04:00:00,16.38,16.43,16.31,16.41,6616929.0,16.3787,10211
2017-10-16 04:00:00,16.43,16.49,16.15,16.25,7914337.0,16.349,12866
2017-10-17 04:00:00,16.11,16.17,16.02,16.09,7724442.0,16.0916,11005
2017-10-18 04:00:00,16.06,16.09,16.01,16.06,4124872.0,16.0488,6566
2017-10-19 04:00:00,16.06,16.305,16.05,16.27,7656627.0,16.2166,10887
2017-10-20 04:00:00,16.17,16.26,15.98,16.08,8794376.0,16.1078,11565
2017-10-23 04:00:00,15.97,16.16,15.92,16.14,6320440.0,16.0524,8787
2017-10-24 04:00:00,16.02,16.1,15.94,16.02,6171732.0,16.01,9297
2017-10-25 04:00:00,16.04,16.05,15.935,16.01,4316479.0,15.997,7655
2017-10-26 04:00:00,15.97,16.0,15.8153,15.85,6617974.0,15.9035,9311
2017-10-27 04:00:00,15.74,15.929,15.695,15.91,7225612.0,15.8202,9653
2017-10-30 04:00:00,15.86,15.9572,15.8048,15.91,3854257.0,15.87,6469
2017-10-31 04:00:00,15.82,15.85,15.71,15.79,10656744.0,15.7827,9835
2017-11-01 04:00:00,15.95,16.235,15.9301,16.18,10689112.0,16.1399,14802
2017-11-02 04:00:00,16.18,16.28,16.09,16.17,5499608.0,16.1747,8919
2017-11-03 04:00:00,16.2,16.22,15.84,15.92,6779743.0,15.9356,11302
2017-11-06 05:00:00,15.94,16.3,15.94,16.27,9806147.0,16.1926,16172
2017-11-07 05:00:00,16.21,16.23,15.9725,16.01,6467645.0,16.0549,12336
2017-11-08 05:00:00,16.14,16.29,16.05,16.06,6397543.0,16.1608,10571
2017-11-09 05:00:00,16.02,16.1,15.99,16.07,4291536.0,16.0412,9204
2017-11-10 05:00:00,16.1,16.15,15.85,15.95,7895177.0,15.9783,12132
2017-11-13 05:00:00,16.04,16.12,15.99,16.09,5959440.0,16.0742,7983
2017-11-14 05:00:00,16.01,16.14,15.925,16.08,6728562.0,16.0574,9748
2017-11-15 05:00:00,16.19,16.21,16.0,16.03,6371336.0,16.0668,9102
2017-11-16 05:00:00,16.1,16.17,16.09,16.12,4404873.0,16.1241,7031
2017-11-17 05:00:00,16.14,16.41,16.1,16.31,9025155.0,16.2578,13362
2017-11-20 05:00:00,16.14,16.17,15.9,15.98,12877676.0,16.0094,18881
2017-11-21 05:00:00,16.04,16.105,15.99,16.01,5835837.0,16.0485,8364
2017-11-22 05:00:00,16.15,16.205,16.13,16.17,5600427.0,16.1627,9179
2017-11-24 05:00:00,16.1,16.18,16.05,16.08,2423836.0,16.0936,3905
2017-11-27 05:00:00,16.2,16.21,16.06,16.1,4960258.0,16.107,7882
2017-11-28 05:00:00,16.11,16.1199,15.82,15.91,13159703.0,15.9263,20988
2017-11-29 05:00:00,15.76,15.79,15.59,15.64,9101712.0,15.6818,17743
2017-11-30 05:00:00,15.47,15.555,15.4,15.51,11035928.0,15.4861,17760
2017-12-01 05:00:00,15.42,15.63,15.33,15.53,14631941.0,15.4887,23378
2017-12-04 05:00:00,15.45,15.45,15.34,15.44,6857304.0,15.4021,10087
2017-12-05 05:00:00,15.29,15.29,15.13,15.23,10123965.0,15.2031,16273
2017-12-06 05:00:00,15.11,15.18,15.02,15.1,8124656.0,15.0883,13489
2017-12-07 05:00:00,14.92,14.97,14.77,14.87,11106988.0,14.8834,18891
2017-12-08 05:00:00,14.93,15.005,14.8862,14.96,6584380.0,14.9364,10359
2017-12-11 05:00:00,14.88,14.935,14.81,14.85,6204356.0,14.8758,11395
2017-12-12 05:00:00,14.78,14.88,14.74,14.86,7052957.0,14.8041,11184
2017-12-13 05:00:00,14.86,15.25,14.799,15.15,15271645.0,15.0126,19826
2017-12-14 05:00:00,15.05,15.05,14.935,15.02,7594537.0,14.9996,10482
2017-12-15 05:00:00,15.14,15.17,15.08,15.15,7126994.0,15.1324,9666
2017-12-18 05:00:00,15.2,15.26,15.18,15.22,4684291.0,15.221,9797
2017-12-19 05:00:00,15.2,15.24,15.14,15.22,5052990.0,15.1987,8643
2017-12-20 05:00:00,15.29,15.33,15.24,15.25,4520076.0,15.2852,6849
2017-12-21 05:00:00,15.22,15.32,15.2,15.22,3909980.0,15.2533,5977
2017-12-22 05:00:00,15.34,15.491,15.31,15.4,8326703.0,15.4097,11319
2017-12-26 05:00:00,15.55,15.63,15.53,15.59,6380425.0,15.5747,11797
2017-12-27 05:00:00,15.67,15.78,15.65,15.73,6516574.0,15.7291,10648
2017-12-28 05:00:00,15.85,15.9201,15.82,15.88,10101830.0,15.8763,13339
2017-12-29 05:00:00,16.02,16.15,15.925,15.99,13888444.0,16.0226,19255
2018-01-02 05:00:00,16.13,16.23,16.12,16.21,8943159.0,16.1834,15051
2018-01-03 05:00:00,16.19,16.26,16.0939,16.17,9149509.0,16.1817,12898
2018-01-04 05:00:00,16.21,16.3,16.19,16.23,7466259.0,16.2395,11799
2018-01-05 05:00:00,16.18,16.29,16.161,16.22,5651532.0,16.2425,10047
2018-01-08 05:00:00,16.17,16.19,16.07,16.15,6706993.0,16.138,11457
2018-01-09 05:00:00,16.01,16.065,15.95,16.03,6975433.0,16.0043,10160
2018-01-10 05:00:00,16.07,16.1,16.0,16.02,8167753.0,16.0413,10737
2018-01-11 05:00:00,16.01,16.07,15.91,16.01,5981867.0,16.0159,9103
2018-01-12 05:00:00,16.1,16.31,16.08,16.27,9850132.0,16.2061,13730
2018-01-16 05:00:00,16.13,16.25,16.09,16.25,8985910.0,16.1774,11699
2018-01-17 05:00:00,16.18,16.23,16.02,16.06,10718193.0,16.1031,15408
2018-01-18 05:00:00,16.075,16.16,15.95,15.97,8512327.0,16.0254,11237
2018-01-19 05:00:00,16.05,16.12,16.02,16.05,7674657.0,16.0597,9465
2018-01-22 05:00:00,16.07,16.09,16.0,16.04,4588122.0,16.0429,7809
2018-01-23 05:00:00,15.86,16.09,15.791,16.08,9722787.0,15.939,11515
2018-01-24 05:00:00,16.38,16.62,16.35,16.56,17237387.0,16.4783,21313
2018-01-25 05:00:00,16.54,16.64,16.16,16.31,17380071.0,16.4076,20915
2018-01-26 05:00:00,16.38,16.5,16.36,16.41,7151763.0,16.42,11852
2018-01-29 05:00:00,16.29,16.29,16.13,16.21,7179701.0,16.2075,10789
2018-01-30 05:00:00,16.31,16.32,16.1,16.15,8424968.0,16.1994,11370
2018-01-31 05:00:00,16.26,16.41,16.1738,16.35,12327111.0,16.2883,15779
2018-02-01 05:00:00,16.16,16.275,16.13,16.25,6985177.0,16.2097,11341
2018-02-02 05:00:00,16.02,16.02,15.63,15.66,17895863.0,15.7831,26422
2018-02-05 05:00:00,15.91,15.93,15.72,15.74,11728113.0,15.8253,19825
2018-02-06 05:00:00,15.75,15.7555,15.63,15.65,10021203.0,15.6918,16659
2018-02-07 05:00:00,15.53,15.5799,15.34,15.41,11937278.0,15.4689,19698
2018-02-08 05:00:00,15.52,15.535,15.41,15.46,8688875.0,15.4653,12820
2018-02-09 05:00:00,15.4,15.4,15.26,15.39,8531204.0,15.3397,15993
2018-02-12 05:00:00,15.51,15.68,15.49,15.57,10638796.0,15.5886,13631
2018-02-13 05:00:00,15.59,15.66,15.51,15.62,5358944.0,15.612,9787
2018-02-14 05:00:00,15.66,15.97,15.64,15.91,14553137.0,15.8229,18613
2018-02-15 05:00:00,15.91,15.94,15.69,15.91,9021567.0,15.8266,12075
2018-02-16 05:00:00,15.83,15.881,15.67,15.73,7210141.0,15.7746,11109
2018-02-20 05:00:00,15.69,15.725,15.49,15.54,8763820.0,15.5907,13178
2018-02-21 05:00:00,15.63,15.81,15.52,15.54,10420774.0,15.6622,13720
2018-02-22 05:00:00,15.63,15.74,15.601,15.66,5645720.0,15.6661,8006
2018-02-23 05:00:00,15.62,15.63,15.56,15.59,4306911.0,15.5919,6712
2018-02-26 05:00:00,15.67,15.69,15.55,15.68,4902406.0,15.6506,6876
2018-02-27 05:00:00,15.64,15.65,15.39,15.48,7695402.0,15.4904,11900
2018-02-28 05:00:00,15.51,15.57,15.435,15.46,4056427.0,15.4893,7101
2018-03-01 05:00:00,15.33,15.605,15.23,15.54,10568563.0,15.4158,16450
2018-03-02 05:00:00,15.61,15.6298,15.49,15.56,6299026.0,15.5546,8033
2018-03-05 05:00:00,15.49,15.51,15.42,15.49,4056353.0,15.4683,7305
2018-03-06 05:00:00,15.69,15.9,15.68,15.78,11502787.0,15.786,15034
2018-03-07 05:00:00,15.65,15.65,15.49,15.53,8255477.0,15.5538,12373
2018-03-08 05:00:00,15.55,15.57,15.49,15.55,6899867.0,15.537,9372
2018-03-09 05:00:00,15.5,15.74,15.47,15.63,7958790.0,15.6186,10016
2018-03-12 04:00:00,15.54,15.62,15.51,15.61,4990088.0,15.5603,8236
2018-03-13 04:00:00,15.63,15.68,15.53,15.61,6471074.0,15.6219,9041
2018-03-14 04:00:00,15.61,15.63,15.56,15.61,4069964.0,15.5957,6312
2018-03-15 04:00:00,15.52,15.52,15.43,15.45,5760320.0,15.4678,8463
2018-03-16 04:00:00,15.46,15.48,15.28,15.39,6681631.0,15.3629,11945
2018-03-19 04:00:00,15.36,15.42,15.31,15.39,4884310.0,15.3708,9442
2018-03-20 04:00:00,15.33,15.33,15.19,15.28,7426393.0,15.2538,12071
2018-03-21 04:00:00,15.51,15.71,15.42,15.65,12896683.0,15.5665,16776
2018-03-22 04:00:00,15.52,15.535,15.4,15.44,10591506.0,15.4626,12636
2018-03-23 04:00:00,15.68,15.71,15.57,15.58,9556160.0,15.625,13470
2018-03-26 04:00:00,15.73,15.82,15.71,15.72,8509258.0,15.7553,14369
2018-03-27 04:00:00,15.62,15.6343,15.52,15.57,9363351.0,15.5849,12838
2018-03-28 04:00:00,15.43,15.43,15.32,15.36,10915060.0,15.3629,13279
2018-03-29 04:00:00,15.31,15.43,15.3,15.41,6913080.0,15.3761,8794
2018-04-02 04:00:00,15.62,15.72,15.58,15.65,9473126.0,15.6453,14663
2018-04-03 04:00:00,15.51,15.53,15.41,15.46,5832816.0,15.4711,10508
2018-04-04 04:00:00,15.38,15.449,15.315,15.38,8229112.0,15.3674,12469
2018-04-05 04:00:00,15.28,15.48,15.27,15.45,6121521.0,15.4065,8581
2018-04-06 04:00:00,15.52,15.55,15.39,15.43,6906749.0,15.4502,10091
2018-04-09 04:00:00,15.47,15.6,15.43,15.56,6558347.0,15.5351,10173
2018-04-10 04:00:00,15.66,15.69,15.57,15.62,7259740.0,15.6411,9630
2018-04-11 04:00:00,15.67,15.9,15.65,15.69,13825047.0,15.7774,19829
2018-04-12 04:00:00,15.58,15.59,15.5,15.52,7487072.0,15.553,13373
2018-04-13 04:00:00,15.64,15.73,15.64,15.68,6159006.0,15.6873,9842
2018-04-16 04:00:00,15.77,15.81,15.69,15.72,5231234.0,15.7494,8225
2018-04-17 04:00:00,15.72,15.83,15.69,15.8,6926405.0,15.786,10279
2018-04-18 04:00:00,16.15,16.26,16.09,16.18,19800153.0,16.1876,26840
2018-04-19 04:00:00,16.27,16.35,16.1,16.26,17017048.0,16.2357,19567
2018-04-20 04:00:00,16.15,16.22,16.11,16.13,8050540.0,16.1612,9867
2018-04-23 04:00:00,15.79,15.81,15.63,15.67,15510945.0,15.7167,18200
2018-04-24 04:00:00,15.69,15.787,15.67,15.76,7465492.0,15.7447,10027
2018-04-25 04:00:00,15.62,15.64,15.554,15.61,6278606.0,15.5986,10219
2018-04-26 04:00:00,15.63,15.64,15.47,15.58,8415315.0,15.5431,11835
2018-04-27 04:00:00,15.54,15.59,15.49,15.57,5690929.0,15.5336,7989
2018-04-30 04:00:00,15.31,15.5,15.26,15.38,13944305.0,15.3729,17239
2018-05-01 04:00:00,15.3,15.315,15.12,15.24,14157649.0,15.2124,20266
2018-05-02 04:00:00,15.44,15.57,15.38,15.42,10561191.0,15.4562,16450
2018-05-03 04:00:00,15.56,15.585,15.4438,15.46,6541651.0,15.5006,10048
2018-05-04 04:00:00,15.43,15.55,15.4132,15.54,4829736.0,15.4913,8030
2018-05-07 04:00:00,15.5,15.55,15.47,15.52,3331554.0,15.5139,5589
2018-05-08 04:00:00,15.49,15.5638,15.36,15.51,9529702.0,15.4697,11701
2018-05-09 04:00:00,15.55,15.65,15.52,15.53,6852053.0,15.579,9751
2018-05-10 04:00:00,15.73,15.78,15.68,15.74,8470636.0,15.7348,13037
