date,open,high,low,close,volume,vwap,trades
2018-05-11 04:00:00,15.83,15.85,15.68,15.7,6681221.0,15.7667,9616
2018-05-14 04:00:00,15.68,15.709,15.535,15.56,7360148.0,15.6276,9069
2018-05-15 04:00:00,15.32,15.36,15.26,15.33,10317359.0,15.3168,15604
2018-05-16 04:00:00,15.35,15.47,15.3154,15.41,7638150.0,15.3625,9051
2018-05-17 04:00:00,15.5,15.53,15.46,15.47,4987336.0,15.4933,7269
2018-05-18 04:00:00,15.43,15.51,15.42,15.48,3883015.0,15.467,5610
2018-05-21 04:00:00,15.53,15.56,15.46,15.54,4405101.0,15.5235,8061
2018-05-22 04:00:00,15.66,15.69,15.5523,15.58,5562559.0,15.6102,8243
2018-05-23 04:00:00,15.4,15.53,15.37,15.5,7300124.0,15.4438,11945
2018-05-24 04:00:00,15.61,15.72,15.59,15.69,7045977.0,15.6707,13367
2018-05-25 04:00:00,15.65,15.67,15.52,15.53,5169641.0,15.5683,8199
2018-05-29 04:00:00,15.42,15.505,15.39,15.44,9718176.0,15.4425,14832
2018-05-30 04:00:00,15.48,15.59,15.47,15.55,4684318.0,15.5226,7696
2018-05-31 04:00:00,15.53,15.6,15.45,15.46,5554441.0,15.5196,8499
2018-06-01 04:00:00,15.46,15.54,15.41,15.44,6197622.0,15.469,10741
2018-06-04 04:00:00,15.53,15.56,15.44,15.45,3993251.0,15.4901,6762
2018-06-05 04:00:00,15.47,15.57,15.4358,15.52,6568434.0,15.5147,8157
2018-06-06 04:00:00,15.7,15.755,15.65,15.7,8717313.0,15.7115,12065
2018-06-07 04:00:00,15.82,15.91,15.68,15.72,8920023.0,15.7957,12897
2018-06-08 04:00:00,15.82,15.83,15.7238,15.78,4128920.0,15.7726,6036
2018-06-11 04:00:00,15.88,15.955,15.88,15.94,10123533.0,15.92,18275
2018-06-12 04:00:00,15.88,15.955,15.83,15.87,6500895.0,15.883,10184
2018-06-13 04:00:00,15.97,16.11,15.825,16.08,12232487.0,15.9832,18624
2018-06-14 04:00:00,16.16,16.28,16.14,16.17,13476531.0,16.1873,18584
2018-06-15 04:00:00,15.96,15.96,15.49,15.6,24728295.0,15.69,30015
2018-06-18 04:00:00,15.56,15.5866,15.45,15.51,8991584.0,15.5169,14608
2018-06-19 04:00:00,15.37,15.42,15.331,15.36,10823333.0,15.3673,15879
2018-06-20 04:00:00,15.36,15.385,15.31,15.34,7787325.0,15.3501,11593
2018-06-21 04:00:00,15.37,15.4,15.31,15.36,7075685.0,15.3509,12487
2018-06-22 04:00:00,15.42,15.52,15.38,15.5,7711876.0,15.4529,11446
2018-06-25 04:00:00,15.39,15.4,15.33,15.37,5508723.0,15.3686,9081
2018-06-26 04:00:00,15.33,15.3675,15.29,15.33,6087096.0,15.3205,10758
2018-06-27 04:00:00,15.24,15.31,15.03,15.12,12641214.0,15.19,15687
2018-06-28 04:00:00,15.1,15.11,14.985,15.07,8801190.0,15.0432,15739
2018-06-29 04:00:00,15.08,15.22,15.04,15.15,7989953.0,15.1584,12080
2018-07-02 04:00:00,14.96,15.0,14.84,14.91,9148837.0,14.9315,14962
2018-07-03 04:00:00,15.05,15.1,15.03,15.03,4606008.0,15.0684,6840
2018-07-05 04:00:00,15.07,15.15,15.04,15.1,7141266.0,15.0928,10752
2018-07-06 04:00:00,15.06,15.1,15.03,15.08,4791656.0,15.0618,6498
2018-07-09 04:00:00,15.21,15.25,15.13,15.17,6847462.0,15.1874,10018
2018-07-10 04:00:00,15.14,15.16,15.08,15.12,4298003.0,15.1121,6640
2018-07-11 04:00:00,14.98,14.9972,14.85,14.86,10390810.0,14.9097,14371
2018-07-12 04:00:00,14.98,15.06,14.94,15.0,6968975.0,15.0063,11285
2018-07-13 04:00:00,14.88,14.945,14.82,14.88,8576821.0,14.8767,15760
2018-07-16 04:00:00,14.85,14.88,14.81,14.85,4576551.0,14.845,7434
2018-07-17 04:00:00,14.68,14.76,14.62,14.67,18090738.0,14.6764,17789
2018-07-18 04:00:00,14.55,14.66,14.5,14.63,8067458.0,14.5791,11383
2018-07-19 04:00:00,14.36,14.55,14.35,14.42,16130746.0,14.4136,20568
2018-07-20 04:00:00,14.52,14.62,14.485,14.59,10572696.0,14.5661,13585
2018-07-23 04:00:00,14.52,14.54,14.43,14.47,6381629.0,14.4815,9058
2018-07-24 04:00:00,14.59,14.68,14.54,14.58,7540267.0,14.6082,9347
2018-07-25 04:00:00,14.68,14.7,14.6005,14.68,7239993.0,14.6547,10779
2018-07-26 04:00:00,14.57,14.6448,14.48,14.49,8336083.0,14.5425,10535
2018-07-27 04:00:00,14.56,14.62,14.54,14.57,5959313.0,14.5818,7534
2018-07-30 04:00:00,14.56,14.627,14.55,14.58,3655813.0,14.5881,12763
2018-07-31 04:00:00,14.58,14.685,14.53,14.61,6939089.0,14.6161,8843
2018-08-01 04:00:00,14.55,14.56,14.47,14.48,5023772.0,14.5145,8365
2018-08-02 04:00:00,14.48,14.51,14.38,14.43,8214223.0,14.4548,8624
2018-08-03 04:00:00,14.53,14.635,14.4801,14.5,7564710.0,14.5527,8223
2018-08-06 04:00:00,14.43,14.4487,14.38,14.4,3545956.0,14.4126,5158
2018-08-07 04:00:00,14.5,14.5,14.425,14.43,4175865.0,14.4742,5328
2018-08-08 04:00:00,14.49,14.53,14.43,14.5,5084863.0,14.4824,7974
2018-08-09 04:00:00,14.53,14.587,14.5,14.52,4021425.0,14.5288,7103
2018-08-10 04:00:00,14.42,14.5136,14.38,14.41,6275432.0,14.4276,7312
2018-08-13 04:00:00,14.35,14.35,14.085,14.1,12230524.0,14.1746,16827
2018-08-14 04:00:00,14.14,14.21,14.11,14.17,5688596.0,14.1635,10081
2018-08-15 04:00:00,13.88,13.88,13.51,13.57,25279364.0,13.6465,32601
2018-08-16 04:00:00,13.79,13.95,13.77,13.77,12662755.0,13.8466,19431
2018-08-17 04:00:00,13.82,13.94,13.75,13.92,7177991.0,13.8455,10482
2018-08-20 04:00:00,13.86,13.9,13.775,13.88,6988021.0,13.8394,11161
2018-08-21 04:00:00,13.89,13.92,13.845,13.89,4004616.0,13.8878,6786
2018-08-22 04:00:00,13.89,13.91,13.82,13.88,5324549.0,13.8618,7812
2018-08-23 04:00:00,13.74,13.78,13.62,13.65,6917543.0,13.7031,10485
2018-08-24 04:00:00,13.85,13.99,13.825,13.92,8723607.0,13.9179,9288
2018-08-27 04:00:00,13.93,14.03,13.93,13.99,11768755.0,13.9869,9913
2018-08-28 04:00:00,14.02,14.05,13.79,13.84,10736783.0,13.9093,11216
2018-08-29 04:00:00,13.88,13.91,13.82,13.87,7312212.0,13.8558,8606
2018-08-30 04:00:00,13.77,13.77,13.645,13.7,9431425.0,13.7008,13282
2018-08-31 04:00:00,13.68,13.74,13.62,13.65,6536635.0,13.6707,9951
2018-09-04 04:00:00,13.23,13.325,13.171,13.31,15857206.0,13.2632,18914
2018-09-05 04:00:00,13.37,13.39,13.32,13.35,6813137.0,13.3492,10923
2018-09-06 04:00:00,13.36,13.4371,13.27,13.31,9360086.0,13.3419,9890
2018-09-07 04:00:00,13.32,13.41,13.27,13.32,7207160.0,13.3402,8695
2018-09-10 04:00:00,13.37,13.375,13.29,13.31,4393566.0,13.3353,6504
2018-09-11 04:00:00,13.21,13.31,13.11,13.28,8083200.0,13.2187,10243
2018-09-12 04:00:00,13.25,13.43,13.2341,13.39,9092622.0,13.3593,12064
2018-09-13 04:00:00,13.45,13.5,13.325,13.35,10770969.0,13.3841,11318
2018-09-14 04:00:00,13.35,13.38,13.22,13.23,7632589.0,13.2801,9394
2018-09-17 04:00:00,13.33,13.4,13.3,13.31,6851417.0,13.3484,9816
2018-09-18 04:00:00,13.34,13.37,13.251,13.31,5837172.0,13.3143,8932
2018-09-19 04:00:00,13.37,13.485,13.34,13.4,14141958.0,13.3988,12023
2018-09-20 04:00:00,13.41,13.46,13.36,13.45,9186691.0,13.42,9037
2018-09-21 04:00:00,13.34,13.5384,13.32,13.44,11081531.0,13.4486,11390
2018-09-24 04:00:00,13.44,13.53,13.41,13.41,9673676.0,13.4689,8373
2018-09-25 04:00:00,13.57,13.69,13.57,13.59,11303674.0,13.6108,11961
2018-09-26 04:00:00,13.52,13.6,13.45,13.49,10004318.0,13.5202,9513
2018-09-27 04:00:00,13.36,13.45,13.33,13.41,6534965.0,13.3932,7916
2018-09-28 04:00:00,13.63,13.84,13.62,13.73,15282451.0,13.7488,15324
2018-10-01 04:00:00,13.5332,13.65,13.51,13.62,9288800.0,13.577,10234
2018-10-02 04:00:00,13.9,14.02,13.76,13.79,20937689.0,13.8951,19170
2018-10-03 04:00:00,13.84,13.89,13.74,13.78,8549214.0,13.8168,11602
2018-10-04 04:00:00,13.85,13.87,13.66,13.71,9243538.0,13.7717,9559
2018-10-05 04:00:00,13.81,13.83,13.7,13.75,7015989.0,13.7569,9154
2018-10-08 04:00:00,13.46,13.53,13.4,13.53,9290310.0,13.4652,11545
2018-10-09 04:00:00,13.48,13.55,13.405,13.53,6392946.0,13.5092,6874
2018-10-10 04:00:00,13.49,13.5,13.385,13.45,8632798.0,13.4433,9097
2018-10-11 04:00:00,13.59,13.7466,13.555,13.67,15833042.0,13.6666,15448
2018-10-12 04:00:00,13.78,13.81,13.67,13.74,8082266.0,13.7365,9547
2018-10-15 04:00:00,13.83,13.88,13.77,13.8,6605761.0,13.829,8563
2018-10-16 04:00:00,13.91,13.93,13.76,13.78,7548933.0,13.8392,7975
2018-10-17 04:00:00,13.79,13.845,13.72,13.74,7074497.0,13.7793,6601
2018-10-18 04:00:00,13.7,13.78,13.65,13.7,6018251.0,13.7109,7106
2018-10-19 04:00:00,13.8,13.83,13.72,13.74,4864494.0,13.7637,6041
2018-10-22 04:00:00,13.69,13.7,13.64,13.68,4819901.0,13.6737,6508
2018-10-23 04:00:00,13.89,13.915,13.82,13.83,8088350.0,13.8654,7609
2018-10-24 04:00:00,13.85,13.88,13.76,13.79,6600675.0,13.811,7654
2018-10-25 04:00:00,13.77,13.79,13.71,13.74,6665147.0,13.7425,7272
2018-10-26 04:00:00,13.8,13.88,13.77,13.81,7874586.0,13.813,9196
2018-10-29 04:00:00,13.8,13.8,13.53,13.59,9773962.0,13.6418,10379
2018-10-30 04:00:00,13.57,13.63,13.56,13.61,5980385.0,13.5893,7934
2018-10-31 04:00:00,13.44,13.47,13.385,13.41,9383807.0,13.4195,11373
2018-11-01 04:00:00,13.72,13.92,13.69,13.83,11926221.0,13.8013,12975
2018-11-02 04:00:00,13.91,14.01,13.82,13.86,9784120.0,13.9001,12865
2018-11-05 05:00:00,13.77,13.83,13.72,13.76,5178578.0,13.7662,6960
2018-11-06 05:00:00,13.71,13.725,13.61,13.65,5159706.0,13.6623,7010
2018-11-07 05:00:00,13.75,13.7699,13.67,13.67,4207768.0,13.7143,6134
2018-11-08 05:00:00,13.56,13.615,13.51,13.56,5517658.0,13.5626,7233
2018-11-09 05:00:00,13.37,13.37,13.25,13.32,12229851.0,13.3099,15537
2018-11-12 05:00:00,13.22,13.22,13.15,13.17,6019019.0,13.1882,9946
2018-11-13 05:00:00,13.16,13.24,13.11,13.15,10762227.0,13.175,9476
2018-11-14 05:00:00,13.16,13.34,13.1403,13.28,11375171.0,13.2306,12858
2018-11-15 05:00:00,13.31,13.48,13.3,13.42,7407373.0,13.3855,9803
2018-11-16 05:00:00,13.52,13.55,13.47,13.53,8751009.0,13.5153,10859
2018-11-19 05:00:00,13.53,13.57,13.49,13.55,6232278.0,13.5366,10084
2018-11-20 05:00:00,13.53,13.54,13.3601,13.45,6923861.0,13.4492,9497
2018-11-21 05:00:00,13.58,13.67,13.58,13.6,5733254.0,13.6258,8717
2018-11-23 05:00:00,13.43,13.45,13.395,13.42,3310644.0,13.4207,5256
2018-11-26 05:00:00,13.43,13.46,13.36,13.39,5100037.0,13.3982,8482
2018-11-27 05:00:00,13.4,13.42,13.23,13.29,7165166.0,13.2981,9631
2018-11-28 05:00:00,13.31,13.525,13.2632,13.43,8932439.0,13.4085,12300
2018-11-29 05:00:00,13.47,13.52,13.4,13.43,6868208.0,13.4568,7285
2018-11-30 05:00:00,13.3,13.32,13.2,13.32,7261095.0,13.2651,8266
2018-12-03 05:00:00,13.63,13.65,13.48,13.49,11934689.0,13.5742,15807
2018-12-04 05:00:00,13.74,13.77,13.62,13.62,10209783.0,13.6901,15410
2018-12-06 05:00:00,13.54,13.61,13.52,13.6,6372509.0,13.5744,9616
2018-12-07 05:00:00,13.64,13.76,13.63,13.73,8447777.0,13.7069,10678
2018-12-10 05:00:00,13.63,13.71,13.6,13.65,6420839.0,13.6593,8056
2018-12-11 05:00:00,13.76,13.82,13.63,13.66,6799528.0,13.7104,8510
2018-12-12 05:00:00,13.8,13.89,13.79,13.82,7022131.0,13.8337,11324
2018-12-13 05:00:00,13.84,13.88,13.8,13.86,4870476.0,13.8509,7254
2018-12-14 05:00:00,13.62,13.735,13.6,13.7,8673745.0,13.6797,10609
2018-12-17 05:00:00,13.71,13.8056,13.68,13.77,6517309.0,13.7512,8827
2018-12-18 05:00:00,13.75,13.82,13.72,13.75,6808492.0,13.7671,8671
2018-12-19 05:00:00,13.81,13.93,13.65,13.69,16736200.0,13.7884,15093
2018-12-20 05:00:00,13.88,13.94,13.8,13.85,13577582.0,13.8727,13986
2018-12-21 05:00:00,13.82,13.84,13.71,13.74,7224373.0,13.7574,8628
2018-12-24 05:00:00,13.79,13.91,13.79,13.87,6303906.0,13.8541,8673
2018-12-26 05:00:00,14.1,14.24,14.05,14.11,15133002.0,14.1391,18633
2018-12-27 05:00:00,14.25,14.335,14.2134,14.3,13958636.0,14.2895,19631
2018-12-28 05:00:00,14.4,14.445,14.325,14.42,11445298.0,14.3961,19467
2018-12-31 05:00:00,14.42,14.56,14.41,14.52,10897178.0,14.4912,17305
2019-01-02 05:00:00,14.46,14.66,14.45,14.56,12310371.0,14.5634,16189
2019-01-03 05:00:00,14.69,14.79,14.63,14.75,12933200.0,14.7176,16688
2019-01-04 05:00:00,14.73,14.79,14.63,14.73,17854270.0,14.7202,15919
2019-01-07 05:00:00,14.76,14.78,14.66,14.67,7432298.0,14.7181,10167
2019-01-08 05:00:00,14.65,14.725,14.64,14.69,6776388.0,14.6796,7437
2019-01-09 05:00:00,14.68,14.81,14.66,14.78,11011348.0,14.7377,9952
2019-01-10 05:00:00,14.68,14.72,14.59,14.6,8700323.0,14.6602,8296
2019-01-11 05:00:00,14.62,14.7,14.595,14.64,4942187.0,14.6537,6469
2019-01-14 05:00:00,14.67,14.7,14.62,14.66,4370064.0,14.6678,5271
2019-01-15 05:00:00,14.71,14.735,14.59,14.6,15520775.0,14.6342,12640
2019-01-16 05:00:00,14.65,14.69,14.61,14.63,6583493.0,14.6356,7597
2019-01-17 05:00:00,14.55,14.6,14.51,14.57,7610069.0,14.5531,8240
2019-01-18 05:00:00,14.45,14.5,14.37,14.37,9390948.0,14.4321,11127
2019-01-22 05:00:00,14.33,14.405,14.3,14.39,8544393.0,14.3582,10634
2019-01-23 05:00:00,14.35,14.43,14.32,14.42,5687319.0,14.381,7102
2019-01-24 05:00:00,14.4,14.42,14.33,14.36,3809090.0,14.3797,6120
2019-01-25 05:00:00,14.58,14.76,14.58,14.74,10686838.0,14.6947,14314
2019-01-28 05:00:00,14.66,14.8,14.645,14.79,7751400.0,14.7446,12364
2019-01-29 05:00:00,14.88,14.91,14.835,14.88,6481678.0,14.8727,10719
2019-01-30 05:00:00,14.92,15.115,14.88,15.05,12468883.0,15.0086,15026
2019-01-31 05:00:00,15.17,15.19,15.03,15.05,8510816.0,15.108,10810
2019-02-01 05:00:00,15.05,15.08,14.91,14.92,6654222.0,14.972,8670
2019-02-04 05:00:00,14.83,14.93,14.82,14.88,5917718.0,14.8759,8007
2019-02-05 05:00:00,14.91,14.93,14.835,14.87,5944372.0,14.8693,7059
2019-02-06 05:00:00,14.85,14.8563,14.67,14.68,7820552.0,14.74,11037
2019-02-07 05:00:00,14.7,14.78,14.69,14.77,7336548.0,14.7374,9985
2019-02-08 05:00:00,14.79,14.87,14.76,14.83,5287515.0,14.8172,7409
2019-02-11 05:00:00,14.72,14.8,14.71,14.72,3485841.0,14.7364,7120
2019-02-12 05:00:00,14.75,14.76,14.7,14.73,4313993.0,14.7292,6890
2019-02-13 05:00:00,14.74,14.8384,14.58,14.59,7914490.0,14.6865,12190
2019-02-14 05:00:00,14.57,14.67,14.55,14.65,6544002.0,14.6059,11780
2019-02-15 05:00:00,14.7,14.83,14.63,14.82,6509739.0,14.7526,11727
2019-02-19 05:00:00,14.84,15.02,14.84,15.02,7941313.0,14.9581,12218
2019-02-20 05:00:00,15.07,15.21,15.03,15.07,9502291.0,15.1058,13337
2019-02-21 05:00:00,14.95,14.97,14.83,14.83,7577860.0,14.8857,9423
2019-02-22 05:00:00,14.92,14.99,14.9,14.95,4114188.0,14.943,7010
2019-02-25 05:00:00,14.97,14.99,14.861,14.9,5508534.0,14.9201,7362
2019-02-26 05:00:00,14.94,14.945,14.83,14.94,4879086.0,14.8941,7352
2019-02-27 05:00:00,14.87,14.87,14.73,14.75,6797816.0,14.7747,8664
2019-02-28 05:00:00,14.75,14.75,14.61,14.63,5919659.0,14.6691,9361
2019-03-01 05:00:00,14.49,14.55,14.2,14.2,17580512.0,14.346,20877
2019-03-04 05:00:00,14.16,14.19,14.12,14.15,9028867.0,14.1558,13150
2019-03-05 05:00:00,14.15,14.21,14.11,14.2,7148350.0,14.1696,10292
2019-03-06 05:00:00,14.17,14.17,14.11,14.15,6302720.0,14.1439,9135
2019-03-07 05:00:00,14.07,14.14,14.05,14.09,6009576.0,14.0893,8488
2019-03-08 05:00:00,14.32,14.42,14.3,14.41,8970893.0,14.3658,12966
2019-03-11 04:00:00,14.36,14.37,14.2629,14.37,6610171.0,14.3266,10540
2019-03-12 04:00:00,14.46,14.51,14.405,14.48,7795468.0,14.4642,10823
2019-03-13 04:00:00,14.51,14.545,14.48,14.51,4718885.0,14.5111,8693
2019-03-14 04:00:00,14.25,14.27,14.2,14.24,7676230.0,14.2363,11362
2019-03-15 04:00:00,14.39,14.43,14.33,14.33,5630231.0,14.3691,7603
2019-03-18 04:00:00,14.41,14.4666,14.36,14.39,4620416.0,14.4104,6994
2019-03-19 04:00:00,14.46,14.48,14.39,14.4,4290700.0,14.4313,6161
2019-03-20 04:00:00,14.45,14.59,14.32,14.54,13563070.0,14.473,13526
2019-03-21 04:00:00,14.56,14.56,14.42,14.5,8086096.0,14.4969,8826
2019-03-22 04:00:00,14.45,14.49,14.41,14.45,4447013.0,14.4527,6258
2019-03-25 04:00:00,14.54,14.61,14.52,14.56,7324612.0,14.5773,8910
2019-03-26 04:00:00,14.54,14.54,14.43,14.47,4877589.0,14.4775,7055
2019-03-27 04:00:00,14.42,14.4362,14.31,14.32,8431669.0,14.3515,9975
2019-03-28 04:00:00,14.17,14.17,14.04,14.07,15698064.0,14.1173,20401
2019-03-29 04:00:00,14.24,14.25,14.17,14.18,8460464.0,14.2086,9756
2019-04-01 04:00:00,14.24,14.25,14.14,14.15,7036881.0,14.1919,8356
2019-04-02 04:00:00,14.07,14.17,14.05,14.16,5549923.0,14.1243,7768
2019-04-03 04:00:00,14.1,14.22,14.1,14.2,7055975.0,14.1666,11358
2019-04-04 04:00:00,14.02,14.23,13.97,14.22,12111851.0,14.1101,11937
2019-04-05 04:00:00,14.21,14.24,14.13,14.17,6308969.0,14.1849,8346
2019-04-08 04:00:00,14.3,14.31,14.245,14.31,7111038.0,14.2884,7676
2019-04-09 04:00:00,14.35,14.35,14.26,14.28,5532237.0,14.3104,7593
2019-04-10 04:00:00,14.25,14.34,14.25,14.28,4843358.0,14.2907,6052
2019-04-11 04:00:00,14.12,14.165,13.97,14.02,13575691.0,14.0553,18853
2019-04-12 04:00:00,14.09,14.17,14.035,14.05,7310297.0,14.0849,7832
2019-04-15 04:00:00,13.96,14.1,13.92,14.06,10212393.0,14.0027,9586
2019-04-16 04:00:00,13.99,14.08,13.97,14.07,11775641.0,14.016,7697
2019-04-17 04:00:00,14.1,14.11,13.99,14.05,6225498.0,14.0486,6266
2019-04-18 04:00:00,14.03,14.08,14.03,14.06,5079857.0,14.0506,6966
2019-04-22 04:00:00,14.08,14.1,14.0445,14.08,5204929.0,14.0683,5172
2019-04-23 04:00:00,13.86,13.93,13.83,13.91,7054143.0,13.8802,10979
2019-04-24 04:00:00,13.92,14.05,13.92,14.0,4856989.0,13.993,7016
2019-04-25 04:00:00,14.02,14.08,13.98,14.0,4324513.0,14.0292,5298
2019-04-26 04:00:00,14.09,14.14,14.04,14.1,6323928.0,14.101,7875
2019-04-29 04:00:00,14.01,14.01,13.95,13.99,3615269.0,13.9767,5143
2019-04-30 04:00:00,13.94,14.04,13.91,14.02,6561813.0,13.9959,8377
2019-05-01 04:00:00,13.89,13.93,13.69,13.75,21701238.0,13.8074,19205
2019-05-02 04:00:00,13.72,13.75,13.65,13.71,6896142.0,13.698,7474
2019-05-03 04:00:00,13.87,14.03,13.86,13.96,11477016.0,13.9733,11541
2019-05-06 04:00:00,13.87,13.99,13.86,13.98,5917677.0,13.9348,5963
2019-05-07 04:00:00,13.95,13.9805,13.92,13.98,4725364.0,13.9574,4847
2019-05-08 04:00:00,13.96,13.98,13.89,13.89,4686850.0,13.9309,5090
2019-05-09 04:00:00,13.78,13.88,13.77,13.83,4294998.0,13.8354,5878
2019-05-10 04:00:00,13.83,13.87,13.8101,13.84,3084113.0,13.8463,3490
2019-05-13 04:00:00,13.86,13.87,13.8,13.84,5973289.0,13.8388,6989
2019-05-14 04:00:00,13.87,13.92,13.8299,13.86,7100054.0,13.8636,7681
2019-05-15 04:00:00,13.88,13.89,13.83,13.85,5351401.0,13.8569,6534
2019-05-16 04:00:00,13.81,13.82,13.6,13.65,11341608.0,13.6983,13470
2019-05-17 04:00:00,13.53,13.54,13.49,13.52,7504723.0,13.5298,10446
2019-05-20 04:00:00,13.52,13.57,13.5,13.55,4386488.0,13.5396,7553
2019-05-21 04:00:00,13.51,13.56,13.47,13.53,3969696.0,13.5178,5199
2019-05-22 04:00:00,13.55,13.58,13.52,13.54,4528120.0,13.5449,6506
2019-05-23 04:00:00,13.61,13.72,13.6,13.68,6396443.0,13.6673,6418
2019-05-24 04:00:00,13.66,13.67,13.6144,13.65,3010736.0,13.6411,4848
2019-05-28 04:00:00,13.45,13.46,13.39,13.46,9200679.0,13.425,11426
2019-05-29 04:00:00,13.55,13.57,13.49,13.52,5308994.0,13.5256,6978
2019-05-30 04:00:00,13.55,13.66,13.53,13.6,4695268.0,13.5992,5839
2019-05-31 04:00:00,13.61,13.76,13.595,13.65,8236048.0,13.6628,8954
2019-06-03 04:00:00,13.77,13.9,13.75,13.87,13206786.0,13.8239,14127
2019-06-04 04:00:00,13.83,13.92,13.79,13.89,9325958.0,13.8552,10164
2019-06-05 04:00:00,14.01,14.03,13.8301,13.88,16061084.0,13.9261,13641
2019-06-06 04:00:00,14.0,14.01,13.92,13.92,7343760.0,13.9706,9198
2019-06-07 04:00:00,14.06,14.2,14.04,14.06,15937355.0,14.1053,17476
2019-06-10 04:00:00,13.83,13.85,13.72,13.78,11276114.0,13.7904,12470
2019-06-11 04:00:00,13.78,13.865,13.77,13.81,5760889.0,13.8156,7429
2019-06-12 04:00:00,13.84,13.9,13.82,13.84,5578327.0,13.8563,6002
2019-06-13 04:00:00,13.88,13.99,13.86,13.96,6789190.0,13.9333,7724
2019-06-14 04:00:00,14.01,14.05,13.85,13.91,9711084.0,13.9637,12290
2019-06-17 04:00:00,13.97,13.97,13.88,13.9,3905757.0,13.9148,5762
2019-06-18 04:00:00,14.01,14.14,13.94,14.05,12976738.0,14.0416,17099
2019-06-19 04:00:00,14.02,14.17,13.999,14.17,13453958.0,14.0818,16444
2019-06-20 04:00:00,14.39,14.5367,14.35,14.45,21668675.0,14.4338,28873
2019-06-21 04:00:00,14.36,14.4,14.245,14.36,12708817.0,14.337,14645
2019-06-24 04:00:00,14.35,14.49,14.35,14.46,14157616.0,14.4277,17075
2019-06-25 04:00:00,14.43,14.51,14.3,14.38,24459393.0,14.4211,26309
2019-06-26 04:00:00,14.31,14.38,14.26,14.32,9171240.0,14.3355,12111
