date,open,high,low,close,volume,vwap,trades
2019-06-27 04:00:00,14.22,14.29,14.2,14.28,10633628.0,14.2522,10915
2019-06-28 04:00:00,14.28,14.36,14.249,14.33,15532391.0,14.3285,12828
2019-07-01 04:00:00,14.24,14.33,14.17,14.18,10326585.0,14.241,14109
2019-07-02 04:00:00,14.14,14.32,14.12,14.29,13887102.0,14.2384,15565
2019-07-03 04:00:00,14.34,14.36,14.29,14.32,8250777.0,14.3276,8990
2019-07-05 04:00:00,14.09,14.1,13.95,14.06,17275111.0,14.0422,20809
2019-07-08 04:00:00,14.12,14.13,14.04,14.05,9461919.0,14.0859,11629
2019-07-09 04:00:00,14.09,14.17,14.045,14.14,8468362.0,14.1203,10670
2019-07-10 04:00:00,14.27,14.29,14.15,14.26,14062800.0,14.2319,16633
2019-07-11 04:00:00,14.23,14.275,14.14,14.17,8932466.0,14.2057,11562
2019-07-12 04:00:00,14.18,14.285,14.14,14.26,7983460.0,14.2165,9210
2019-07-15 04:00:00,14.29,14.43,14.28,14.42,17348939.0,14.3684,14100
2019-07-16 04:00:00,14.505,14.7,14.5,14.54,39105546.0,14.6111,30882
2019-07-17 04:00:00,14.75,14.98,14.74,14.94,27911792.0,14.8606,27217
2019-07-18 04:00:00,15.07,15.32,15.01,15.29,38318791.0,15.1503,37769
2019-07-19 04:00:00,15.4,15.54,15.0335,15.17,41873581.0,15.2422,36002
2019-07-22 04:00:00,15.3,15.39,15.28,15.35,18111290.0,15.3381,21655
2019-07-23 04:00:00,15.41,15.49,15.33,15.34,23827079.0,15.3974,22245
2019-07-24 04:00:00,15.54,15.59,15.48,15.52,15739909.0,15.5261,16635
2019-07-25 04:00:00,15.47,15.48,15.27,15.36,19998725.0,15.3943,18615
2019-07-26 04:00:00,15.42,15.43,15.2901,15.31,10282905.0,15.3536,10477
2019-07-29 04:00:00,15.36,15.43,15.3,15.4,10652840.0,15.3575,10230
2019-07-30 04:00:00,15.45,15.55,15.39,15.5,9505368.0,15.4676,11933
2019-07-31 04:00:00,15.39,15.43,15.16,15.21,28741412.0,15.3063,27169
2019-08-01 04:00:00,15.0,15.34,14.98,15.34,28690666.0,15.1742,27560
2019-08-02 04:00:00,15.09,15.274,15.08,15.19,20157537.0,15.1898,18848
2019-08-05 04:00:00,15.37,15.49,15.221,15.33,31227076.0,15.3641,27276
2019-08-06 04:00:00,15.4,15.43,15.32,15.38,12926205.0,15.3756,14525
2019-08-07 04:00:00,15.85,16.15,15.83,15.97,49867913.0,15.9708,50364
2019-08-08 04:00:00,15.78,15.99,15.74,15.89,23338167.0,15.8555,24706
2019-08-09 04:00:00,15.85,15.9673,15.7841,15.89,14846740.0,15.8859,16129
2019-08-12 04:00:00,15.86,16.07,15.84,15.99,20240610.0,15.9504,19818
2019-08-13 04:00:00,16.18,16.19,15.47,15.87,37886831.0,15.8782,40151
2019-08-14 04:00:00,16.12,16.2166,15.98,16.08,36647560.0,16.1123,31493
2019-08-15 04:00:00,16.13,16.18,16.0632,16.13,17074289.0,16.1229,18390
2019-08-16 04:00:00,16.1,16.14,15.97,16.02,16425866.0,16.0564,15297
2019-08-19 04:00:00,15.87,15.94,15.78,15.79,14622947.0,15.8493,18254
2019-08-20 04:00:00,15.91,16.09,15.91,16.05,12229814.0,16.024,14326
2019-08-21 04:00:00,15.99,16.1,15.95,16.05,12415800.0,16.0309,14176
2019-08-22 04:00:00,15.98,16.05,15.95,15.97,7015141.0,15.9879,10280
2019-08-23 04:00:00,16.04,16.36,15.98,16.35,25982990.0,16.2542,29629
2019-08-26 04:00:00,16.5,16.63,16.4499,16.52,22964253.0,16.5378,25980
2019-08-27 04:00:00,16.84,17.04,16.77,17.03,38883749.0,16.9364,46518
2019-08-28 04:00:00,17.15,17.25,17.01,17.17,30880892.0,17.1438,31462
2019-08-29 04:00:00,17.36,17.41,16.88,17.07,52544417.0,17.1514,46923
2019-08-30 04:00:00,17.09,17.26,17.0,17.15,28394821.0,17.1483,31892
2019-09-03 04:00:00,17.59,17.94,17.52,17.89,40489687.0,17.7629,41068
2019-09-04 04:00:00,18.08,18.35,18.05,18.34,34346829.0,18.1657,37745
2019-09-05 04:00:00,17.98,17.98,17.29,17.41,53330604.0,17.6178,51296
2019-09-06 04:00:00,17.49,17.59,16.8,16.87,68358114.0,17.1569,63107
2019-09-09 04:00:00,16.93,17.01,16.8,16.83,26029994.0,16.8943,26614
2019-09-10 04:00:00,16.96,17.01,16.85,16.85,22611936.0,16.9327,22386
2019-09-11 04:00:00,16.8,16.98,16.79,16.95,16979423.0,16.8986,20112
2019-09-12 04:00:00,16.98,17.11,16.85,16.92,29348651.0,16.9745,30425
2019-09-13 04:00:00,16.9,16.94,16.28,16.31,42316981.0,16.5533,39513
2019-09-16 04:00:00,16.71,16.84,16.6,16.74,21190038.0,16.7176,22842
2019-09-17 04:00:00,16.73,16.92,16.66,16.86,12810582.0,16.8115,18455
2019-09-18 04:00:00,16.75,16.84,16.38,16.55,29102321.0,16.6198,27037
2019-09-19 04:00:00,16.72,16.75,16.61,16.62,10573714.0,16.6762,13046
2019-09-20 04:00:00,16.65,16.8,16.61,16.8,14290134.0,16.6959,18986
2019-09-23 04:00:00,17.29,17.51,17.26,17.51,24268613.0,17.3627,30728
2019-09-24 04:00:00,17.2,17.46,17.07,17.44,27662436.0,17.3055,34737
2019-09-25 04:00:00,17.29,17.35,16.67,16.71,29554785.0,16.9551,35696
2019-09-26 04:00:00,16.76,16.8888,16.6342,16.67,20381052.0,16.7398,25779
2019-09-27 04:00:00,16.26,16.49,16.19,16.36,25369402.0,16.3451,30276
2019-09-30 04:00:00,16.03,16.1,15.83,15.92,29355948.0,15.9639,36167
2019-10-01 04:00:00,15.96,16.2098,15.9137,16.15,23358777.0,16.1049,24755
2019-10-02 04:00:00,16.33,16.54,16.27,16.43,21350763.0,16.4032,24904
2019-10-03 04:00:00,16.38,16.65,16.37,16.43,24527003.0,16.4953,19286
2019-10-04 04:00:00,16.3,16.46,16.25,16.41,17226394.0,16.3721,16586
2019-10-07 04:00:00,16.38,16.46,16.28,16.3,8412018.0,16.3551,10443
2019-10-08 04:00:00,16.6,16.66,16.49,16.61,19979264.0,16.5549,18490
2019-10-09 04:00:00,16.68,16.68,16.54,16.6,15513322.0,16.6048,16564
2019-10-10 04:00:00,16.47,16.49,16.29,16.37,15081948.0,16.3914,15076
2019-10-11 04:00:00,16.38,16.42,16.21,16.37,28144182.0,16.3438,22064
2019-10-14 04:00:00,16.43,16.55,16.4,16.49,10411434.0,16.4935,10427
2019-10-15 04:00:00,16.39,16.3902,16.2114,16.27,19757051.0,16.3044,15256
2019-10-16 04:00:00,16.25,16.29,16.15,16.26,15311861.0,16.2505,14308
2019-10-17 04:00:00,16.4,16.5,16.36,16.4,14245338.0,16.4204,12623
2019-10-18 04:00:00,16.38,16.445,16.35,16.41,15862010.0,16.4086,12983
2019-10-21 04:00:00,16.65,16.68,16.38,16.41,17782573.0,16.5107,14286
2019-10-22 04:00:00,16.4,16.46,16.29,16.37,12075735.0,16.3555,12966
2019-10-23 04:00:00,16.43,16.47,16.38,16.39,8540320.0,16.4203,9089
2019-10-24 04:00:00,16.61,16.69,16.5701,16.65,14953450.0,16.63,14004
2019-10-25 04:00:00,17.08,17.11,16.685,16.89,25824826.0,16.9278,22741
2019-10-28 04:00:00,16.8,16.81,16.62,16.68,13873304.0,16.6909,13247
2019-10-29 04:00:00,16.53,16.74,16.5,16.65,13722359.0,16.6354,13616
2019-10-30 04:00:00,16.68,16.73,16.44,16.73,15563711.0,16.6372,15969
2019-10-31 04:00:00,16.86,17.0,16.81,16.92,15539201.0,16.9029,18766
2019-11-01 04:00:00,16.86,16.93,16.8171,16.92,13063185.0,16.8786,14852
2019-11-04 05:00:00,16.94,16.97,16.7901,16.85,12990076.0,16.893,13486
2019-11-05 05:00:00,16.59,16.63,16.39,16.44,22623348.0,16.5033,23308
2019-11-06 05:00:00,16.43,16.5,16.39,16.47,11237972.0,16.4527,13121
2019-11-07 05:00:00,16.44,16.46,15.84,16.0,31701716.0,16.0722,31567
2019-11-08 05:00:00,15.77,15.88,15.7,15.7,20154817.0,15.7728,29787
2019-11-11 05:00:00,15.74,15.8,15.57,15.75,15008504.0,15.709,15862
2019-11-12 05:00:00,15.69,15.73,15.55,15.72,13814107.0,15.6606,15438
2019-11-13 05:00:00,15.82,15.9,15.76,15.83,12097837.0,15.8169,13511
2019-11-14 05:00:00,15.87,15.97,15.77,15.9,9141394.0,15.8947,11250
2019-11-15 05:00:00,15.81,15.9,15.79,15.85,9715041.0,15.8488,9059
2019-11-18 05:00:00,15.88,15.94,15.84,15.92,7990749.0,15.9023,10072
2019-11-19 05:00:00,15.88,16.06,15.87,16.02,8945838.0,15.9794,10890
2019-11-20 05:00:00,15.97,16.05,15.9199,16.04,11763424.0,15.9936,11360
2019-11-21 05:00:00,16.0,16.0565,15.945,15.99,8211398.0,15.9991,10401
2019-11-22 05:00:00,15.98,16.0101,15.88,15.9,7819144.0,15.9357,8084
2019-11-25 05:00:00,15.81,15.885,15.77,15.78,8823366.0,15.8256,11332
2019-11-26 05:00:00,15.82,15.99,15.72,15.99,11261963.0,15.8966,12064
2019-11-27 05:00:00,15.85,15.9,15.82,15.84,14430011.0,15.8557,9718
2019-11-29 05:00:00,15.79,15.93,15.76,15.92,6371708.0,15.8543,6219
2019-12-02 05:00:00,15.8,15.87,15.77,15.8,9184706.0,15.8131,10981
2019-12-03 05:00:00,16.02,16.08,16.0,16.05,13113183.0,16.0388,19677
2019-12-04 05:00:00,15.95,15.9501,15.7,15.76,15152019.0,15.7842,19652
2019-12-05 05:00:00,15.74,15.9,15.74,15.85,9091979.0,15.8401,11468
2019-12-06 05:00:00,15.61,15.61,15.44,15.48,19256547.0,15.5063,23477
2019-12-09 05:00:00,15.5,15.54,15.48,15.5,6761395.0,15.5102,11251
2019-12-10 05:00:00,15.59,15.62,15.52,15.57,5869536.0,15.5659,8970
2019-12-11 05:00:00,15.59,15.85,15.56,15.75,12816236.0,15.7053,13947
2019-12-12 05:00:00,15.96,15.96,15.665,15.85,15772006.0,15.776,16246
2019-12-13 05:00:00,15.78,15.86,15.74,15.84,11152487.0,15.8102,11631
2019-12-16 05:00:00,15.89,15.95,15.85,15.91,9581236.0,15.9019,9950
2019-12-17 05:00:00,15.9,15.93,15.84,15.88,5863132.0,15.8933,7558
2019-12-18 05:00:00,15.82,15.9,15.82,15.9,4459068.0,15.8675,7295
2019-12-19 05:00:00,15.87,16.0,15.8411,15.94,8034180.0,15.9311,9023
2019-12-20 05:00:00,16.07,16.12,15.96,16.04,11683207.0,16.0488,13511
2019-12-23 05:00:00,16.16,16.3042,16.16,16.28,12808741.0,16.2418,14481
2019-12-24 05:00:00,16.46,16.615,16.45,16.58,11735252.0,16.5413,12845
2019-12-26 05:00:00,16.78,16.86,16.58,16.73,16468758.0,16.7299,17076
2019-12-27 05:00:00,16.7,16.7899,16.57,16.58,12694907.0,16.6745,12862
2019-12-30 05:00:00,16.7,16.78,16.67,16.74,10857198.0,16.7371,11963
2019-12-31 05:00:00,16.77,16.81,16.64,16.68,11184531.0,16.7217,11988
2020-01-02 05:00:00,16.84,16.9,16.7507,16.81,13492427.0,16.8218,13957
2020-01-03 05:00:00,16.92,16.95,16.8,16.84,13528880.0,16.8879,15499
2020-01-06 05:00:00,17.17,17.18,16.8201,16.94,18069216.0,16.9946,18155
2020-01-07 05:00:00,16.98,17.21,16.93,17.17,16001211.0,17.1056,18394
2020-01-08 05:00:00,17.16,17.1885,16.86,16.93,29947704.0,16.9859,23376
2020-01-09 05:00:00,16.72,16.76,16.62,16.72,14807326.0,16.7181,15692
2020-01-10 05:00:00,16.8,16.9566,16.78,16.89,9406627.0,16.8888,10548
2020-01-13 05:00:00,16.84,16.85,16.73,16.78,10658665.0,16.7959,10699
2020-01-14 05:00:00,16.6,16.68,16.54,16.62,12185319.0,16.6138,12379
2020-01-15 05:00:00,16.73,16.85,16.705,16.81,10948914.0,16.7728,12295
2020-01-16 05:00:00,16.78,16.825,16.72,16.77,8376483.0,16.7642,8115
2020-01-17 05:00:00,16.83,16.89,16.74,16.82,12339229.0,16.8324,13437
2020-01-21 05:00:00,16.5,16.71,16.46,16.64,13645125.0,16.5953,14630
2020-01-22 05:00:00,16.71,16.75,16.62,16.66,7441784.0,16.6703,8093
2020-01-23 05:00:00,16.58,16.69,16.56,16.61,10803413.0,16.6247,9649
2020-01-24 05:00:00,16.69,16.95,16.675,16.91,16075049.0,16.8532,18117
2020-01-27 05:00:00,17.04,17.06,16.84,16.89,11885598.0,16.9495,13966
2020-01-28 05:00:00,16.58,16.605,16.28,16.32,27626330.0,16.426,25550
2020-01-29 05:00:00,16.28,16.43,16.27,16.41,9629913.0,16.3461,11412
2020-01-30 05:00:00,16.73,16.85,16.59,16.68,22673756.0,16.7247,20831
2020-01-31 05:00:00,16.69,16.9,16.68,16.82,17223371.0,16.8192,18599
2020-02-03 05:00:00,16.61,16.6161,16.43,16.5,17770561.0,16.5033,17750
2020-02-04 05:00:00,16.52,16.5399,16.3642,16.45,13522262.0,16.4353,14515
2020-02-05 05:00:00,16.45,16.4811,16.39,16.46,8713851.0,16.4494,9174
2020-02-06 05:00:00,16.65,16.66,16.55,16.63,10583480.0,16.6252,10938
2020-02-07 05:00:00,16.61,16.64,16.47,16.54,11066421.0,16.5387,10475
2020-02-10 05:00:00,16.59,16.66,16.54,16.61,7382747.0,16.6123,8089
2020-02-11 05:00:00,16.54,16.55,16.4,16.48,10832680.0,16.473,12394
2020-02-12 05:00:00,16.35,16.4,16.3,16.33,10358679.0,16.3416,12419
2020-02-13 05:00:00,16.53,16.55,16.45,16.46,7589232.0,16.4946,8281
2020-02-14 05:00:00,16.61,16.616,16.54,16.56,8611213.0,16.5776,9690
2020-02-18 05:00:00,16.78,17.02,16.73,17.01,18508009.0,16.9145,22025
2020-02-19 05:00:00,17.04,17.24,16.99,17.23,16491213.0,17.0915,17227
2020-02-20 05:00:00,17.09,17.2,17.07,17.14,13454324.0,17.1432,14820
2020-02-21 05:00:00,17.27,17.41,17.24,17.28,18341673.0,17.3126,22199
2020-02-24 05:00:00,17.56,17.69,17.3,17.4,29339006.0,17.5058,32818
2020-02-25 05:00:00,17.13,17.2,16.665,16.71,42614665.0,16.9978,36793
2020-02-26 05:00:00,16.7,16.8199,16.6,16.68,22378768.0,16.7235,20871
2020-02-27 05:00:00,16.79,16.84,16.45,16.47,40098566.0,16.6115,36719
2020-02-28 05:00:00,15.89,15.89,15.28,15.53,68672694.0,15.603,60629
2020-03-02 05:00:00,15.61,15.7093,15.53,15.56,29297880.0,15.6271,26025
2020-03-03 05:00:00,15.73,16.31,15.7,16.02,51453112.0,16.0191,43267
2020-03-04 05:00:00,16.01,16.105,15.94,16.09,15904610.0,16.0275,15688
2020-03-05 05:00:00,16.12,16.3,16.1,16.3,16083992.0,16.2034,18171
2020-03-06 05:00:00,16.24,16.26,15.89,16.18,27540452.0,16.093,25981
2020-03-09 04:00:00,15.78,15.95,15.63,15.88,34388951.0,15.7895,32982
2020-03-10 04:00:00,15.88,15.89,15.685,15.73,26387324.0,15.7914,26326
2020-03-11 04:00:00,15.8,15.86,15.55,15.63,26575224.0,15.7007,22450
2020-03-12 04:00:00,15.0,15.125,14.4835,14.62,60548668.0,14.8325,60678
2020-03-13 04:00:00,14.67,14.69,13.47,13.69,66735961.0,13.9487,65905
2020-03-16 04:00:00,11.83,12.41,11.675,12.0,56056818.0,12.0986,66630
2020-03-17 04:00:00,11.64,12.38,11.52,11.88,55691236.0,11.8384,66871
2020-03-18 04:00:00,11.44,11.62,10.86,11.21,63234614.0,11.2379,63907
2020-03-19 04:00:00,11.34,11.44,11.04,11.32,52642205.0,11.2835,48924
2020-03-20 04:00:00,11.72,11.925,11.5201,11.62,41231773.0,11.7108,46451
2020-03-23 04:00:00,11.97,12.39,11.87,12.31,47133090.0,12.1216,56888
2020-03-24 04:00:00,13.23,13.38,12.87,13.29,41209447.0,13.13,63165
2020-03-25 04:00:00,13.26,13.6499,13.19,13.51,40503419.0,13.3909,49951
2020-03-26 04:00:00,13.59,13.71,13.35,13.53,35076445.0,13.5237,43478
2020-03-27 04:00:00,13.51,13.53,13.29,13.44,19555558.0,13.4158,24705
2020-03-30 04:00:00,13.06,13.27,12.88,13.16,26617549.0,13.081,32012
2020-03-31 04:00:00,13.12,13.32,12.95,13.05,23214822.0,13.118,28361
2020-04-01 04:00:00,13.0,13.14,12.87,13.02,17824215.0,13.0116,21489
2020-04-02 04:00:00,13.42,13.5902,13.345,13.53,20635356.0,13.485,24606
2020-04-03 04:00:00,13.48,13.5401,13.33,13.46,15810613.0,13.4278,19109
2020-04-06 04:00:00,13.57,14.09,13.47,14.03,33922460.0,13.8371,46524
2020-04-07 04:00:00,14.21,14.23,13.87,13.99,22812226.0,14.0687,32669
2020-04-08 04:00:00,14.03,14.075,13.87,13.94,14213736.0,13.9718,16758
2020-04-09 04:00:00,14.31,14.519,14.185,14.34,30312880.0,14.345,48167
2020-04-13 04:00:00,14.19,14.49,14.13,14.4,19793734.0,14.34,33833
2020-04-14 04:00:00,14.58,14.795,14.46,14.65,25722507.0,14.6771,40496
2020-04-15 04:00:00,14.49,14.5,14.25,14.49,18239744.0,14.4077,27353
2020-04-16 04:00:00,14.37,14.51,14.18,14.51,19663949.0,14.3837,29267
2020-04-17 04:00:00,14.27,14.31,14.07,14.15,17462355.0,14.1529,26306
2020-04-20 04:00:00,14.2,14.4,14.19,14.26,18226835.0,14.275,23876
2020-04-21 04:00:00,13.66,13.915,13.55,13.88,24274267.0,13.7554,39298
2020-04-22 04:00:00,14.01,14.14,13.925,14.09,19268559.0,14.0427,25432
2020-04-23 04:00:00,14.25,14.41,14.085,14.21,21764503.0,14.2585,32433
2020-04-24 04:00:00,14.28,14.325,14.01,14.21,15131773.0,14.149,23991
2020-04-27 04:00:00,14.21,14.23,14.01,14.21,11423497.0,14.1533,18587
2020-04-28 04:00:00,14.19,14.19,13.97,14.1,11221280.0,14.0626,20752
2020-04-29 04:00:00,14.18,14.36,14.07,14.28,16889543.0,14.2051,24511
2020-04-30 04:00:00,14.07,14.17,13.76,13.98,26829126.0,13.9814,36290
2020-05-01 04:00:00,13.9,14.02,13.75,13.92,16724413.0,13.919,23061
2020-05-04 04:00:00,13.81,13.88,13.73,13.77,17912764.0,13.8027,26875
2020-05-05 04:00:00,13.92,14.03,13.82,13.93,16678428.0,13.9295,23409
2020-05-06 04:00:00,13.95,14.0,13.88,13.92,10596021.0,13.9395,16432
2020-05-07 04:00:00,14.06,14.4,14.0301,14.26,37394798.0,14.2465,44175
2020-05-08 04:00:00,14.36,14.6,14.35,14.44,31544344.0,14.4526,41451
2020-05-11 04:00:00,14.5,14.52,14.31,14.44,18529392.0,14.3979,26422
2020-05-12 04:00:00,14.51,14.58,14.39,14.42,19816586.0,14.4806,28335
2020-05-13 04:00:00,14.45,14.57,14.38,14.55,19797917.0,14.4586,24977
2020-05-14 04:00:00,14.49,14.83,14.47,14.81,33095802.0,14.7018,43077
2020-05-15 04:00:00,15.42,15.61,15.24,15.51,54736203.0,15.4361,72263
2020-05-18 04:00:00,15.95,16.04,15.74,15.79,48124290.0,15.9084,69065
2020-05-19 04:00:00,16.15,16.32,16.075,16.17,48516914.0,16.2028,61925
2020-05-20 04:00:00,16.27,16.445,16.21,16.36,39047948.0,16.3192,49746
2020-05-21 04:00:00,16.13,16.15,15.71,15.96,37580259.0,15.9112,50921
2020-05-22 04:00:00,15.96,16.09,15.915,16.04,25203359.0,16.0063,30103
2020-05-26 04:00:00,16.28,16.28,15.86,15.97,30607218.0,16.0374,39471
2020-05-27 04:00:00,15.75,16.2,15.72,16.15,36108970.0,16.0231,46585
2020-05-28 04:00:00,16.24,16.3361,16.1,16.19,30255738.0,16.2141,32384
2020-05-29 04:00:00,16.55,16.7,16.49,16.66,42255863.0,16.6045,56607
2020-06-01 04:00:00,16.86,17.1,16.83,17.1,31283169.0,16.9873,44820
2020-06-02 04:00:00,17.06,17.07,16.57,16.84,32202592.0,16.8043,48739
2020-06-03 04:00:00,16.5,16.56,16.27,16.48,36302865.0,16.4611,53729
2020-06-04 04:00:00,16.54,16.6389,16.36,16.54,20272495.0,16.5186,28344
2020-06-05 04:00:00,16.18,16.23,16.04,16.2,27360385.0,16.1584,39175
2020-06-08 04:00:00,16.35,16.6,16.275,16.59,25594822.0,16.4234,32687
2020-06-09 04:00:00,16.43,16.57,16.3617,16.42,18582710.0,16.462,22012
2020-06-10 04:00:00,16.7,16.96,16.3601,16.96,40556950.0,16.7037,51172
2020-06-11 04:00:00,16.75,16.88,16.28,16.44,41000093.0,16.5792,50095
2020-06-12 04:00:00,16.44,16.55,16.21,16.28,31220554.0,16.3435,39587
2020-06-15 04:00:00,15.87,16.28,15.79,16.23,28946327.0,16.0539,38112
2020-06-16 04:00:00,16.2,16.38,16.18,16.26,23368015.0,16.2775,30900
2020-06-17 04:00:00,16.34,16.41,16.245,16.33,13485680.0,16.3295,16823
2020-06-18 04:00:00,16.2,16.255,16.12,16.21,15444939.0,16.2002,19740
2020-06-19 04:00:00,16.43,16.6,16.36,16.49,26968822.0,16.4811,33332
2020-06-22 04:00:00,16.72,16.81,16.46,16.5,26625376.0,16.6438,31328
2020-06-23 04:00:00,16.73,16.77,16.64,16.76,25742469.0,16.7239,29594
2020-06-24 04:00:00,16.36,16.62,16.24,16.28,25976497.0,16.3948,36423
2020-06-25 04:00:00,16.5,16.61,16.41,16.59,16699833.0,16.5256,23559
2020-06-26 04:00:00,16.49,16.735,16.29,16.63,26029207.0,16.5381,34197
2020-06-29 04:00:00,16.58,16.66,16.49,16.65,13861902.0,16.5889,17611
2020-06-30 04:00:00,16.65,17.01,16.65,17.01,37872863.0,16.8965,44765
2020-07-01 04:00:00,17.01,17.03,16.615,16.82,36577144.0,16.7849,44201
2020-07-02 04:00:00,16.7,16.89,16.671,16.71,18564074.0,16.7716,26350
2020-07-06 04:00:00,17.08,17.16,16.95,17.05,24977639.0,17.0436,32758
2020-07-07 04:00:00,16.93,17.1197,16.92,17.01,25945181.0,17.0306,29759
2020-07-08 04:00:00,17.33,17.49,17.3,17.49,37782447.0,17.421,52644
2020-07-09 04:00:00,17.7,17.74,17.2233,17.38,40376175.0,17.4769,56481
2020-07-10 04:00:00,17.49,17.53,17.3,17.43,20454508.0,17.4034,27440
2020-07-13 04:00:00,17.99,18.08,17.71,17.73,49876286.0,17.9163,64920
2020-07-14 04:00:00,17.71,18.0,17.67,17.97,35495226.0,17.8353,40590
2020-07-15 04:00:00,17.89,18.17,17.83,18.17,36148454.0,18.0291,43665
2020-07-16 04:00:00,17.98,18.06,17.78,17.78,29566988.0,17.9226,36062
2020-07-17 04:00:00,17.98,18.07,17.89,18.01,34200144.0,18.0028,36483
2020-07-20 04:00:00,18.36,18.57,18.23,18.53,41717147.0,18.4338,56929
2020-07-21 04:00:00,19.52,19.88,19.42,19.67,76947267.0,19.667,105757
2020-07-22 04:00:00,20.65,21.45,20.51,21.44,125780305.0,20.996,189076
2020-07-23 04:00:00,21.1,21.51,20.72,21.03,95257090.0,21.104,138792
2020-07-24 04:00:00,21.34,21.36,20.93,21.21,49831674.0,21.1779,75762
2020-07-27 04:00:00,22.56,22.85,22.42,22.83,94894562.0,22.6519,156328
2020-07-28 04:00:00,22.31,22.97,22.07,22.77,94721847.0,22.5816,164375
2020-07-29 04:00:00,22.68,23.25,21.71,22.57,83963383.0,22.5462,147035
2020-07-30 04:00:00,21.7,22.01,21.4,21.76,60066524.0,21.6824,106644
2020-07-31 04:00:00,22.21,22.67,22.11,22.65,49164095.0,22.4265,83990
2020-08-03 04:00:00,22.59,22.775,22.38,22.74,40947457.0,22.6098,65597
