date,open,high,low,close,volume,vwap,trades
2020-08-04 04:00:00,22.7,24.25,22.62,24.25,75735420.0,23.6331,161885
2020-08-05 04:00:00,25.12,25.28,24.61,25.05,92854818.0,25.0347,184437
2020-08-06 04:00:00,26.31,26.9,25.88,26.88,108854556.0,26.3797,209419
2020-08-07 04:00:00,26.28,26.375,25.48,26.19,123705151.0,25.9938,241108
2020-08-10 04:00:00,26.59,27.39,26.57,27.0,81732464.0,26.9738,167979
2020-08-11 04:00:00,25.23,25.52,23.055,23.33,165630254.0,24.3663,358701
2020-08-12 04:00:00,24.15,24.42,23.39,23.42,80902871.0,23.9443,167422
2020-08-13 04:00:00,24.65,25.81,24.57,25.45,95485033.0,25.1336,198867
2020-08-14 04:00:00,25.11,25.23,23.975,24.58,73263636.0,24.6236,131729
2020-08-17 04:00:00,25.48,25.67,25.24,25.62,49360446.0,25.5005,98137
2020-08-18 04:00:00,26.42,26.485,25.23,25.88,58275786.0,25.9643,149653
2020-08-19 04:00:00,25.94,26.0499,24.7,24.88,72926352.0,25.3196,162724
2020-08-20 04:00:00,24.93,25.64,24.88,25.61,43984005.0,25.3096,85708
2020-08-21 04:00:00,24.87,25.02,24.42,24.9,55295523.0,24.7674,103379
2020-08-24 04:00:00,25.08,25.1,24.52,24.6,37090414.0,24.7538,74569
2020-08-25 04:00:00,24.73,24.77,24.26,24.76,34800076.0,24.561,72318
2020-08-26 04:00:00,24.63,25.57,24.61,25.57,55145544.0,25.2373,106814
2020-08-27 04:00:00,25.89,25.9,24.68,25.16,63820728.0,25.1647,124565
2020-08-28 04:00:00,25.61,25.81,25.47,25.61,35855803.0,25.6333,76739
2020-08-31 04:00:00,26.04,26.42,25.95,26.23,36721088.0,26.2164,84084
2020-09-01 04:00:00,26.73,26.75,25.67,26.14,49242742.0,26.3385,104393
2020-09-02 04:00:00,25.72,25.73,25.2,25.55,43040972.0,25.4788,91266
2020-09-03 04:00:00,25.39,25.51,24.6427,24.74,64081577.0,24.9539,135396
2020-09-04 04:00:00,24.85,25.14,24.47,25.06,48439271.0,24.7793,96634
2020-09-08 04:00:00,24.44,25.09,24.05,24.75,44508487.0,24.6169,91024
2020-09-09 04:00:00,24.98,25.25,24.88,25.18,28197157.0,25.0632,52012
2020-09-10 04:00:00,25.53,25.57,24.84,24.86,47518581.0,25.1952,77987
2020-09-11 04:00:00,25.03,25.17,24.731,24.9,27839252.0,24.9681,48357
2020-09-14 04:00:00,25.13,25.42,25.13,25.29,26044330.0,25.2959,43966
2020-09-15 04:00:00,25.44,25.5,25.135,25.23,26323690.0,25.2889,45471
2020-09-16 04:00:00,25.46,25.54,25.0,25.23,36351718.0,25.3222,58518
2020-09-17 04:00:00,24.65,25.24,24.51,25.23,28618638.0,24.9682,50454
2020-09-18 04:00:00,24.98,25.26,24.92,24.93,23915525.0,25.043,44366
2020-09-21 04:00:00,24.2,24.34,22.06,23.03,99141370.0,23.0653,216272
2020-09-22 04:00:00,22.81,22.98,22.46,22.79,32002298.0,22.7209,61934
2020-09-23 04:00:00,21.93,22.07,21.02,21.17,98246394.0,21.4359,169110
2020-09-24 04:00:00,20.58,21.73,20.45,21.56,72092999.0,21.131,129614
2020-09-25 04:00:00,21.16,21.535,21.11,21.3,34913054.0,21.3603,51830
2020-09-28 04:00:00,21.7255,22.08,21.5,22.02,31756787.0,21.813,54840
2020-09-29 04:00:00,22.24,22.71,22.165,22.5,33384078.0,22.4259,65226
2020-09-30 04:00:00,22.27,22.38,21.53,21.64,43717724.0,21.9621,80671
2020-10-01 04:00:00,22.01,22.5,21.76,22.09,35290691.0,22.1991,69532
2020-10-02 04:00:00,22.25,22.52,22.04,22.13,25735108.0,22.2473,47224
2020-10-05 04:00:00,22.32,22.81,22.3,22.62,22288136.0,22.6168,43957
2020-10-06 04:00:00,22.62,22.73,21.6211,21.73,31901987.0,22.1193,71307
2020-10-07 04:00:00,21.98,22.32,21.89,22.09,18967293.0,22.0938,42029
2020-10-08 04:00:00,22.39,22.53,22.01,22.18,20342223.0,22.2267,36290
2020-10-09 04:00:00,22.8,23.42,22.77,23.41,39187409.0,23.1031,70377
2020-10-12 04:00:00,23.34,23.5,23.06,23.33,25221686.0,23.3348,49542
2020-10-13 04:00:00,22.7,22.7,22.27,22.49,42797010.0,22.4979,75651
2020-10-14 04:00:00,22.8,22.92,22.47,22.54,26426435.0,22.6524,42937
2020-10-15 04:00:00,22.05,22.62,22.0,22.59,24000853.0,22.3538,44184
2020-10-16 04:00:00,22.7599,22.81,22.42,22.42,19144083.0,22.5823,39138
2020-10-19 04:00:00,23.04,23.0702,22.515,22.58,25444639.0,22.8061,47980
2020-10-20 04:00:00,22.86,23.19,22.81,23.02,26084727.0,23.0119,45960
2020-10-21 04:00:00,23.31,23.53,23.17,23.29,23803599.0,23.3589,47473
2020-10-22 04:00:00,23.05,23.09,22.67,22.96,19961828.0,22.8875,40161
2020-10-23 04:00:00,23.02,23.025,22.7,22.94,18613952.0,22.8548,31082
2020-10-26 04:00:00,22.66,22.81,22.515,22.61,17609231.0,22.65,37902
2020-10-27 04:00:00,22.61,22.8,22.51,22.73,15354680.0,22.6981,27711
2020-10-28 04:00:00,21.82,21.8781,21.42,21.78,38142201.0,21.7002,72142
2020-10-29 04:00:00,21.29,21.94,21.27,21.71,23123461.0,21.6286,45082
2020-10-30 04:00:00,22.04,22.115,21.78,21.99,22128965.0,21.9455,46406
2020-11-02 05:00:00,22.27,22.44,22.09,22.41,18598974.0,22.2988,37273
2020-11-03 05:00:00,22.63,22.65,22.38,22.44,18195985.0,22.5158,33471
2020-11-04 05:00:00,22.35,22.5,22.1,22.24,31130600.0,22.2615,47178
2020-11-05 05:00:00,23.02,23.66,23.0,23.61,57395789.0,23.3592,96182
2020-11-06 05:00:00,23.92,23.96,23.4838,23.79,32804488.0,23.7302,58106
2020-11-09 05:00:00,22.78,22.79,21.92,22.5,70211984.0,22.3501,115723
2020-11-10 05:00:00,22.62,22.78,22.4,22.43,25237858.0,22.5908,44623
2020-11-11 05:00:00,22.23,22.58,22.2,22.52,17925553.0,22.4642,30127
2020-11-12 05:00:00,22.54,22.695,22.495,22.55,14173290.0,22.588,25253
2020-11-13 05:00:00,23.04,23.085,22.88,22.9,15646722.0,22.9481,30276
2020-11-16 05:00:00,22.87,23.1,22.815,23.02,19862944.0,22.9409,34844
2020-11-17 05:00:00,22.85,22.9,22.65,22.74,15381544.0,22.8009,31021
2020-11-18 05:00:00,22.72,22.9781,22.54,22.55,16177187.0,22.7088,34037
2020-11-19 05:00:00,22.12,22.445,22.075,22.42,14985349.0,22.2636,32265
2020-11-20 05:00:00,22.71,22.8059,22.47,22.49,15531899.0,22.6197,31056
2020-11-23 05:00:00,22.36,22.37,21.78,21.93,30528434.0,21.96,52758
2020-11-24 05:00:00,21.5,21.69,21.41,21.63,31397039.0,21.5544,51703
2020-11-25 05:00:00,21.72,21.85,21.64,21.72,13571301.0,21.7274,25248
2020-11-27 05:00:00,20.95,21.167573,20.91,21.05,19804419.0,21.0396,41157
2020-11-30 05:00:00,20.67,21.09,20.6,21.05,20579982.0,20.8553,47321
2020-12-01 05:00:00,21.93,22.37,21.8505,22.3,32968947.0,22.1182,61311
2020-12-02 05:00:00,22.095,22.3892,21.98,22.33,19383721.0,22.2222,34099
2020-12-03 05:00:00,22.34,22.44,22.07,22.43,18680410.0,22.2882,33614
2020-12-04 05:00:00,22.41,22.59,22.25,22.48,20904032.0,22.4245,32914
2020-12-07 05:00:00,22.2587,23.04,22.25,22.82,28112494.0,22.7827,48077
2020-12-08 05:00:00,22.92,23.12,22.73,22.82,16554581.0,22.8854,29261
2020-12-09 05:00:00,22.54,22.57,21.93,22.23,31349888.0,22.2693,49049
2020-12-10 05:00:00,22.38,22.58,22.185,22.32,13565722.0,22.3437,25251
2020-12-11 05:00:00,22.23,22.43,22.19,22.26,10761984.0,22.3031,20541
2020-12-14 05:00:00,22.35,22.53,22.12,22.16,16111135.0,22.2937,27269
2020-12-15 05:00:00,22.66,22.83,22.6,22.8,17286682.0,22.7318,30141
2020-12-16 05:00:00,23.22,23.65,22.96,23.62,45978796.0,23.2948,71413
2020-12-17 05:00:00,24.085,24.27,23.95,24.15,39546231.0,24.1379,65351
2020-12-18 05:00:00,24.02,24.13,23.865,23.96,29676306.0,24.0059,46913
2020-12-21 05:00:00,24.1155,24.5,24.1,24.38,44728936.0,24.3355,63896
2020-12-22 05:00:00,24.02,24.13,23.31,23.43,42312179.0,23.6332,64110
2020-12-23 05:00:00,23.7,23.98,23.68,23.8,24702531.0,23.8213,34879
2020-12-24 05:00:00,23.72,24.028,23.68,23.96,10558562.0,23.9254,17987
2020-12-28 05:00:00,24.67,24.84,24.365,24.43,29575639.0,24.568,50583
2020-12-29 05:00:00,24.36,24.53,24.11,24.39,23871452.0,24.3249,41242
2020-12-30 05:00:00,24.42,24.77,24.37,24.76,18836154.0,24.5821,38970
2020-12-31 05:00:00,24.61,24.725,24.37,24.57,24639739.0,24.5556,41130
2021-01-04 05:00:00,25.54,25.61,24.865,25.35,54025957.0,25.3308,87843
2021-01-05 05:00:00,25.46,25.74,25.28,25.67,32882000.0,25.5113,58921
2021-01-06 05:00:00,25.34,25.4,24.72,25.34,54978682.0,25.1447,95119
2021-01-07 05:00:00,25.22,25.37,25.05,25.26,27335818.0,25.216,47736
2021-01-08 05:00:00,24.73,24.759,22.74,23.51,107226827.0,23.602,202173
2021-01-11 05:00:00,22.95,23.49,22.92,23.21,42427400.0,23.2898,70995
2021-01-12 05:00:00,23.55,23.825,23.375,23.72,28423083.0,23.6056,52401
2021-01-13 05:00:00,23.58,23.74,23.38,23.44,23619522.0,23.5982,38927
2021-01-14 05:00:00,23.61,24.07,23.59,23.71,35838279.0,23.7858,52650
2021-01-15 05:00:00,23.17,23.36,22.835,22.95,41576436.0,23.0228,70573
2021-01-19 05:00:00,23.48,23.52,23.22,23.38,26077138.0,23.388,43745
2021-01-20 05:00:00,23.65,24.05,23.62,24.01,26653484.0,23.8808,47431
2021-01-21 05:00:00,24.01,24.21,23.84,24.15,19598368.0,24.0085,33974
2021-01-22 05:00:00,23.515,23.775,23.38,23.66,19320586.0,23.6403,35360
2021-01-25 05:00:00,23.84,23.89,23.37,23.55,22030502.0,23.5906,37795
2021-01-26 05:00:00,23.65,23.83,23.55,23.65,13923919.0,23.6878,25329
2021-01-27 05:00:00,23.335,23.6181,22.94,23.42,36774382.0,23.3434,60836
2021-01-28 05:00:00,24.53,25.1,23.83,24.72,152066890.0,24.4863,319023
2021-01-29 05:00:00,25.31,25.48,24.775,24.99,113552022.0,25.1779,268626
2021-02-01 05:00:00,27.76,27.98,26.1,26.76,280615006.0,27.1355,853571
2021-02-02 05:00:00,25.54,25.55,24.4101,24.54,124327428.0,24.9588,318448
2021-02-03 05:00:00,25.0,25.1,24.79,24.93,54593279.0,24.9294,106955
2021-02-04 05:00:00,24.38,24.5389,24.06,24.48,51529188.0,24.326,110754
2021-02-05 05:00:00,24.7401,25.14,24.6501,24.95,33704042.0,24.9089,74993
2021-02-08 05:00:00,25.51,25.63,25.37,25.39,40683245.0,25.494,98115
2021-02-09 05:00:00,25.5647,25.62,25.14,25.28,31182512.0,25.3847,74723
2021-02-10 05:00:00,25.44,25.4641,24.9101,25.07,36120078.0,25.1623,68035
2021-02-11 05:00:00,25.26,25.3399,24.91,25.09,29925514.0,25.1102,54089
2021-02-12 05:00:00,25.13,25.4881,25.05,25.31,24872361.0,25.3042,49004
2021-02-16 05:00:00,25.155,25.7,25.05,25.26,45946633.0,25.3359,74692
2021-02-17 05:00:00,25.16,25.435,24.93,25.4,32372698.0,25.2501,58295
2021-02-18 05:00:00,25.23,25.38,24.95,25.06,22250874.0,25.1165,46736
2021-02-19 05:00:00,25.4199,25.62,25.2,25.26,39603389.0,25.3867,70561
2021-02-22 05:00:00,25.49,26.28,25.43,26.27,55307690.0,25.9007,95350
2021-02-23 05:00:00,25.8301,25.85,25.29,25.71,40191364.0,25.6196,73266
2021-02-24 05:00:00,25.48,25.97,25.365,25.94,24093135.0,25.7183,51771
2021-02-25 05:00:00,25.81,26.02,25.4,25.4,38673987.0,25.64,83548
2021-02-26 05:00:00,24.9999,25.0111,24.27,24.66,54587116.0,24.5993,113657
2021-03-01 05:00:00,24.96,25.0404,24.545,24.6,35637542.0,24.8072,61672
2021-03-02 05:00:00,24.5,24.99,24.4401,24.8,29101947.0,24.6873,51887
2021-03-03 05:00:00,24.31,24.605,23.99,24.28,41733432.0,24.3092,65441
2021-03-04 05:00:00,24.11,24.43,23.265,23.56,63992607.0,23.8459,98516
2021-03-05 05:00:00,23.59,23.59,23.05,23.36,30560468.0,23.3559,64746
2021-03-08 05:00:00,23.43,23.57,23.28,23.32,18703120.0,23.3896,41658
2021-03-09 05:00:00,24.04,24.265,24.0129,24.05,29023990.0,24.1121,45146
2021-03-10 05:00:00,24.18,24.35,24.03,24.32,20388751.0,24.1955,34762
2021-03-11 05:00:00,24.18,24.33,23.98,24.25,23587844.0,24.1948,35837
2021-03-12 05:00:00,23.64,24.0789,23.57,24.03,23409766.0,23.8714,37994
2021-03-15 04:00:00,24.27,24.41,24.13,24.33,21947786.0,24.3057,35110
2021-03-16 04:00:00,24.07,24.28,23.98,24.1,19951239.0,24.09,31071
2021-03-17 04:00:00,24.12,24.625,24.04,24.42,45692554.0,24.3381,55838
2021-03-18 04:00:00,24.0,24.47,23.99,24.1,40337684.0,24.2011,51824
2021-03-19 04:00:00,24.26,24.379,24.12,24.31,22871475.0,24.2874,31540
2021-03-22 04:00:00,23.79,23.955,23.711,23.94,23780961.0,23.8519,35126
2021-03-23 04:00:00,23.49,23.54,23.21,23.22,28806840.0,23.3735,43907
2021-03-24 04:00:00,23.47,23.5099,23.22,23.24,18289619.0,23.3728,30228
2021-03-25 04:00:00,23.075,23.38,23.0289,23.29,29613102.0,23.1924,42927
2021-03-26 04:00:00,23.2,23.31,23.09,23.23,14587610.0,23.2067,25950
2021-03-29 04:00:00,23.09,23.14,22.6993,22.91,27664905.0,22.8782,39693
2021-03-30 04:00:00,22.4399,22.4895,22.1301,22.26,31973568.0,22.3229,58710
2021-03-31 04:00:00,22.31,22.76,22.26,22.7,24331337.0,22.5695,43010
2021-04-01 04:00:00,22.87,23.15,22.8,23.15,21555372.0,22.9699,39702
2021-04-05 04:00:00,23.04,23.2,22.89,23.09,13959604.0,23.0363,29234
2021-04-06 04:00:00,23.28,23.48,23.2501,23.34,18963126.0,23.3671,29920
2021-04-07 04:00:00,23.25,23.47,23.2,23.33,12932742.0,23.3475,22245
2021-04-08 04:00:00,23.68,23.78,23.58,23.62,16756092.0,23.6624,28369
2021-04-09 04:00:00,23.29,23.485,23.25,23.41,15692794.0,23.4158,25185
2021-04-12 04:00:00,23.28,23.32,22.93,23.04,22788371.0,23.0686,32869
2021-04-13 04:00:00,23.51,23.655,23.465,23.51,18876642.0,23.534,32576
2021-04-14 04:00:00,23.43,23.65,23.425,23.59,11107147.0,23.5493,23830
2021-04-15 04:00:00,23.7795,24.1299,23.7622,24.03,29376612.0,24.0137,43768
2021-04-16 04:00:00,24.2,24.22,24.06,24.09,20854458.0,24.1486,37741
2021-04-19 04:00:00,23.93,24.045,23.785,23.98,16333332.0,23.9488,24713
2021-04-20 04:00:00,23.9,24.22,23.9,23.96,20911618.0,24.0319,30258
2021-04-21 04:00:00,24.15,24.735,24.1243,24.7,32992878.0,24.5276,47923
2021-04-22 04:00:00,24.43,24.47,24.11,24.21,25916426.0,24.307,36505
2021-04-23 04:00:00,24.33,24.39,23.9801,24.14,18442152.0,24.1661,29877
2021-04-26 04:00:00,24.3261,24.33,24.175,24.3,11054460.0,24.2665,20307
2021-04-27 04:00:00,24.45,24.525,24.345,24.39,12866187.0,24.428,23678
2021-04-28 04:00:00,24.1,24.4,23.97,24.4,20534543.0,24.1908,37372
2021-04-29 04:00:00,24.22,24.27,23.855,24.25,23251472.0,24.1012,37514
2021-04-30 04:00:00,24.21,24.27,23.9496,24.01,16806782.0,24.0883,28035
2021-05-03 04:00:00,24.6111,25.05,24.51,24.96,36331496.0,24.8885,61853
2021-05-04 04:00:00,25.0,25.16,24.21,24.57,37719431.0,24.6241,65245
2021-05-05 04:00:00,24.5,24.5999,24.425,24.57,13516978.0,24.5262,24661
2021-05-06 04:00:00,24.9,25.48,24.8999,25.37,32473604.0,25.3033,58781
2021-05-07 04:00:00,25.2823,25.5,25.17,25.47,25364444.0,25.3923,44386
2021-05-10 04:00:00,25.8,25.87,25.26,25.35,28424212.0,25.4943,50030
2021-05-11 04:00:00,25.23,25.67,25.19,25.67,23444054.0,25.4795,42020
2021-05-12 04:00:00,25.4021,25.565,25.05,25.09,35338051.0,25.2952,49559
2021-05-13 04:00:00,24.97,25.19,24.92,25.16,25131032.0,25.0726,36815
2021-05-14 04:00:00,25.39,25.5,25.29,25.46,22955710.0,25.3992,31454
2021-05-17 04:00:00,25.56,26.25,25.55,26.19,41874749.0,25.9911,64588
2021-05-18 04:00:00,26.37,26.39,25.98,26.15,28338868.0,26.1773,42161
2021-05-19 04:00:00,25.69,26.2,25.49,25.73,43585719.0,25.8201,69722
2021-05-20 04:00:00,25.81,25.98,25.65,25.79,20364600.0,25.8218,32628
2021-05-21 04:00:00,25.98,25.985,25.23,25.53,31146283.0,25.5189,50127
2021-05-24 04:00:00,25.73,25.89,25.645,25.75,15601750.0,25.7588,27623
2021-05-25 04:00:00,25.53,26.01,25.51,25.99,24282059.0,25.8571,38217
2021-05-26 04:00:00,25.87,25.96,25.6,25.67,23720329.0,25.7688,33101
2021-05-27 04:00:00,25.67,25.87,25.53,25.85,18584757.0,25.7389,29477
2021-05-28 04:00:00,25.63,25.95,25.6181,25.9,22529807.0,25.8158,33292
2021-06-01 04:00:00,26.38,26.43,25.83,25.84,26118355.0,26.0709,44908
2021-06-02 04:00:00,25.96,26.15,25.89,26.15,14522778.0,26.025,33463
2021-06-03 04:00:00,25.4421,25.49,25.07,25.46,31455707.0,25.32,55518
2021-06-04 04:00:00,25.7179,25.83,25.7,25.78,19065431.0,25.7535,31053
2021-06-07 04:00:00,25.8,25.925,25.715,25.9,17188694.0,25.8433,29452
2021-06-08 04:00:00,25.7199,25.8,25.51,25.61,23460093.0,25.6696,33948
2021-06-09 04:00:00,25.83,25.97,25.715,25.78,21620893.0,25.8331,25866
2021-06-10 04:00:00,25.74,26.01,25.66,25.97,24057233.0,25.8745,34095
2021-06-11 04:00:00,26.14,26.21,25.87,25.87,24834401.0,26.0157,31980
2021-06-14 04:00:00,25.59,25.9889,25.56,25.84,22004415.0,25.8609,28663
2021-06-15 04:00:00,25.68,25.705,25.405,25.65,18546689.0,25.5871,30265
2021-06-16 04:00:00,25.72,25.81,25.25,25.26,41137112.0,25.4898,52763
2021-06-17 04:00:00,24.36,24.47,23.89,24.05,74182557.0,24.1522,103104
2021-06-18 04:00:00,24.09,24.22,23.87,23.88,34088249.0,24.0679,51846
2021-06-21 04:00:00,24.08,24.1399,23.95,24.08,20624808.0,24.0655,31641
2021-06-22 04:00:00,23.96,24.0,23.843,23.85,17654513.0,23.9235,26663
2021-06-23 04:00:00,24.05,24.38,23.905,23.93,18041970.0,24.1526,28387
2021-06-24 04:00:00,24.2001,24.27,23.98,24.04,20312411.0,24.102,25287
2021-06-25 04:00:00,24.3283,24.33,24.08,24.18,12456443.0,24.1922,20420
2021-06-28 04:00:00,24.23,24.3098,24.16,24.21,13712246.0,24.2225,20132
2021-06-29 04:00:00,23.85,23.9699,23.75,23.89,19437924.0,23.8777,30633
2021-06-30 04:00:00,23.9875,24.25,23.95,24.22,19309727.0,24.1286,28054
2021-07-01 04:00:00,24.34,24.3581,24.055,24.11,14288000.0,24.1711,24251
2021-07-02 04:00:00,24.4765,24.63,24.3,24.55,21321981.0,24.4872,37788
2021-07-06 04:00:00,24.65,24.69,24.11,24.23,23825253.0,24.3558,35793
2021-07-07 04:00:00,24.39,24.44,24.08,24.24,24910738.0,24.2368,26048
2021-07-08 04:00:00,24.2435,24.26,23.92,24.01,22355049.0,24.0598,30583
2021-07-09 04:00:00,24.07,24.29,24.05,24.19,11456638.0,24.1994,18802
2021-07-12 04:00:00,24.2,24.34,24.05,24.28,13849859.0,24.2485,21071
2021-07-13 04:00:00,24.15,24.305,24.05,24.08,16394585.0,24.1595,23555
2021-07-14 04:00:00,24.51,24.53,24.15,24.33,26679012.0,24.322,44028
2021-07-15 04:00:00,24.38,24.44,24.275,24.38,13954917.0,24.3688,19953
2021-07-16 04:00:00,24.16,24.23,23.72,23.77,32456971.0,23.8864,43116
2021-07-19 04:00:00,23.4741,23.51,23.18,23.29,36393428.0,23.3224,50996
2021-07-20 04:00:00,23.24,23.35,23.0,23.14,25553457.0,23.1403,31546
2021-07-21 04:00:00,23.1901,23.46,23.18,23.42,17069035.0,23.3535,23059
2021-07-22 04:00:00,23.32,23.5985,23.1801,23.56,14274962.0,23.4063,19202
2021-07-23 04:00:00,23.35,23.41,23.17,23.35,13999088.0,23.3195,18809
2021-07-26 04:00:00,23.35,23.4499,23.32,23.36,11047681.0,23.3821,16234
2021-07-27 04:00:00,23.3,23.3099,22.69,22.96,27749018.0,22.9255,36806
2021-07-28 04:00:00,22.9,23.18,22.81,23.17,19356595.0,23.0356,28299
2021-07-29 04:00:00,23.64,23.91,23.64,23.72,28655115.0,23.7976,37237
2021-07-30 04:00:00,23.67,23.735,23.49,23.63,13908398.0,23.6269,21874
2021-08-02 04:00:00,23.47,23.67,23.47,23.53,14364349.0,23.593,19020
2021-08-03 04:00:00,23.66,23.72,23.56,23.68,11872483.0,23.6538,16093
2021-08-04 04:00:00,24.02,24.0699,23.46,23.54,23504548.0,23.6858,28528
2021-08-05 04:00:00,23.55,23.5701,23.24,23.3,14401730.0,23.3835,21366
2021-08-06 04:00:00,22.67,22.69,22.42,22.52,35763893.0,22.537,55756
2021-08-09 04:00:00,22.09,22.16,21.53,21.75,44597705.0,21.807,73379
2021-08-10 04:00:00,21.6,21.7582,21.55,21.62,17390778.0,21.6477,29917
2021-08-11 04:00:00,21.77,21.86,21.63,21.84,15281491.0,21.7727,27350
2021-08-12 04:00:00,21.63,21.63,21.32,21.5,17865180.0,21.4739,27876
2021-08-13 04:00:00,21.76,22.09,21.7,21.97,20165287.0,21.95,27838
2021-08-16 04:00:00,22.0,22.15,21.8901,22.1,13552379.0,22.0368,21236
2021-08-17 04:00:00,22.03,22.15,21.84,21.9,17660427.0,21.9357,21687
2021-08-18 04:00:00,21.88,21.88,21.58,21.76,19311723.0,21.7437,29102
2021-08-19 04:00:00,21.67,21.69,21.43,21.51,16659678.0,21.5593,25877
2021-08-20 04:00:00,21.45,21.54,21.195,21.35,16170046.0,21.3915,26312
2021-08-23 04:00:00,21.85,21.95,21.72,21.88,17623917.0,21.8676,25893
2021-08-24 04:00:00,22.1,22.2,21.975,22.08,17851337.0,22.1189,24156
2021-08-25 04:00:00,22.08,22.13,21.84,22.09,15318934.0,21.9994,20303
2021-08-26 04:00:00,21.9,21.98,21.71,21.85,15730722.0,21.8437,23721
2021-08-27 04:00:00,21.71,22.3467,21.62,22.33,38221983.0,22.0569,41865
2021-08-30 04:00:00,22.35,22.3791,22.15,22.26,12848420.0,22.2314,21108
2021-08-31 04:00:00,22.31,22.38,22.05,22.14,17200012.0,22.1856,26685
2021-09-01 04:00:00,22.36,22.48,22.31,22.37,17441655.0,22.3858,23615
2021-09-02 04:00:00,22.27,22.27,22.035,22.14,16651152.0,22.1393,25997
2021-09-03 04:00:00,22.6,23.04,22.54,22.88,28100975.0,22.8254,40610
