date,open,high,low,close,volume,vwap,trades
2021-09-07 04:00:00,22.67,22.7495,22.38,22.51,22422116.0,22.5422,30879
2021-09-08 04:00:00,22.47,22.49,22.14,22.17,23791200.0,22.2593,32235
2021-09-09 04:00:00,22.44,22.45,22.17,22.27,18791227.0,22.29,23512
2021-09-10 04:00:00,22.31,22.38,21.99,21.99,17930305.0,22.1644,27628
2021-09-13 04:00:00,21.8,22.1,21.77,21.99,18019650.0,21.9666,27644
2021-09-14 04:00:00,22.04,22.19,21.8738,22.1,19070066.0,22.0401,27751
2021-09-15 04:00:00,22.06,22.145,21.95,22.07,13448158.0,22.0405,18758
2021-09-16 04:00:00,21.335,21.35,20.93,21.25,52910401.0,21.1176,64425
2021-09-17 04:00:00,20.99,21.01,20.68,20.74,44713892.0,20.8316,54030
2021-09-20 04:00:00,20.64,20.845,20.52,20.59,24491877.0,20.6607,38336
2021-09-21 04:00:00,20.87,21.045,20.7239,20.84,23205409.0,20.891,33022
2021-09-22 04:00:00,21.09,21.435,20.92,20.99,46929110.0,21.1686,61395
2021-09-23 04:00:00,20.94,21.05,20.8799,20.91,22303147.0,20.9683,28810
2021-09-24 04:00:00,20.51,20.825,20.48,20.71,23093565.0,20.6863,31239
2021-09-27 04:00:00,20.97,21.16,20.88,20.94,17405545.0,21.018,25211
2021-09-28 04:00:00,20.83,20.8802,20.59,20.78,29154756.0,20.7615,33310
2021-09-29 04:00:00,20.15,20.23,19.83,19.95,56579726.0,19.9839,74075
2021-09-30 04:00:00,20.19,20.59,20.1429,20.52,61442881.0,20.4257,67567
2021-10-01 04:00:00,20.81,20.915,20.68,20.83,29866022.0,20.7943,38186
2021-10-04 04:00:00,20.76,21.03,20.7,20.98,25183913.0,20.8982,37872
2021-10-05 04:00:00,20.84,20.98,20.71,20.92,21548888.0,20.8752,27004
2021-10-06 04:00:00,20.75,21.01,20.65,20.96,22553289.0,20.8497,30497
2021-10-07 04:00:00,20.7922,21.1,20.775,20.9,19484284.0,20.9427,25972
2021-10-08 04:00:00,21.39,21.44,20.94,20.95,33300395.0,21.1434,35701
2021-10-11 04:00:00,20.97,21.13,20.88,20.88,15152015.0,20.9967,21671
2021-10-12 04:00:00,20.85,21.09,20.8,20.93,23052092.0,20.9147,25888
2021-10-13 04:00:00,21.09,21.53,21.08,21.33,37984737.0,21.3584,45151
2021-10-14 04:00:00,21.62,21.84,21.49,21.8,28993825.0,21.6714,38693
2021-10-15 04:00:00,21.59,21.7,21.47,21.58,23903998.0,21.5844,31880
2021-10-18 04:00:00,21.57,21.58,21.3,21.49,16090873.0,21.4791,25989
2021-10-19 04:00:00,22.23,22.31,21.85,21.89,39514999.0,22.0942,46017
2021-10-20 04:00:00,22.2,22.61,22.12,22.53,31563861.0,22.4292,42383
2021-10-21 04:00:00,22.37,22.435,22.22,22.35,15172858.0,22.336,25307
2021-10-22 04:00:00,22.59,22.98,22.393,22.54,39029950.0,22.7079,46287
2021-10-25 04:00:00,22.65,22.79,22.55,22.74,14958270.0,22.6969,25636
2021-10-26 04:00:00,22.38,22.4,22.1,22.37,21431511.0,22.2722,35626
2021-10-27 04:00:00,22.35,22.455,22.17,22.29,19097692.0,22.318,24995
2021-10-28 04:00:00,22.37,22.45,22.1701,22.27,12812487.0,22.2991,24067
2021-10-29 04:00:00,22.07,22.15,21.89,22.09,19160359.0,22.0612,29023
2021-11-01 04:00:00,22.24,22.31,22.1441,22.23,17311077.0,22.2213,25910
2021-11-02 04:00:00,21.93,21.95,21.64,21.8,24914960.0,21.7604,39243
2021-11-03 04:00:00,21.41,21.84,21.31,21.81,37161014.0,21.5505,50949
2021-11-04 04:00:00,22.1,22.255,21.98,22.0,27818230.0,22.127,29993
2021-11-05 04:00:00,22.25,22.36,22.03,22.35,22311020.0,22.2121,30573
2021-11-08 05:00:00,22.54,22.69,22.455,22.65,16458762.0,22.5684,24793
2021-11-09 05:00:00,22.52,22.63,22.23,22.53,18973655.0,22.4347,26364
2021-11-10 05:00:00,23.15,23.26,22.69,22.87,46183387.0,23.0278,56401
2021-11-11 05:00:00,23.22,23.38,23.165,23.35,23239904.0,23.2985,29449
2021-11-12 05:00:00,23.18,23.5,23.13,23.42,24315817.0,23.3671,30801
2021-11-15 05:00:00,23.19,23.31,23.05,23.24,20072244.0,23.1863,27222
2021-11-16 05:00:00,23.15,23.29,22.9147,22.96,21687344.0,23.0888,29114
2021-11-17 05:00:00,23.22,23.325,23.09,23.17,15596193.0,23.2016,24917
2021-11-18 05:00:00,23.02,23.11,22.92,22.96,12880582.0,23.0023,21348
2021-11-19 05:00:00,23.0,23.12,22.72,22.75,23754322.0,22.9089,31864
2021-11-22 05:00:00,22.67,22.7701,22.3,22.34,26721812.0,22.5224,40928
2021-11-23 05:00:00,21.71,21.93,21.533,21.92,32565996.0,21.7281,50731
2021-11-24 05:00:00,21.73,21.8306,21.67,21.79,20225352.0,21.7439,27404
2021-11-26 05:00:00,21.79,21.79,21.2,21.37,23137145.0,21.4619,33465
2021-11-29 05:00:00,21.31,21.37,21.05,21.16,22115704.0,21.179,32181
2021-11-30 05:00:00,21.2,21.57,20.99,21.06,29616216.0,21.2052,40954
2021-12-01 05:00:00,20.98,21.075,20.52,20.57,41882781.0,20.7702,50664
2021-12-02 05:00:00,20.74,20.76,20.55,20.69,25783245.0,20.6764,32504
2021-12-03 05:00:00,20.71,20.87,20.38,20.85,22835051.0,20.6898,32486
2021-12-06 05:00:00,20.54,20.76,20.465,20.71,18193246.0,20.6435,27614
2021-12-07 05:00:00,20.68,20.91,20.67,20.81,18763317.0,20.8025,20422
2021-12-08 05:00:00,20.7,20.8,20.6344,20.76,14075440.0,20.7416,20234
2021-12-09 05:00:00,20.46,20.49,20.27,20.3,23767504.0,20.3541,32951
2021-12-10 05:00:00,20.52,20.5399,20.4046,20.5,17760783.0,20.4878,23005
2021-12-13 05:00:00,20.65,20.74,20.59,20.61,16422345.0,20.6431,19504
2021-12-14 05:00:00,20.13,20.35,20.09,20.31,19912441.0,20.2537,26201
2021-12-15 05:00:00,20.17,20.465,19.8,20.41,44633662.0,20.0796,50805
2021-12-16 05:00:00,20.61,20.84,20.6,20.79,26368169.0,20.7603,32394
2021-12-17 05:00:00,20.85,20.91,20.68,20.68,19977365.0,20.8173,22669
2021-12-20 05:00:00,20.6,20.66,20.52,20.57,12493184.0,20.5958,19496
2021-12-21 05:00:00,20.88,20.93,20.74,20.77,11231469.0,20.8165,17969
2021-12-22 05:00:00,20.98,21.12,20.86,21.1,16909908.0,21.0278,21551
2021-12-23 05:00:00,21.1,21.21,20.95,21.16,12824456.0,21.118,18658
2021-12-27 05:00:00,21.19,21.38,21.16,21.33,15173053.0,21.2773,22390
2021-12-28 05:00:00,21.41,21.51,21.25,21.27,14845547.0,21.3508,19842
2021-12-29 05:00:00,20.9,21.15,20.885,21.11,11755721.0,21.0551,17754
2021-12-30 05:00:00,21.21,21.3701,21.2,21.34,11646627.0,21.2994,19751
2021-12-31 05:00:00,21.5,21.5861,21.3682,21.51,15618525.0,21.5041,22212
2022-01-03 05:00:00,21.04,21.25,20.965,21.18,18043552.0,21.116,27291
2022-01-04 05:00:00,21.23,21.3654,21.19,21.32,12946913.0,21.2925,17863
2022-01-05 05:00:00,21.39,21.505,21.0,21.0,22571362.0,21.2516,30353
2022-01-06 05:00:00,20.38,20.63,20.35,20.51,27161103.0,20.4818,37766
2022-01-07 05:00:00,20.52,20.75,20.3734,20.62,23522177.0,20.5802,29913
2022-01-10 05:00:00,20.6,20.825,20.57,20.76,17015103.0,20.7104,23141
2022-01-11 05:00:00,20.84,21.09,20.77,21.05,23681497.0,20.9633,24921
2022-01-12 05:00:00,21.18,21.48,21.17,21.45,23394767.0,21.3565,27683
2022-01-13 05:00:00,21.45,21.48,21.26,21.33,25395103.0,21.3724,25444
2022-01-14 05:00:00,21.24,21.33,21.1,21.2,22448751.0,21.2092,23952
2022-01-18 05:00:00,21.63,21.8505,21.525,21.69,33268461.0,21.6848,46741
2022-01-19 05:00:00,22.01,22.39,21.945,22.37,43721602.0,22.2398,54772
2022-01-20 05:00:00,22.66,22.84,22.56,22.62,44986865.0,22.6987,55439
2022-01-21 05:00:00,22.69,22.71,22.34,22.38,40713826.0,22.4771,44117
2022-01-24 05:00:00,22.02,22.15,21.78,22.11,37842103.0,21.9518,47273
2022-01-25 05:00:00,21.83,22.165,21.81,22.02,30586777.0,22.0135,36617
2022-01-26 05:00:00,21.88,22.12,21.661,21.72,42075688.0,21.9052,52980
2022-01-27 05:00:00,21.07,21.295,20.87,21.02,45559803.0,21.0131,58313
2022-01-28 05:00:00,20.78,20.9,20.4799,20.71,29449401.0,20.6573,40030
2022-01-31 05:00:00,20.75,20.85,20.66,20.8,19718322.0,20.7599,25883
2022-02-01 05:00:00,21.17,21.25,20.815,20.94,34540450.0,20.9653,37476
2022-02-02 05:00:00,20.96,21.095,20.77,20.93,19816495.0,20.9513,22800
2022-02-03 05:00:00,20.7,20.82,20.34,20.71,28800623.0,20.6294,33744
2022-02-04 05:00:00,20.66,20.96,20.66,20.79,24572244.0,20.792,26389
2022-02-07 05:00:00,21.14,21.36,21.09,21.27,22887972.0,21.2353,28045
2022-02-08 05:00:00,21.27,21.5,21.2294,21.45,16005845.0,21.4018,21194
2022-02-09 05:00:00,21.44,21.59,21.36,21.53,17908348.0,21.499,23961
2022-02-10 05:00:00,21.53,21.92,21.4101,21.42,36468025.0,21.6782,43635
2022-02-11 05:00:00,21.3,21.9,21.28,21.83,47248835.0,21.662,51042
2022-02-14 05:00:00,22.05,22.13,21.92,22.05,27999307.0,22.0318,34210
2022-02-15 05:00:00,21.41,21.65,21.32,21.61,27015339.0,21.5126,32283
2022-02-16 05:00:00,21.61,21.88,21.61,21.87,24804877.0,21.7717,28800
2022-02-17 05:00:00,21.89,22.11,21.8446,22.04,33940991.0,21.9915,36098
2022-02-18 05:00:00,22.15,22.24,22.06,22.12,23016912.0,22.1363,30171
2022-02-22 05:00:00,22.39,22.52,22.29,22.31,38336309.0,22.3759,47235
2022-02-23 05:00:00,22.4,22.73,22.39,22.73,35427163.0,22.611,39826
2022-02-24 05:00:00,23.39,23.4,22.03,22.31,85973317.0,22.6847,101897
2022-02-25 05:00:00,22.18,22.42,22.06,22.4,37032269.0,22.1956,35324
2022-02-28 05:00:00,22.71,22.72,22.3601,22.62,42783666.0,22.5199,39414
2022-03-01 05:00:00,22.84,23.608,22.84,23.54,60537638.0,23.2698,71774
2022-03-02 05:00:00,23.21,23.46,23.04,23.37,56359581.0,23.214,59046
2022-03-03 05:00:00,23.3,23.34,23.07,23.29,44272361.0,23.2071,41126
2022-03-04 05:00:00,23.39,23.79,23.35,23.64,61610680.0,23.626,67002
2022-03-07 05:00:00,23.54,23.77,23.43,23.7,51534342.0,23.6091,66420
2022-03-08 05:00:00,24.27,24.9,24.0,24.45,114432100.0,24.4578,177680
2022-03-09 05:00:00,23.95,24.17,23.4793,23.8,58012940.0,23.839,81372
2022-03-10 05:00:00,24.0,24.09,23.72,24.01,37767605.0,23.957,48300
2022-03-11 05:00:00,23.75,24.03,23.68,23.87,32083137.0,23.8737,38609
2022-03-14 04:00:00,23.37,23.37,23.03,23.16,31301117.0,23.2003,44786
2022-03-15 04:00:00,22.87,23.1499,22.75,23.0,25150016.0,22.9679,37454
2022-03-16 04:00:00,22.97,23.145,22.6,23.11,32895323.0,22.8372,45297
2022-03-17 04:00:00,23.34,23.6,23.33,23.33,24339603.0,23.456,35152
2022-03-18 04:00:00,23.13,23.26,22.94,23.02,23821944.0,23.0811,32236
2022-03-21 04:00:00,23.06,23.38,23.05,23.28,26595693.0,23.2646,32919
2022-03-22 04:00:00,22.95,22.98,22.7,22.88,18806956.0,22.877,31539
2022-03-23 04:00:00,23.12,23.29,22.955,23.24,20826718.0,23.1415,29696
2022-03-24 04:00:00,23.58,23.89,23.545,23.61,32930612.0,23.7042,42578
2022-03-25 04:00:00,23.48,23.57,23.3237,23.48,17909205.0,23.4697,24228
2022-03-28 04:00:00,23.13,23.225,22.9,22.93,21405200.0,23.0651,32324
2022-03-29 04:00:00,22.35,22.94,22.21,22.91,30815060.0,22.6223,43814
2022-03-30 04:00:00,22.98,23.155,22.91,22.94,25616615.0,23.0301,31435
2022-03-31 04:00:00,23.11,23.1899,22.86,22.88,27145254.0,23.0263,32336
2022-04-01 04:00:00,22.59,22.92,22.57,22.74,47311827.0,22.7906,50686
2022-04-04 04:00:00,22.67,22.8161,22.425,22.63,34757059.0,22.6163,39046
2022-04-05 04:00:00,22.9,23.04,22.36,22.36,42303288.0,22.6203,48316
2022-04-06 04:00:00,22.53,22.695,22.3804,22.57,32631204.0,22.5541,35167
2022-04-07 04:00:00,22.44,22.79,22.39,22.7,33647598.0,22.6644,35526
2022-04-08 04:00:00,22.57,22.92,22.56,22.82,30242684.0,22.8044,30778
2022-04-11 04:00:00,23.4,23.41,22.91,23.15,40735793.0,23.0713,44740
2022-04-12 04:00:00,23.4,23.655,23.23,23.47,40646626.0,23.4883,48590
2022-04-13 04:00:00,23.67,23.86,23.59,23.75,32672514.0,23.7546,41111
2022-04-14 04:00:00,23.6,23.68,23.37,23.64,31607180.0,23.5207,35702
2022-04-18 04:00:00,24.04,24.1553,23.82,23.87,45390305.0,24.0039,44360
2022-04-19 04:00:00,23.58,23.625,23.14,23.24,35867321.0,23.3138,47455
2022-04-20 04:00:00,23.1,23.3,23.0821,23.28,23415510.0,23.2153,26730
2022-04-21 04:00:00,22.93,22.94,22.55,22.79,37513509.0,22.7316,44866
2022-04-22 04:00:00,22.36,22.529,22.27,22.31,32779475.0,22.3903,34017
2022-04-25 04:00:00,21.81,21.92,21.65,21.83,38780876.0,21.8129,50329
2022-04-26 04:00:00,21.84,21.94,21.6,21.65,30841236.0,21.7203,35468
2022-04-27 04:00:00,21.76,21.815,21.46,21.49,30704237.0,21.5856,34070
2022-04-28 04:00:00,21.23,21.45,21.19,21.42,28124644.0,21.3132,33732
2022-04-29 04:00:00,21.32,21.44,20.99,21.04,32119249.0,21.2258,38978
2022-05-02 04:00:00,20.63,21.02,20.42,20.87,38907765.0,20.7521,45735
2022-05-03 04:00:00,20.85,21.09,20.77,20.83,29437664.0,20.9211,34028
2022-05-04 04:00:00,20.71,21.3,20.5054,21.28,53387962.0,20.8284,61853
2022-05-05 04:00:00,21.32,21.33,20.6005,20.78,38950567.0,20.8367,44946
2022-05-06 04:00:00,20.71,20.845,20.56,20.66,36791398.0,20.6949,35065
2022-05-09 04:00:00,20.38,20.4,20.01,20.03,40850938.0,20.1722,46844
2022-05-10 04:00:00,20.29,20.33,19.54,19.55,48854544.0,19.9076,53482
2022-05-11 04:00:00,20.08,20.28,19.85,19.87,35527532.0,20.0217,38645
2022-05-12 04:00:00,19.5,19.5305,19.025,19.12,35998022.0,19.2591,44911
2022-05-13 04:00:00,19.06,19.47,19.01,19.42,32770766.0,19.3159,32513
2022-05-16 04:00:00,19.63,20.02,19.622,19.93,36114033.0,19.8735,29825
2022-05-17 04:00:00,20.01,20.1,19.855,19.92,23772643.0,20.0023,23974
2022-05-18 04:00:00,19.93,19.965,19.72,19.73,22132287.0,19.8451,22522
2022-05-19 04:00:00,20.11,20.3,20.1,20.27,24877320.0,20.2135,27609
2022-05-20 04:00:00,20.16,20.21,19.94,20.07,19639309.0,20.0442,23075
2022-05-23 04:00:00,20.21,20.25,20.0,20.1,17547606.0,20.1377,20921
2022-05-24 04:00:00,20.28,20.5,20.24,20.39,22182504.0,20.3736,22907
2022-05-25 04:00:00,20.21,20.36,20.125,20.34,18273507.0,20.2208,19957
2022-05-26 04:00:00,20.14,20.38,20.1299,20.31,14580974.0,20.2729,16869
2022-05-27 04:00:00,20.62,20.65,20.325,20.36,22191555.0,20.4279,22745
2022-05-31 04:00:00,20.16,20.28,19.84,19.84,29472959.0,20.0059,35454
2022-06-01 04:00:00,20.19,20.28,19.985,20.13,25934453.0,20.1517,27846
2022-06-02 04:00:00,20.35,20.5999,20.35,20.59,21958266.0,20.5177,26827
2022-06-03 04:00:00,20.53,20.5827,20.15,20.23,21578979.0,20.2821,27079
2022-06-06 04:00:00,20.61,20.64,20.32,20.37,18624307.0,20.4171,21557
2022-06-07 04:00:00,20.27,20.57,20.23,20.52,17528873.0,20.4523,21749
2022-06-08 04:00:00,20.36,20.5,20.28,20.35,15871279.0,20.3951,19151
2022-06-09 04:00:00,20.28,20.3,19.88,19.97,22778282.0,20.0343,28916
2022-06-10 04:00:00,19.79,20.3,19.6556,20.19,32953652.0,20.1062,37460
2022-06-13 04:00:00,19.69,19.71,19.34,19.5,44676128.0,19.5483,52508
2022-06-14 04:00:00,19.56,19.59,19.28,19.37,23906645.0,19.369,26609
2022-06-15 04:00:00,19.9,20.16,19.67,19.96,42638702.0,19.9284,51663
2022-06-16 04:00:00,19.93,20.2699,19.815,20.24,27706404.0,20.1144,36606
2022-06-17 04:00:00,20.1,20.14,19.9,19.98,20090007.0,19.974,26456
2022-06-21 04:00:00,20.09,20.245,19.96,19.98,19273850.0,20.0818,24093
2022-06-22 04:00:00,19.82,19.925,19.695,19.76,21420717.0,19.8153,21979
2022-06-23 04:00:00,19.74,19.84,19.2929,19.37,29995373.0,19.5057,37084
2022-06-24 04:00:00,19.27,19.58,19.15,19.51,16678467.0,19.4116,20732
2022-06-27 04:00:00,19.69,19.7,19.4746,19.49,15466970.0,19.5974,22326
2022-06-28 04:00:00,19.52,19.53,19.184,19.19,18331250.0,19.3175,21859
2022-06-29 04:00:00,19.26,19.29,19.03,19.14,15636337.0,19.1408,18588
2022-06-30 04:00:00,18.99,19.08,18.64,18.64,33205734.0,18.7686,34479
2022-07-01 04:00:00,18.1,18.3799,17.99,18.31,42504312.0,18.219,43633
2022-07-05 04:00:00,18.03,18.085,17.59,17.73,35121205.0,17.7791,45225
2022-07-06 04:00:00,17.8,17.85,17.48,17.69,27849937.0,17.6958,31437
2022-07-07 04:00:00,17.81,17.9799,17.695,17.75,17741800.0,17.8032,17986
2022-07-08 04:00:00,17.8,17.94,17.63,17.79,14195759.0,17.789,18173
2022-07-11 04:00:00,17.71,17.83,17.58,17.58,20437899.0,17.6898,24432
2022-07-12 04:00:00,17.5,17.65,17.41,17.44,17349349.0,17.5086,20446
2022-07-13 04:00:00,17.5,17.9,17.4227,17.69,27336964.0,17.6865,26198
2022-07-14 04:00:00,16.91,17.0589,16.73,17.0,33595951.0,16.9177,39374
2022-07-15 04:00:00,17.15,17.255,16.9899,17.19,20381349.0,17.1564,24004
2022-07-18 04:00:00,17.44,17.54,17.19,17.22,20458793.0,17.3855,23770
2022-07-19 04:00:00,17.3,17.39,17.27,17.29,24751084.0,17.3343,16310
2022-07-20 04:00:00,17.58,17.62,17.19,17.19,18738606.0,17.3458,21418
2022-07-21 04:00:00,17.07,17.4,17.06,17.4,20773877.0,17.2625,21600
2022-07-22 04:00:00,17.28,17.48,17.07,17.14,24517586.0,17.2815,23256
2022-07-25 04:00:00,17.06,17.08,16.88,16.98,25644376.0,16.9953,23150
2022-07-26 04:00:00,17.16,17.2603,17.115,17.16,28040106.0,17.1825,17336
2022-07-27 04:00:00,17.17,17.65,17.01,17.6,37684644.0,17.3587,35107
2022-07-28 04:00:00,18.16,18.44,18.06,18.43,31578219.0,18.269,42484
2022-07-29 04:00:00,18.43,18.73,18.34,18.7,17388896.0,18.5745,25386
2022-08-01 04:00:00,18.72,18.845,18.65,18.79,25230059.0,18.7456,25843
2022-08-02 04:00:00,18.73,18.8299,18.4,18.41,27922076.0,18.575,38637
2022-08-03 04:00:00,18.45,18.54,18.3,18.49,15163902.0,18.4101,17498
2022-08-04 04:00:00,18.47,18.69,18.4003,18.64,14091132.0,18.5902,17979
2022-08-05 04:00:00,18.16,18.44,18.11,18.33,15896216.0,18.3183,19910
2022-08-08 04:00:00,18.77,19.115,18.7429,19.03,20744628.0,18.9636,28978
2022-08-09 04:00:00,19.02,19.07,18.825,18.93,20591624.0,18.9019,18547
2022-08-10 04:00:00,19.0,19.22,18.91,18.95,27189071.0,19.0839,22812
2022-08-11 04:00:00,18.87,18.985,18.66,18.67,16253829.0,18.7905,18144
2022-08-12 04:00:00,18.82,19.21,18.81,19.17,16767394.0,19.0383,19338
2022-08-15 04:00:00,18.67,18.8,18.55,18.68,19897295.0,18.6786,22396
2022-08-16 04:00:00,18.5,18.64,18.49,18.57,20876779.0,18.5753,20526
2022-08-17 04:00:00,18.36,18.42,18.15,18.25,23675400.0,18.2632,24805
2022-08-18 04:00:00,18.29,18.35,17.96,18.04,20007512.0,18.0786,22582
2022-08-19 04:00:00,17.76,17.78,17.53,17.55,19196702.0,17.6331,28507
2022-08-22 04:00:00,17.47,17.6,17.32,17.5,21747536.0,17.4983,29790
2022-08-23 04:00:00,17.4,17.77,17.4,17.62,20127030.0,17.6369,19999
2022-08-24 04:00:00,17.51,17.73,17.47,17.63,16954837.0,17.5973,14778
2022-08-25 04:00:00,17.72,17.775,17.605,17.73,16618727.0,17.6804,16325
2022-08-26 04:00:00,17.82,17.91,17.35,17.36,19412699.0,17.5818,24515
2022-08-29 04:00:00,17.24,17.43,17.215,17.29,18893471.0,17.3268,22322
2022-08-30 04:00:00,17.22,17.23,16.915,16.96,21271874.0,17.0121,27290
2022-08-31 04:00:00,16.7,16.82,16.58,16.58,18799766.0,16.6553,27697
2022-09-01 04:00:00,16.39,16.4751,16.19,16.38,18413769.0,16.3621,27363
2022-09-02 04:00:00,16.63,16.8599,16.48,16.57,15875155.0,16.6629,28974
2022-09-06 04:00:00,16.82,16.86,16.53,16.54,10812352.0,16.6526,17790
2022-09-07 04:00:00,16.64,17.02,16.61,17.0,15468388.0,16.8903,22477
2022-09-08 04:00:00,17.06,17.13,16.88,17.03,13095367.0,17.0216,19516
2022-09-09 04:00:00,17.13,17.39,17.1138,17.32,9813460.0,17.2817,16412
2022-09-12 04:00:00,18.17,18.435,17.985,18.17,30176833.0,18.2052,38341
2022-09-13 04:00:00,18.04,18.2,17.82,17.83,20777180.0,17.9978,29724
2022-09-14 04:00:00,18.06,18.15,17.92,18.0,16309272.0,18.0398,20654
2022-09-15 04:00:00,17.86,18.05,17.61,17.63,17477281.0,17.7579,22089
2022-09-16 04:00:00,17.57,18.08,17.45,17.99,21175777.0,17.8428,31108
2022-09-19 04:00:00,17.72,18.0,17.705,17.99,16756471.0,17.8835,19078
2022-09-20 04:00:00,17.66,17.78,17.56,17.73,10478768.0,17.6842,15025
2022-09-21 04:00:00,18.02,18.36,17.82,18.06,36671629.0,18.0681,37652
2022-09-22 04:00:00,18.13,18.185,17.9,18.09,12553435.0,18.0429,17201
2022-09-23 04:00:00,17.64,17.65,17.3,17.36,23917089.0,17.4137,31629
2022-09-26 04:00:00,17.37,17.54,16.8901,16.92,19179189.0,17.1614,28629
2022-09-27 04:00:00,17.16,17.3,16.8739,16.9,18080154.0,17.0656,27326
2022-09-28 04:00:00,16.99,17.49,16.985,17.45,22513401.0,17.2554,27819
2022-09-29 04:00:00,17.28,17.38,17.03,17.37,16727332.0,17.2296,21752
2022-09-30 04:00:00,17.41,17.775,17.4,17.5,14446116.0,17.5992,22233
2022-10-03 04:00:00,18.47,19.1,18.4001,19.1,40558203.0,18.7992,52296
2022-10-04 04:00:00,19.3,19.56,19.2099,19.36,22227782.0,19.3806,35714
2022-10-05 04:00:00,18.69,19.11,18.3684,18.99,23878403.0,18.7002,39061
2022-10-06 04:00:00,18.86,19.06,18.75,19.04,11261230.0,18.9313,19869
2022-10-07 04:00:00,18.79,18.876,18.42,18.5,24621138.0,18.633,27518
2022-10-10 04:00:00,18.21,18.235,17.98,18.09,17979141.0,18.0955,25397
2022-10-11 04:00:00,17.89,18.08,17.5606,17.68,23821924.0,17.8245,30439
