date,open,high,low,close,volume,vwap,trades
2022-10-12 04:00:00,17.53,17.68,17.37,17.59,21216870.0,17.5237,36381
2022-10-13 04:00:00,17.14,17.5155,17.04,17.39,26705323.0,17.293,34898
2022-10-14 04:00:00,17.18,17.195,16.662,16.81,24636146.0,16.8933,36190
2022-10-17 04:00:00,17.33,17.4499,17.11,17.12,17937392.0,17.2322,28900
2022-10-18 04:00:00,17.36,17.4095,17.075,17.23,11236316.0,17.219,19940
2022-10-19 04:00:00,16.99,17.0755,16.91,17.01,9941278.0,16.9867,17241
2022-10-20 04:00:00,17.06,17.5,17.03,17.17,17615560.0,17.2871,22869
2022-10-21 04:00:00,17.21,17.78,17.13,17.76,28680281.0,17.4774,35631
2022-10-24 04:00:00,17.66,17.7699,17.51,17.68,12953843.0,17.6556,19144
2022-10-25 04:00:00,17.71,17.9,17.7,17.86,13857096.0,17.7903,20891
2022-10-26 04:00:00,17.9,18.1199,17.9,17.98,17092677.0,18.0099,24849
2022-10-27 04:00:00,18.02,18.1,17.89,17.98,14108112.0,17.9818,23559
2022-10-28 04:00:00,17.7,17.85,17.49,17.74,10708889.0,17.6729,18076
2022-10-31 04:00:00,17.46,17.72,17.4095,17.62,10005033.0,17.6286,14963
2022-11-01 04:00:00,18.321,18.37,17.94,18.05,20107589.0,18.1377,26845
2022-11-02 04:00:00,18.24,18.49,17.73,17.73,24802266.0,18.0788,30498
2022-11-03 04:00:00,17.46,18.0,17.44,17.94,19125333.0,17.8456,24943
2022-11-04 04:00:00,18.741,19.26,18.665,19.26,34818863.0,18.9947,51756
2022-11-07 05:00:00,19.22,19.34,19.13,19.15,12869734.0,19.2057,20875
2022-11-08 05:00:00,19.26,19.91,19.21,19.7,31329627.0,19.6743,41860
2022-11-09 05:00:00,19.66,19.895,19.33,19.36,17422803.0,19.5842,26341
2022-11-10 05:00:00,19.975,20.07,19.76,19.97,21968313.0,19.9416,30908
2022-11-11 05:00:00,19.76,19.95,19.66,19.95,12472167.0,19.8191,23361
2022-11-14 05:00:00,19.95,20.33,19.93,20.24,14503024.0,20.1725,28766
2022-11-15 05:00:00,20.08,20.115,19.695,19.88,23955428.0,19.8928,31140
2022-11-16 05:00:00,19.95,20.0,19.7,19.74,10180612.0,19.8143,17038
2022-11-17 05:00:00,19.25,19.3299,19.125,19.29,12895415.0,19.2507,22992
2022-11-18 05:00:00,19.31,19.46,19.1811,19.25,15315791.0,19.3265,19720
2022-11-21 05:00:00,19.211,19.245,19.02,19.2,10468112.0,19.1421,17524
2022-11-22 05:00:00,19.425,19.52,19.2501,19.43,10140068.0,19.3914,18443
2022-11-23 05:00:00,19.53,19.88,19.5,19.81,12773554.0,19.6958,21619
2022-11-25 05:00:00,19.59,19.755,19.5617,19.72,7784754.0,19.6707,11576
2022-11-28 05:00:00,19.66,19.69,19.2,19.26,20288015.0,19.3688,27464
2022-11-29 05:00:00,19.5,19.75,19.5,19.56,11253026.0,19.6122,17337
2022-11-30 05:00:00,20.121,20.43,19.805,20.43,26502128.0,20.146,38987
2022-12-01 05:00:00,20.63,20.98,20.59,20.98,24949608.0,20.8198,38987
2022-12-02 05:00:00,20.73,21.39,20.67,21.29,23150113.0,21.1205,34335
2022-12-05 05:00:00,20.91,20.95,20.4,20.44,24402747.0,20.5635,37474
2022-12-06 05:00:00,20.62,20.75,20.27,20.44,16489572.0,20.4502,27053
2022-12-07 05:00:00,20.67,21.01,20.655,20.92,22573402.0,20.8813,36960
2022-12-08 05:00:00,21.32,21.37,21.14,21.21,17948269.0,21.2272,25366
2022-12-09 05:00:00,21.451,21.8,21.2635,21.56,18975701.0,21.5804,31117
2022-12-12 05:00:00,21.58,21.62,21.26,21.46,20222250.0,21.3927,27973
2022-12-13 05:00:00,22.09,22.2,21.685,21.83,24657059.0,21.894,43604
2022-12-14 05:00:00,21.93,22.135,21.52,21.99,24341146.0,21.9082,39636
2022-12-15 05:00:00,21.45,21.57,21.15,21.24,19921896.0,21.3348,39122
2022-12-16 05:00:00,21.16,21.4,21.13,21.37,15975989.0,21.2923,24985
2022-12-19 05:00:00,21.35,21.38,21.01,21.12,12704576.0,21.1676,23539
2022-12-20 05:00:00,21.95,22.32,21.86,22.23,28496732.0,22.0928,46204
2022-12-21 05:00:00,22.09,22.2699,22.01,22.07,11636955.0,22.0925,24866
2022-12-22 05:00:00,21.65,21.79,21.52,21.69,15133479.0,21.6676,26850
2022-12-23 05:00:00,21.78,21.945,21.685,21.85,10922259.0,21.8294,19291
2022-12-27 05:00:00,21.96,22.35,21.92,22.11,12346856.0,22.1471,24262
2022-12-28 05:00:00,21.931,21.97,21.595,21.6,10915055.0,21.7138,21922
2022-12-29 05:00:00,22.06,22.14,21.95,21.97,11896354.0,22.0371,20530
2022-12-30 05:00:00,21.92,22.03,21.64,22.02,14250956.0,21.8865,22871
2023-01-03 05:00:00,22.45,22.54,22.03,22.05,18122090.0,22.2205,30187
2023-01-04 05:00:00,22.28,22.36,21.7003,21.89,17246411.0,22.0141,31633
2023-01-05 05:00:00,21.499,21.53,21.27,21.39,16539890.0,21.3956,35024
2023-01-06 05:00:00,21.71,22.0,21.605,21.92,17021392.0,21.8738,25850
2023-01-09 05:00:00,22.001,22.14,21.69,21.74,15588178.0,21.8971,26900
2023-01-10 05:00:00,21.74,21.87,21.6401,21.73,10051193.0,21.74,17717
2023-01-11 05:00:00,21.855,21.88,21.3607,21.55,13848048.0,21.5391,24800
2023-01-12 05:00:00,22.0,22.0666,21.69,21.88,18514109.0,21.9055,29898
2023-01-13 05:00:00,21.88,22.35,21.86,22.33,18425397.0,22.2203,31607
2023-01-17 05:00:00,22.2,22.2082,21.92,22.01,23059394.0,22.0233,34664
2023-01-18 05:00:00,22.3,22.4,21.55,21.57,24553469.0,21.8704,42009
2023-01-19 05:00:00,21.65,22.03,21.571,21.96,15361241.0,21.836,27379
2023-01-20 05:00:00,22.01,22.07,21.8116,22.02,14299661.0,21.9686,25888
2023-01-23 05:00:00,21.18,21.62,20.93,21.58,30123252.0,21.2776,51495
2023-01-24 05:00:00,21.5,21.83,21.35,21.76,15461639.0,21.6789,28189
2023-01-25 05:00:00,21.63,22.02,21.58,21.97,12824938.0,21.8274,21554
2023-01-26 05:00:00,22.19,22.22,21.81,21.99,18177799.0,21.9716,27448
2023-01-27 05:00:00,21.71,21.7899,21.434,21.68,15244128.0,21.6501,27374
2023-01-30 05:00:00,21.799,21.8199,21.645,21.66,8337122.0,21.7252,19925
2023-01-31 05:00:00,21.58,21.86,21.54,21.83,10471370.0,21.7512,20891
2023-02-01 05:00:00,21.8,22.11,21.49,22.08,23818159.0,21.8492,39178
2023-02-02 05:00:00,22.5,22.52,21.54,21.57,22808390.0,21.8963,42928
2023-02-03 05:00:00,20.861,21.055,20.5,20.57,36695749.0,20.6738,58742
2023-02-06 05:00:00,20.55,20.65,20.37,20.48,15824842.0,20.4887,26132
2023-02-07 05:00:00,20.41,20.636,20.275,20.38,16209477.0,20.453,26734
2023-02-08 05:00:00,20.59,20.6413,20.42,20.48,10688526.0,20.5415,19119
2023-02-09 05:00:00,20.661,20.68,20.15,20.18,19233501.0,20.3414,29585
2023-02-10 05:00:00,20.41,20.45,20.1524,20.24,11028749.0,20.2753,20227
2023-02-13 05:00:00,20.15,20.25,20.04,20.2,12376276.0,20.1588,19194
2023-02-14 05:00:00,19.95,20.22,19.87,20.12,14586467.0,20.0493,24415
2023-02-15 05:00:00,19.78,19.95,19.77,19.89,13301900.0,19.8576,27912
2023-02-16 05:00:00,19.74,20.02,19.7144,19.84,16692904.0,19.8837,25312
2023-02-17 05:00:00,19.589,20.06,19.55,20.01,15129057.0,19.908,24617
2023-02-21 05:00:00,20.13,20.2099,20.0,20.07,11158669.0,20.1089,20232
2023-02-22 05:00:00,20.03,20.0501,19.71,19.75,15142703.0,19.8486,24659
2023-02-23 05:00:00,19.84,19.8903,19.55,19.63,13610706.0,19.6555,22071
2023-02-24 05:00:00,19.275,19.36,19.06,19.09,24859805.0,19.1786,37891
2023-02-27 05:00:00,19.09,19.14,18.89,18.93,26063831.0,18.9843,33484
2023-02-28 05:00:00,18.98,19.31,18.9,19.22,14396068.0,19.1445,19881
2023-03-01 05:00:00,19.28,19.47,19.22,19.29,14873121.0,19.3286,20321
2023-03-02 05:00:00,19.05,19.2499,19.02,19.24,8938569.0,19.158,15626
2023-03-03 05:00:00,19.3,19.56,19.15,19.55,12419173.0,19.3822,19637
2023-03-06 05:00:00,19.46,19.485,19.28,19.32,7902884.0,19.3861,15564
2023-03-07 05:00:00,18.98,18.99,18.41,18.45,26097528.0,18.6085,41617
2023-03-08 05:00:00,18.43,18.595,18.39,18.4,13896590.0,18.4773,21960
2023-03-09 05:00:00,18.49,18.66,18.38,18.44,11895499.0,18.5035,18914
2023-03-10 05:00:00,18.89,19.11,18.75,18.86,21470122.0,18.8703,33328
2023-03-13 04:00:00,19.71,20.16,19.675,20.0,37152342.0,19.918,61556
2023-03-14 04:00:00,20.05,20.21,19.87,19.89,29462941.0,20.0029,43639
2023-03-15 04:00:00,20.39,20.4353,19.87,20.0,50880528.0,20.1102,67472
2023-03-16 04:00:00,20.15,20.18,19.72,19.92,27767622.0,19.8908,30369
2023-03-17 04:00:00,20.18,20.775,20.15,20.63,29318252.0,20.4993,44126
2023-03-20 04:00:00,20.58,20.75,20.45,20.69,14306285.0,20.6444,27954
2023-03-21 04:00:00,20.69,20.695,20.365,20.54,15197974.0,20.4934,27594
2023-03-22 04:00:00,20.52,21.21,20.505,21.1,25323499.0,20.9531,40219
2023-03-23 04:00:00,21.11,21.35,21.02,21.28,19286828.0,21.1983,34820
2023-03-24 04:00:00,21.52,21.5793,21.2049,21.22,15759618.0,21.3589,27307
2023-03-27 04:00:00,21.08,21.235,21.0,21.22,11703644.0,21.1429,23616
2023-03-28 04:00:00,21.14,21.4899,21.1212,21.43,11221265.0,21.3529,19559
2023-03-29 04:00:00,21.32,21.53,21.3,21.44,11804316.0,21.435,21826
2023-03-30 04:00:00,21.68,21.96,21.56,21.94,14724448.0,21.811,27504
2023-03-31 04:00:00,22.03,22.2,21.99,22.12,18212357.0,22.0965,30407
2023-04-03 04:00:00,21.96,22.2399,21.9249,22.06,18134853.0,22.0543,32325
2023-04-04 04:00:00,22.13,23.0,22.095,22.97,35724667.0,22.7835,65855
2023-04-05 04:00:00,22.82,22.98,22.64,22.94,20676792.0,22.8674,42327
2023-04-06 04:00:00,22.79,22.975,22.58,22.89,13297370.0,22.8341,23246
2023-04-10 04:00:00,22.82,22.89,22.72,22.88,12751576.0,22.8097,26949
2023-04-11 04:00:00,22.9,23.1,22.85,23.04,14526526.0,23.0191,27355
2023-04-12 04:00:00,23.37,23.47,23.05,23.43,21592383.0,23.283,40782
2023-04-13 04:00:00,23.69,23.86,23.56,23.74,30298748.0,23.7093,52871
2023-04-14 04:00:00,23.84,23.89,23.1,23.31,34948622.0,23.3792,59001
2023-04-17 04:00:00,23.29,23.33,22.79,23.02,24471569.0,23.0233,43076
2023-04-18 04:00:00,22.93,23.27,22.9,23.15,14353774.0,23.1345,33736
2023-04-19 04:00:00,23.08,23.32,23.06,23.23,18571328.0,23.2051,29476
2023-04-20 04:00:00,23.23,23.42,23.05,23.17,15332341.0,23.2329,24289
2023-04-21 04:00:00,23.18,23.32,22.88,22.98,17623894.0,23.0121,26401
2023-04-24 04:00:00,22.93,23.18,22.84,23.08,13576616.0,23.0699,21809
2023-04-25 04:00:00,22.93,23.03,22.63,22.99,22711407.0,22.8045,32684
2023-04-26 04:00:00,23.12,23.12,22.71,22.83,20916813.0,22.8748,31155
2023-04-27 04:00:00,22.59,22.93,22.515,22.89,16054222.0,22.7916,25760
2023-04-28 04:00:00,22.88,23.03,22.745,23.0,14213297.0,22.9318,25107
2023-05-01 04:00:00,23.691,23.71,22.86,22.89,30354753.0,23.1453,41845
2023-05-02 04:00:00,22.67,23.41,22.64,23.35,27235289.0,23.1268,40582
2023-05-03 04:00:00,23.29,23.5289,23.16,23.43,20545290.0,23.3361,38749
2023-05-04 04:00:00,23.42,23.94,23.42,23.94,31012646.0,23.7616,48367
2023-05-05 04:00:00,23.38,23.59,23.12,23.57,26200183.0,23.3719,41462
2023-05-08 04:00:00,23.5,23.5962,23.43,23.49,11445888.0,23.509,22042
2023-05-09 04:00:00,23.4,23.5825,23.37,23.48,11470316.0,23.4936,18260
2023-05-10 04:00:00,23.6,23.6552,23.165,23.31,18265581.0,23.374,29178
2023-05-11 04:00:00,22.629,22.72,22.17,22.2,29635334.0,22.3374,53205
2023-05-12 04:00:00,22.06,22.19,21.91,22.02,18629946.0,22.0287,33916
2023-05-15 04:00:00,22.14,22.24,22.02,22.1,11308558.0,22.128,20048
2023-05-16 04:00:00,22.0,22.11,21.7,21.81,17274118.0,21.8308,26558
2023-05-17 04:00:00,21.92,21.92,21.615,21.82,14587555.0,21.7798,19157
2023-05-18 04:00:00,21.61,21.63,21.42,21.56,17283538.0,21.5388,25309
2023-05-19 04:00:00,21.7,22.0589,21.58,21.86,20547924.0,21.8549,26808
2023-05-22 04:00:00,21.86,21.945,21.67,21.67,12665502.0,21.763,17642
2023-05-23 04:00:00,21.56,21.71,21.47,21.51,15236304.0,21.5567,21831
2023-05-24 04:00:00,21.41,21.4399,21.14,21.16,19508543.0,21.2757,23701
2023-05-25 04:00:00,21.18,21.19,20.84,20.86,14846603.0,21.0082,24779
2023-05-26 04:00:00,21.26,21.43,21.135,21.38,13685072.0,21.3079,25294
2023-05-30 04:00:00,21.2506,21.3694,21.125,21.3,9121112.0,21.2748,19176
2023-05-31 04:00:00,21.4,21.685,21.19,21.61,18058468.0,21.5217,27656
2023-06-01 04:00:00,21.59,21.97,21.58,21.95,17940635.0,21.8405,27639
2023-06-02 04:00:00,21.97,22.0,21.65,21.69,13006971.0,21.7663,20801
2023-06-05 04:00:00,21.52,21.75,21.46,21.64,10411252.0,21.6194,16763
2023-06-06 04:00:00,21.63,21.705,21.43,21.65,9406931.0,21.6017,15736
2023-06-07 04:00:00,21.7,22.09,21.5,21.51,16744536.0,21.6816,27569
2023-06-08 04:00:00,22.01,22.36,22.01,22.3,20402793.0,22.241,31524
2023-06-09 04:00:00,22.26,22.516,22.21,22.27,10976127.0,22.3404,19762
2023-06-12 04:00:00,22.06,22.12,21.92,22.08,12288407.0,22.0331,20459
2023-06-13 04:00:00,22.11,22.21,21.66,21.74,14921898.0,21.8542,22118
2023-06-14 04:00:00,21.96,22.11,21.8901,21.97,11298604.0,22.017,19878
2023-06-15 04:00:00,21.67,21.945,21.665,21.94,11361033.0,21.8168,18518
2023-06-16 04:00:00,22.08,22.22,21.92,22.18,10974119.0,22.0784,16153
2023-06-20 04:00:00,21.4101,21.445,21.165,21.26,24042197.0,21.2819,38212
2023-06-21 04:00:00,20.95,20.9709,20.65,20.84,19677999.0,20.8481,28177
2023-06-22 04:00:00,20.63,20.71,20.46,20.53,17066522.0,20.5799,28209
2023-06-23 04:00:00,20.65,20.83,20.46,20.58,13003764.0,20.5942,22906
2023-06-26 04:00:00,20.85,21.0,20.735,20.9,12880100.0,20.9134,23622
2023-06-27 04:00:00,21.17,21.2,20.885,20.98,14341689.0,21.0261,18516
2023-06-28 04:00:00,20.86,20.99,20.71,20.84,8188353.0,20.8808,15490
2023-06-29 04:00:00,20.56,20.82,20.45,20.72,13780879.0,20.6798,20819
2023-06-30 04:00:00,20.65,20.9699,20.57,20.89,10504635.0,20.8315,20785
2023-07-03 04:00:00,21.05,21.18,21.0,21.01,9134951.0,21.0567,14679
2023-07-05 04:00:00,21.32,21.35,21.1,21.21,13306200.0,21.2424,24230
2023-07-06 04:00:00,21.02,21.03,20.6714,20.83,12544356.0,20.8372,23374
2023-07-07 04:00:00,20.92,21.24,20.92,21.18,10657886.0,21.12,18799
2023-07-10 04:00:00,21.05,21.25,21.05,21.24,8670769.0,21.1677,15877
2023-07-11 04:00:00,21.25,21.3,21.1248,21.2,6771672.0,21.2086,14293
2023-07-12 04:00:00,21.91,22.16,21.8801,22.15,24114723.0,22.0167,34867
2023-07-13 04:00:00,22.49,22.78,22.4146,22.78,22406742.0,22.6366,33336
2023-07-14 04:00:00,22.79,22.96,22.71,22.86,16802407.0,22.8661,27228
2023-07-17 04:00:00,22.69,22.82,22.57,22.79,9101942.0,22.7585,16775
2023-07-18 04:00:00,22.81,23.1,22.73,22.99,14769806.0,22.9533,20289
2023-07-19 04:00:00,23.0,23.155,22.92,23.1,12889285.0,23.0627,18371
2023-07-20 04:00:00,23.1,23.1299,22.67,22.68,16215147.0,22.8591,23104
2023-07-21 04:00:00,22.68,22.7109,22.56,22.57,11278976.0,22.633,21513
2023-07-24 04:00:00,22.4,22.46,22.2648,22.33,15105389.0,22.3771,23058
2023-07-25 04:00:00,22.57,22.69,22.46,22.62,10753401.0,22.6067,16647
2023-07-26 04:00:00,22.58,22.9699,22.5,22.91,24549841.0,22.801,28552
2023-07-27 04:00:00,22.5,22.52,22.06,22.11,27325215.0,22.2213,37646
2023-07-28 04:00:00,22.26,22.39,22.19,22.32,10629058.0,22.3208,14841
2023-07-31 04:00:00,22.48,22.79,22.48,22.69,14038869.0,22.6853,20587
2023-08-01 04:00:00,22.31,22.44,22.135,22.29,11600184.0,22.2602,24894
2023-08-02 04:00:00,22.19,22.22,21.695,21.75,16400826.0,21.8447,27759
2023-08-03 04:00:00,21.65,21.75,21.5847,21.63,16334791.0,21.6491,21054
2023-08-04 04:00:00,21.68,21.83,21.59,21.66,12397423.0,21.6844,17563
2023-08-07 04:00:00,21.59,21.6,21.16,21.21,11803123.0,21.2838,21813
2023-08-08 04:00:00,20.87,20.99,20.7999,20.9,16557897.0,20.8847,26380
2023-08-09 04:00:00,20.85,21.0,20.75,20.8,11966191.0,20.8306,19570
2023-08-10 04:00:00,20.88,21.1,20.77,20.83,13574860.0,20.8854,21061
2023-08-11 04:00:00,20.82,20.96,20.7601,20.8,8428788.0,20.8478,16294
2023-08-14 04:00:00,20.7,20.805,20.52,20.72,10036241.0,20.7124,19255
2023-08-15 04:00:00,20.63,20.83,20.52,20.67,11894809.0,20.6894,20057
2023-08-16 04:00:00,20.74,20.84,20.55,20.56,13151834.0,20.6604,19209
2023-08-17 04:00:00,21.06,21.08,20.71,20.8,16299583.0,20.8274,23417
2023-08-18 04:00:00,20.84,20.935,20.78,20.87,10430280.0,20.8538,15983
2023-08-21 04:00:00,21.31,21.38,21.01,21.36,12346301.0,21.2291,22901
2023-08-22 04:00:00,21.37,21.49,21.28,21.46,12970744.0,21.4178,17808
2023-08-23 04:00:00,22.05,22.3375,22.03,22.29,25176870.0,22.2095,36294
2023-08-24 04:00:00,22.2,22.31,22.055,22.11,13804071.0,22.1835,24575
2023-08-25 04:00:00,22.11,22.355,21.93,22.22,22742139.0,22.1439,27978
2023-08-28 04:00:00,22.08,22.335,22.04,22.22,7536640.0,22.2367,14107
2023-08-29 04:00:00,22.24,22.74,22.1934,22.71,19726872.0,22.5899,27615
2023-08-30 04:00:00,22.85,22.94,22.55,22.57,13091162.0,22.679,21770
2023-08-31 04:00:00,22.53,22.62,22.3448,22.39,10536608.0,22.4704,16800
2023-09-01 04:00:00,22.61,22.7009,22.15,22.17,12818469.0,22.3005,21824
2023-09-05 04:00:00,21.82,21.8899,21.56,21.59,15054099.0,21.674,24753
2023-09-06 04:00:00,21.16,21.4101,21.1,21.24,14534141.0,21.2327,25538
2023-09-07 04:00:00,21.08,21.17,21.01,21.05,10926885.0,21.0672,19124
2023-09-08 04:00:00,21.06,21.2399,20.9603,21.01,11665951.0,21.0664,17954
2023-09-11 04:00:00,21.24,21.2699,21.04,21.16,8858929.0,21.1457,15515
2023-09-12 04:00:00,21.0,21.22,20.97,21.13,8738452.0,21.1108,16097
2023-09-13 04:00:00,21.01,21.11,20.91,20.93,11886059.0,20.9825,18908
2023-09-14 04:00:00,20.6,20.86,20.45,20.73,26204949.0,20.6897,36317
2023-09-15 04:00:00,21.19,21.35,21.1,21.11,22811317.0,21.2262,28974
2023-09-18 04:00:00,21.22,21.32,21.05,21.3,11481340.0,21.2293,17906
2023-09-19 04:00:00,21.37,21.4,21.1701,21.27,10111168.0,21.2633,15976
2023-09-20 04:00:00,21.32,21.63,21.3003,21.34,17354044.0,21.4924,27729
2023-09-21 04:00:00,21.04,21.52,21.0,21.44,12395273.0,21.3303,23822
2023-09-22 04:00:00,21.65,21.75,21.56,21.58,11352615.0,21.6363,22008
2023-09-25 04:00:00,21.48,21.5593,21.125,21.2,14549077.0,21.2746,22589
2023-09-26 04:00:00,21.0,21.16,20.94,20.96,18268192.0,21.0085,19322
2023-09-27 04:00:00,20.71,20.8,20.54,20.7,15636838.0,20.6795,26174
2023-09-28 04:00:00,20.64,20.84,20.5301,20.74,14007736.0,20.694,20458
2023-09-29 04:00:00,21.39,21.4299,20.275,20.34,36658571.0,20.7667,51803
2023-10-02 04:00:00,19.69,19.74,19.4,19.42,41002748.0,19.5375,67501
2023-10-03 04:00:00,19.26,19.62,19.21,19.44,32235846.0,19.4221,45359
2023-10-04 04:00:00,19.41,19.42,18.97,19.31,25140974.0,19.1823,42241
2023-10-05 04:00:00,19.32,19.4,18.98,19.25,16430492.0,19.164,29810
2023-10-06 04:00:00,19.66,19.8198,19.26,19.73,28298501.0,19.6287,49363
2023-10-09 04:00:00,19.84,20.08,19.8,20.06,13077405.0,19.9754,23336
2023-10-10 04:00:00,19.97,20.0799,19.88,19.98,12114975.0,19.9784,19552
2023-10-11 04:00:00,20.19,20.27,20.07,20.18,20080534.0,20.1701,25721
2023-10-12 04:00:00,20.24,20.32,19.935,19.96,16915486.0,20.0478,22793
2023-10-13 04:00:00,20.49,20.91,20.47,20.78,28959583.0,20.7357,46553
2023-10-16 04:00:00,20.72,20.83,20.66,20.68,11982496.0,20.7319,19804
2023-10-17 04:00:00,20.79,21.085,20.725,20.92,16481960.0,20.948,28278
2023-10-18 04:00:00,21.21,21.33,20.78,20.95,20065650.0,21.0544,31786
2023-10-19 04:00:00,20.94,21.1567,20.745,21.11,20356655.0,20.9547,32852
2023-10-20 04:00:00,21.16,21.72,21.16,21.4,35245739.0,21.4764,50054
2023-10-23 04:00:00,21.2,21.2671,21.0,21.05,14074094.0,21.1283,23407
2023-10-24 04:00:00,20.92,21.09,20.86,21.02,11491706.0,20.9975,19404
2023-10-25 04:00:00,20.91,21.08,20.665,20.94,17639764.0,20.9226,25735
2023-10-26 04:00:00,20.91,20.97,20.565,20.85,14326610.0,20.8151,24670
2023-10-27 04:00:00,20.92,21.185,20.76,21.18,18629987.0,20.9555,28968
2023-10-30 04:00:00,21.59,21.61,21.23,21.34,15304599.0,21.3934,25389
2023-10-31 04:00:00,21.14,21.36,20.835,20.98,17624921.0,21.082,28518
2023-11-01 04:00:00,20.82,21.09,20.66,20.97,25224384.0,20.8759,37077
2023-11-02 04:00:00,21.07,21.0971,20.7663,20.87,12232463.0,20.8998,21168
2023-11-03 04:00:00,21.03,21.35,20.99,21.22,21259916.0,21.2202,29143
2023-11-06 05:00:00,21.22,21.23,21.07,21.08,10278185.0,21.1496,20359
2023-11-07 05:00:00,20.73,20.76,20.5748,20.73,16082208.0,20.6591,28011
2023-11-08 05:00:00,20.81,20.935,20.615,20.65,14361175.0,20.751,24853
2023-11-09 05:00:00,20.75,21.07,20.65,20.69,18731987.0,20.8607,24525
2023-11-10 05:00:00,20.55,20.6,20.34,20.34,14059609.0,20.4352,25564
2023-11-13 05:00:00,20.18,20.49,20.1,20.43,11091089.0,20.3236,22043
2023-11-14 05:00:00,20.92,21.24,20.8732,21.17,21723861.0,21.1214,33659
2023-11-15 05:00:00,21.36,21.52,21.24,21.45,18585615.0,21.4079,30879
