date,open,high,low,close,volume,vwap,trades
2023-11-16 05:00:00,21.88,22.06,21.73,21.76,20259162.0,21.9002,34181
2023-11-17 05:00:00,21.79,21.855,21.6796,21.75,12296966.0,21.7588,17921
2023-11-20 05:00:00,21.42,21.605,21.3837,21.48,9696838.0,21.5107,19281
2023-11-21 05:00:00,21.88,22.0,21.735,21.77,15212958.0,21.8726,24025
2023-11-22 05:00:00,21.7,21.815,21.57,21.67,11151876.0,21.6618,16914
2023-11-24 05:00:00,22.02,22.29,22.0,22.27,10803300.0,22.1866,19959
2023-11-27 05:00:00,22.67,22.705,22.5,22.56,19785608.0,22.5902,33805
2023-11-28 05:00:00,22.68,22.92,22.5909,22.92,17064430.0,22.7902,32180
2023-11-29 05:00:00,22.96,23.13,22.82,22.88,16675165.0,22.9482,27045
2023-11-30 05:00:00,22.97,23.145,22.85,23.13,14364257.0,23.0352,25907
2023-12-01 05:00:00,23.09,23.3712,23.05,23.33,22107812.0,23.2295,35521
2023-12-04 05:00:00,22.75,22.92,22.3601,22.46,30668293.0,22.5834,51979
2023-12-05 05:00:00,22.281,22.375,21.95,22.12,27205056.0,22.1365,44889
2023-12-06 05:00:00,22.17,22.2,21.869,21.93,13374501.0,22.0012,32149
2023-12-07 05:00:00,21.89,21.91,21.6,21.79,16758464.0,21.7662,30497
2023-12-08 05:00:00,21.35,21.56,21.015,21.1,28746451.0,21.2694,50679
2023-12-11 05:00:00,20.965,21.0,20.81,20.91,22883655.0,20.896,32309
2023-12-12 05:00:00,20.965,20.975,20.78,20.84,12118699.0,20.8904,20284
2023-12-13 05:00:00,20.75,21.78,20.6123,21.77,35068023.0,21.2682,48587
2023-12-14 05:00:00,21.99,22.18,21.99,22.15,21384058.0,22.0961,34893
2023-12-15 05:00:00,21.98,22.025,21.75,21.83,13077984.0,21.8922,25264
2023-12-18 05:00:00,21.88,21.88,21.66,21.8,12927446.0,21.769,21114
2023-12-19 05:00:00,21.91,22.13,21.89,22.03,12752745.0,22.0427,22448
2023-12-20 05:00:00,22.26,22.31,22.04,22.04,12523604.0,22.202,22970
2023-12-21 05:00:00,22.28,22.42,22.195,22.31,17063588.0,22.2901,28513
2023-12-22 05:00:00,22.41,22.5252,22.05,22.12,17235831.0,22.2806,26368
2023-12-26 05:00:00,22.21,22.22,22.04,22.2,11861737.0,22.1594,24683
2023-12-27 05:00:00,22.1,22.395,22.09,22.23,13898442.0,22.2472,26790
2023-12-28 05:00:00,22.17,22.25,21.96,21.99,11257823.0,22.0904,22728
2023-12-29 05:00:00,21.62,21.95,21.56,21.78,13161231.0,21.8059,26956
2024-01-02 05:00:00,21.89,21.99,21.64,21.65,13277809.0,21.7881,26170
2024-01-03 05:00:00,21.08,21.22,20.91,21.06,26373830.0,21.0479,44571
2024-01-04 05:00:00,20.92,21.1,20.77,21.08,11971961.0,20.9888,25134
2024-01-05 05:00:00,21.15,21.53,21.0344,21.21,21401777.0,21.2989,30893
2024-01-08 05:00:00,21.07,21.245,21.0,21.13,9527905.0,21.1365,18998
2024-01-09 05:00:00,21.22,21.25,20.96,21.0,10772341.0,21.0524,19897
2024-01-10 05:00:00,20.93,21.0175,20.85,20.94,12093724.0,20.933,18546
2024-01-11 05:00:00,20.97,21.0722,20.57,20.82,21816130.0,20.7737,31051
2024-01-12 05:00:00,21.39,21.54,21.11,21.19,18914513.0,21.3197,29590
2024-01-16 05:00:00,21.14,21.1698,20.92,20.96,16953012.0,21.0064,32493
2024-01-17 05:00:00,20.779,20.7954,20.61,20.65,18249133.0,20.6848,30029
2024-01-18 05:00:00,20.56,20.84,20.535,20.81,10585882.0,20.7197,17062
2024-01-19 05:00:00,20.77,20.77,20.56,20.67,12574469.0,20.665,19759
2024-01-22 05:00:00,20.12,20.41,20.07,20.22,18292228.0,20.2536,28070
2024-01-23 05:00:00,20.44,20.56,20.4,20.53,13096660.0,20.4857,18188
2024-01-24 05:00:00,20.98,21.0,20.7,20.71,24238798.0,20.81,27487
2024-01-25 05:00:00,20.95,21.07,20.79,20.94,15755435.0,20.9266,22302
2024-01-26 05:00:00,20.81,20.9212,20.7701,20.86,7980560.0,20.841,15626
2024-01-29 05:00:00,21.03,21.25,20.835,21.21,14309384.0,21.0889,25772
2024-01-30 05:00:00,21.29,21.33,20.9901,21.19,10734398.0,21.1497,17260
2024-01-31 05:00:00,21.2,21.35,20.84,20.91,19870401.0,21.117,31038
2024-02-01 05:00:00,20.94,21.28,20.88,21.21,28714417.0,21.1172,30815
2024-02-02 05:00:00,20.61,20.79,20.5,20.75,24324384.0,20.6913,35238
2024-02-05 05:00:00,20.44,20.55,20.38,20.47,16531733.0,20.4493,29900
2024-02-06 05:00:00,20.43,20.58,20.3926,20.51,9007543.0,20.5028,16037
2024-02-07 05:00:00,20.43,20.54,20.32,20.33,12084059.0,20.4238,20965
2024-02-08 05:00:00,20.44,20.71,20.3801,20.65,16547610.0,20.5757,23106
2024-02-09 05:00:00,20.56,20.72,20.46,20.68,10620945.0,20.5904,19328
2024-02-12 05:00:00,20.63,20.84,20.6,20.76,11006451.0,20.7487,18492
2024-02-13 05:00:00,20.43,20.44,20.11,20.2,22824200.0,20.2535,32478
2024-02-14 05:00:00,20.23,20.55,20.21,20.44,13085086.0,20.4024,25723
2024-02-15 05:00:00,20.84,21.0799,20.83,20.94,26720400.0,20.952,37328
2024-02-16 05:00:00,21.07,21.5,20.91,21.39,20251776.0,21.2634,31937
2024-02-20 05:00:00,21.17,21.19,21.03,21.07,9047232.0,21.1037,19367
2024-02-21 05:00:00,21.09,21.095,20.815,20.96,9415462.0,20.9385,19175
2024-02-22 05:00:00,20.92,20.97,20.8,20.82,16728579.0,20.8513,19009
2024-02-23 05:00:00,20.8,21.04,20.69,20.99,15186492.0,20.9036,21390
2024-02-26 05:00:00,20.61,20.6899,20.54,20.62,14409313.0,20.6032,27689
2024-02-27 05:00:00,20.72,20.74,20.51,20.57,10175095.0,20.615,14276
2024-02-28 05:00:00,20.51,20.555,20.45,20.55,8303843.0,20.4957,14755
2024-02-29 05:00:00,20.75,20.79,20.615,20.73,10459566.0,20.7223,16894
2024-03-01 05:00:00,20.8,21.28,20.64,21.17,23570225.0,21.0522,31964
2024-03-04 05:00:00,21.43,21.9,21.39,21.86,26016589.0,21.6722,40725
2024-03-05 05:00:00,21.96,22.06,21.64,21.67,22277042.0,21.8132,37020
2024-03-06 05:00:00,21.86,22.2299,21.86,22.1,31037661.0,22.0651,43734
2024-03-07 05:00:00,22.14,22.41,22.12,22.24,18890510.0,22.2826,31651
2024-03-08 05:00:00,22.23,22.45,22.12,22.23,27245877.0,22.2693,36601
2024-03-11 04:00:00,22.33,22.435,22.235,22.35,15364530.0,22.3645,26841
2024-03-12 04:00:00,22.21,22.22,21.9651,22.09,16339626.0,22.1042,31835
2024-03-13 04:00:00,22.31,22.8775,22.26,22.79,27121541.0,22.6548,43212
2024-03-14 04:00:00,22.91,22.94,22.62,22.73,14705285.0,22.7595,26064
2024-03-15 04:00:00,23.05,23.275,22.9701,23.03,28077931.0,23.1208,39134
2024-03-18 04:00:00,23.13,23.13,22.85,22.91,11920429.0,22.9712,23042
2024-03-19 04:00:00,22.79,22.84,22.615,22.79,13406933.0,22.7654,23911
2024-03-20 04:00:00,22.71,23.45,22.7,23.29,31945051.0,23.1387,54876
2024-03-21 04:00:00,23.14,23.16,22.53,22.65,31163646.0,22.7804,63988
2024-03-22 04:00:00,22.65,22.82,22.52,22.56,17183595.0,22.6834,29644
2024-03-25 04:00:00,22.6,22.73,22.55,22.58,10066735.0,22.626,18424
2024-03-26 04:00:00,22.61,22.615,22.29,22.34,18183618.0,22.4107,28708
2024-03-27 04:00:00,22.34,22.555,22.34,22.51,12551830.0,22.475,21887
2024-03-28 04:00:00,22.48,22.8,22.415,22.75,29105430.0,22.6671,41070
2024-04-01 04:00:00,23.187,23.2,22.63,22.86,22490725.0,22.8714,37358
2024-04-02 04:00:00,23.33,23.8951,23.24,23.84,58416685.0,23.5837,79849
2024-04-03 04:00:00,24.27,24.76,24.17,24.73,61360131.0,24.4878,88505
2024-04-04 04:00:00,24.571,24.95,24.385,24.49,54231424.0,24.6862,72469
2024-04-05 04:00:00,24.49,25.14,24.392,25.03,43238224.0,24.9088,72530
2024-04-08 04:00:00,25.36,25.4899,24.9,25.4,40708910.0,25.2994,58221
2024-04-09 04:00:00,25.75,25.9,25.255,25.72,41006134.0,25.6192,70635
2024-04-10 04:00:00,25.33,26.08,25.17,25.45,50614096.0,25.6042,83754
2024-04-11 04:00:00,25.69,26.04,25.38,26.01,28595209.0,25.723,49884
2024-04-12 04:00:00,26.8,27.24,25.52,25.63,117678285.0,26.331,177497
2024-04-15 04:00:00,26.21,26.42,25.69,26.41,51965111.0,26.1197,99575
2024-04-16 04:00:00,26.07,26.07,25.55,25.8,56256224.0,25.8115,91430
2024-04-17 04:00:00,26.13,26.3376,25.71,25.85,46667338.0,26.0373,69609
2024-04-18 04:00:00,26.11,26.16,25.74,25.86,26818157.0,25.9148,47565
2024-04-19 04:00:00,25.93,26.3203,25.9044,26.2,29321211.0,26.1307,48635
2024-04-22 04:00:00,24.95,25.19,24.79,24.93,37156877.0,24.9728,66946
2024-04-23 04:00:00,24.66,25.04,24.63,24.99,37046803.0,24.9158,55520
2024-04-24 04:00:00,24.88,25.05,24.78,24.9,19783642.0,24.9151,31543
2024-04-25 04:00:00,24.86,25.22,24.81,25.06,32678392.0,25.0065,71017
2024-04-26 04:00:00,25.19,25.22,24.75,24.89,26821268.0,24.9603,62455
2024-04-29 04:00:00,24.87,25.0775,24.68,24.83,23922201.0,24.9007,67056
2024-04-30 04:00:00,24.24,24.37,24.02,24.05,32400081.0,24.1668,53218
2024-05-01 04:00:00,24.18,24.65,24.09,24.27,42815391.0,24.3164,65794
2024-05-02 04:00:00,23.95,24.47,23.9201,24.36,24968826.0,24.2478,37631
2024-05-03 04:00:00,24.21,24.3,23.87,24.22,26859138.0,24.0861,44760
2024-05-06 04:00:00,24.99,25.13,24.83,25.07,27627359.0,24.9977,41223
2024-05-07 04:00:00,25.03,25.1,24.875,24.92,14811473.0,24.9784,23844
2024-05-08 04:00:00,24.89,25.12,24.8218,24.95,16967362.0,25.0181,28225
2024-05-09 04:00:00,25.32,25.88,25.3,25.86,32734879.0,25.6942,51565
2024-05-10 04:00:00,25.98,26.05,25.6203,25.77,24489749.0,25.8385,43826
2024-05-13 04:00:00,25.83,25.9262,25.65,25.8,15222898.0,25.8049,25664
2024-05-14 04:00:00,26.0,26.27,25.855,26.13,20065027.0,26.0499,34516
2024-05-15 04:00:00,26.58,27.18,26.0685,27.12,39872396.0,26.7499,64441
2024-05-16 04:00:00,26.98,27.17,26.79,27.06,19821317.0,27.0133,33153
2024-05-17 04:00:00,27.86,28.84,27.55,28.79,52708096.0,28.2368,84423
2024-05-20 04:00:00,28.93,29.56,28.41,28.98,58184710.0,29.093,93845
2024-05-21 04:00:00,29.1,29.51,28.82,29.27,30700263.0,29.2032,55489
2024-05-22 04:00:00,29.06,29.06,28.105,28.22,48609703.0,28.4797,80952
2024-05-23 04:00:00,28.11,28.28,27.47,27.55,39911249.0,27.7611,67491
2024-05-24 04:00:00,27.93,27.99,27.61,27.74,14534572.0,27.7707,32015
2024-05-28 04:00:00,29.3,29.34,28.69,29.24,31041747.0,29.1198,59948
2024-05-29 04:00:00,29.07,29.47,28.98,29.17,20708374.0,29.2422,43775
2024-05-30 04:00:00,28.83,29.05,28.315,28.42,22268883.0,28.6614,45002
2024-05-31 04:00:00,28.77,28.855,27.58,27.76,31957555.0,28.035,62804
2024-06-03 04:00:00,27.82,28.145,27.56,27.89,18155950.0,27.8631,42376
2024-06-04 04:00:00,27.31,27.31,26.84,27.02,28858394.0,27.0093,60207
2024-06-05 04:00:00,27.12,27.455,26.895,27.4,18175268.0,27.229,38126
2024-06-06 04:00:00,27.82,28.63,27.6855,28.53,27649958.0,28.2629,53857
2024-06-07 04:00:00,27.29,27.3,26.61,26.67,43868915.0,26.9215,84005
2024-06-10 04:00:00,27.07,27.24,26.85,27.12,17099226.0,27.0831,34490
2024-06-11 04:00:00,26.73,26.81,26.56,26.71,13338933.0,26.6777,31475
2024-06-12 04:00:00,27.5,27.5699,26.94,27.03,27934783.0,27.2386,48622
2024-06-13 04:00:00,26.79,26.93,26.17,26.43,21680284.0,26.475,42664
2024-06-14 04:00:00,26.63,27.03,26.5,27.01,25973295.0,26.8378,40047
2024-06-17 04:00:00,26.9,26.936,26.56,26.92,15015951.0,26.7555,24865
2024-06-18 04:00:00,26.65,27.01,26.65,26.96,12033453.0,26.8747,26649
2024-06-20 04:00:00,27.51,28.12,27.41,28.0,22897974.0,27.8918,45927
2024-06-21 04:00:00,27.55,27.565,26.91,26.98,26983546.0,27.1259,43975
2024-06-24 04:00:00,27.06,27.14,26.8801,27.0,12836322.0,27.0066,21243
2024-06-25 04:00:00,26.78,26.7897,26.34,26.4,15555859.0,26.5261,30876
2024-06-26 04:00:00,26.16,26.4451,26.09,26.31,13855742.0,26.303,23054
2024-06-27 04:00:00,26.56,26.66,26.3515,26.45,11124585.0,26.4882,19143
2024-06-28 04:00:00,26.88,26.89,26.54,26.57,10426509.0,26.7189,21374
2024-07-01 04:00:00,26.72,26.92,26.6,26.85,12587332.0,26.7711,22232
2024-07-02 04:00:00,26.85,27.23,26.775,26.97,12171953.0,27.0026,23934
2024-07-03 04:00:00,27.71,28.01,27.68,27.84,16834191.0,27.8411,29410
2024-07-05 04:00:00,28.16,28.75,28.0848,28.48,23018614.0,28.4399,42686
2024-07-08 04:00:00,28.35,28.51,27.79,28.13,19742929.0,28.1399,31697
2024-07-09 04:00:00,28.32,28.4299,27.87,28.12,14035893.0,28.1347,26484
2024-07-10 04:00:00,28.29,28.46,27.99,28.16,13142642.0,28.2113,25052
2024-07-11 04:00:00,28.75,28.91,28.4799,28.68,20141467.0,28.7067,38630
2024-07-12 04:00:00,28.0,28.3093,27.94,28.12,15380038.0,28.1496,31776
2024-07-15 04:00:00,28.09,28.39,27.87,28.03,13426733.0,28.1177,27445
2024-07-16 04:00:00,28.03,28.6797,27.98,28.61,17280195.0,28.4232,32267
2024-07-17 04:00:00,28.25,28.36,27.43,27.67,34443429.0,27.7874,54005
2024-07-18 04:00:00,27.76,27.79,27.1401,27.2,15566197.0,27.4348,29011
2024-07-19 04:00:00,26.4,26.74,26.365,26.69,20111207.0,26.6072,36739
2024-07-22 04:00:00,26.44,26.66,26.31,26.63,12069803.0,26.4985,25092
2024-07-23 04:00:00,26.49,26.68,26.42,26.68,10184534.0,26.5484,17454
2024-07-24 04:00:00,26.73,26.89,26.41,26.43,12474500.0,26.6612,23914
2024-07-25 04:00:00,25.24,25.54,25.17,25.41,31711429.0,25.3457,50765
2024-07-26 04:00:00,25.39,25.525,25.21,25.48,12442433.0,25.3877,28914
2024-07-29 04:00:00,25.54,25.575,24.93,25.44,16616685.0,25.279,30150
2024-07-30 04:00:00,25.57,25.935,25.33,25.83,14896287.0,25.6771,25123
2024-07-31 04:00:00,26.23,26.5,26.06,26.39,23227941.0,26.3137,30836
2024-08-01 04:00:00,26.53,26.555,25.75,26.03,19796814.0,26.0582,34477
2024-08-02 04:00:00,26.44,26.4997,25.5,26.04,25324992.0,25.9677,41745
2024-08-05 04:00:00,24.63,25.0374,24.54,24.86,36392880.0,24.7888,65683
2024-08-06 04:00:00,24.53,24.89,24.48,24.64,18307955.0,24.7019,36508
2024-08-07 04:00:00,24.68,24.77,24.25,24.33,12709862.0,24.4996,28656
2024-08-08 04:00:00,24.72,25.18,24.635,25.01,17704433.0,24.9862,28944
2024-08-09 04:00:00,25.1,25.2499,24.88,25.0,15934047.0,25.0479,23515
2024-08-12 04:00:00,25.38,25.6,25.12,25.49,15323079.0,25.4145,25327
2024-08-13 04:00:00,25.21,25.44,25.1101,25.42,11860542.0,25.2919,22765
2024-08-14 04:00:00,25.26,25.41,24.8044,25.13,14114371.0,25.0859,27796
2024-08-15 04:00:00,25.8,26.0187,25.46,25.86,17205980.0,25.8145,29815
2024-08-16 04:00:00,25.86,26.44,25.77,26.43,19315681.0,26.1581,36247
2024-08-19 04:00:00,26.45,26.895,26.3701,26.83,20102848.0,26.7138,32873
2024-08-20 04:00:00,27.3,27.355,26.73,26.87,20454476.0,26.992,34697
2024-08-21 04:00:00,26.92,27.1399,26.66,26.95,18449498.0,26.9156,28356
2024-08-22 04:00:00,26.92,26.93,26.2612,26.39,23972696.0,26.5221,35764
2024-08-23 04:00:00,26.71,27.27,26.63,27.2,21713299.0,27.0718,40460
2024-08-26 04:00:00,27.4,27.42,27.125,27.32,8812373.0,27.2911,23188
2024-08-27 04:00:00,27.25,27.46,27.1,27.36,10591710.0,27.2354,17178
2024-08-28 04:00:00,26.86,26.86,26.53,26.69,11564233.0,26.7298,24920
2024-08-29 04:00:00,26.71,27.05,26.63,26.81,11793832.0,26.8743,22820
2024-08-30 04:00:00,26.68,26.8,26.185,26.35,15762114.0,26.4294,29290
2024-09-03 04:00:00,25.83,25.846,25.2701,25.58,17149088.0,25.521,43815
2024-09-04 04:00:00,25.62,25.8799,25.58,25.68,11322409.0,25.7128,23178
2024-09-05 04:00:00,26.38,26.61,26.15,26.23,14573642.0,26.3498,29206
2024-09-06 04:00:00,26.25,26.345,25.27,25.48,23805424.0,25.7362,44192
2024-09-09 04:00:00,25.72,25.88,25.585,25.85,8774848.0,25.7701,19844
2024-09-10 04:00:00,25.96,25.96,25.575,25.94,9395367.0,25.8181,19481
2024-09-11 04:00:00,26.05,26.215,25.62,26.12,11052157.0,25.9889,25778
2024-09-12 04:00:00,26.64,27.28,26.565,27.27,22552650.0,26.9932,45399
2024-09-13 04:00:00,27.87,28.205,27.7601,28.02,28629437.0,27.9392,53103
2024-09-16 04:00:00,28.27,28.29,27.9,28.07,14701627.0,28.0752,30154
2024-09-17 04:00:00,28.02,28.27,27.835,27.96,15504327.0,28.04,27426
2024-09-18 04:00:00,27.95,28.5,27.09,27.24,35165906.0,27.7504,64407
2024-09-19 04:00:00,28.25,28.39,27.92,28.09,18852818.0,28.1907,38259
2024-09-20 04:00:00,28.4,28.595,28.18,28.41,21649446.0,28.4183,40040
2024-09-23 04:00:00,28.23,28.3,27.93,27.98,24206300.0,28.0781,39278
2024-09-24 04:00:00,28.27,29.44,28.165,29.38,41629944.0,28.9387,68400
2024-09-25 04:00:00,29.1,29.416,28.8,29.06,26626986.0,29.0789,47805
2024-09-26 04:00:00,29.32,29.4597,28.9446,29.26,23692036.0,29.2796,45829
2024-09-27 04:00:00,29.34,29.465,28.59,28.86,27109632.0,28.9324,50102
2024-09-30 04:00:00,28.51,28.54,28.17,28.41,16606177.0,28.367,40427
2024-10-01 04:00:00,28.78,29.06,28.545,28.58,23796392.0,28.7728,45419
2024-10-02 04:00:00,29.13,29.46,28.68,29.0,21103120.0,29.0572,48806
2024-10-03 04:00:00,28.91,29.37,28.79,29.23,18907409.0,29.0916,36573
2024-10-04 04:00:00,29.23,30.07,28.98,29.36,39104902.0,29.4365,73792
2024-10-07 04:00:00,29.01,29.08,28.705,28.93,20871950.0,28.9089,43553
2024-10-08 04:00:00,28.41,28.53,27.47,28.01,39037162.0,27.8946,71997
2024-10-09 04:00:00,27.62,27.9899,27.56,27.86,20157868.0,27.7921,38234
2024-10-10 04:00:00,27.97,28.43,27.92,28.38,18329138.0,28.2273,35572
2024-10-11 04:00:00,28.6,28.87,28.59,28.8,17096611.0,28.7597,30957
2024-10-14 04:00:00,28.47,28.755,28.295,28.54,13515674.0,28.4835,29357
2024-10-15 04:00:00,28.52,28.9,28.42,28.71,16871728.0,28.7056,32182
2024-10-16 04:00:00,29.12,29.35,28.77,28.91,17789696.0,29.0476,38230
2024-10-17 04:00:00,28.92,29.195,28.55,28.89,15369539.0,28.9141,30470
2024-10-18 04:00:00,29.47,30.72,29.419,30.64,45090394.0,30.1458,85215
2024-10-21 04:00:00,31.13,31.23,30.5107,30.85,36669689.0,30.8772,67284
2024-10-22 04:00:00,31.4,31.8,31.24,31.74,37066103.0,31.5897,72554
2024-10-23 04:00:00,31.1,31.11,30.4801,30.71,37351702.0,30.7702,72766
2024-10-24 04:00:00,31.19,31.23,30.295,30.69,29251535.0,30.7042,48534
2024-10-25 04:00:00,30.58,31.02,30.47,30.63,19517548.0,30.7336,42844
2024-10-28 04:00:00,30.71,30.99,30.615,30.73,16296856.0,30.763,34918
2024-10-29 04:00:00,31.17,31.51,31.055,31.39,22508751.0,31.2918,49445
2024-10-30 04:00:00,30.74,30.975,30.4546,30.81,20900078.0,30.7923,47800
2024-10-31 04:00:00,30.34,30.36,29.62,29.81,33075021.0,29.8658,60153
2024-11-01 04:00:00,30.06,30.185,29.475,29.54,22164872.0,29.7912,50105
2024-11-04 05:00:00,29.8,29.885,29.43,29.63,13044450.0,29.6677,28201
2024-11-05 05:00:00,29.95,30.015,29.6913,29.75,12188524.0,29.8054,28328
2024-11-06 05:00:00,28.19,28.6499,28.105,28.43,33037962.0,28.3958,83555
2024-11-07 05:00:00,28.921,29.2999,28.79,29.11,21432198.0,28.9898,50832
2024-11-08 05:00:00,28.97,29.0301,28.43,28.48,20235195.0,28.6181,51430
2024-11-11 05:00:00,27.97,28.02,27.72,27.97,24582565.0,27.8949,56749
2024-11-12 05:00:00,28.0,28.0887,27.79,28.07,16561238.0,27.9208,38851
2024-11-13 05:00:00,28.25,28.28,27.595,27.61,16530469.0,27.874,38307
2024-11-14 05:00:00,27.59,27.935,27.51,27.81,18059874.0,27.7127,35293
2024-11-15 05:00:00,28.04,28.075,27.5,27.57,18838435.0,27.7389,32193
2024-11-18 05:00:00,28.18,28.495,28.16,28.38,15763434.0,28.3538,34854
2024-11-19 05:00:00,28.46,28.53,28.29,28.5,12751082.0,28.433,25500
2024-11-20 05:00:00,28.39,28.4501,28.05,28.1,11137947.0,28.2352,23679
2024-11-21 05:00:00,28.27,28.3,27.92,28.04,11030532.0,28.0924,24559
2024-11-22 05:00:00,28.27,28.55,28.2001,28.47,13173879.0,28.4517,26517
2024-11-25 05:00:00,27.72,27.74,27.4,27.63,22478397.0,27.6091,45673
2024-11-26 05:00:00,27.8,27.83,27.6,27.8,10484676.0,27.746,21578
2024-11-27 05:00:00,27.75,27.835,27.315,27.45,22858646.0,27.4839,33384
2024-11-29 05:00:00,27.97,28.015,27.815,27.92,9663876.0,27.933,20958
2024-12-02 05:00:00,27.85,27.8699,27.61,27.79,9925388.0,27.7553,22596
2024-12-03 05:00:00,28.23,28.33,27.99,28.28,14543616.0,28.2063,26745
2024-12-04 05:00:00,28.361,28.6899,28.3,28.53,22762388.0,28.475,39555
2024-12-05 05:00:00,28.49,28.5895,28.255,28.56,16122956.0,28.43,24231
2024-12-06 05:00:00,28.32,28.495,28.08,28.25,13195508.0,28.2927,26078
2024-12-09 05:00:00,29.21,29.43,28.9502,28.98,37481105.0,29.1856,54782
2024-12-10 05:00:00,29.17,29.25,28.97,28.99,43997024.0,29.1057,33909
2024-12-11 05:00:00,28.95,29.3382,28.9,29.04,23582343.0,29.1217,40878
2024-12-12 05:00:00,28.62,28.6355,28.12,28.2,34794107.0,28.3381,53942
2024-12-13 05:00:00,27.84,27.87,27.59,27.75,20326690.0,27.7695,36801
2024-12-16 05:00:00,27.91,27.91,27.76,27.8,9124917.0,27.8468,22837
2024-12-17 05:00:00,27.71,27.84,27.47,27.81,17504682.0,27.7065,26031
2024-12-18 05:00:00,27.556,27.635,26.77,26.85,27794511.0,27.1742,49251
2024-12-19 05:00:00,26.57,26.65,26.19,26.52,31083850.0,26.4061,54648
2024-12-20 05:00:00,26.61,27.06,26.58,26.92,17487646.0,26.8386,32273
