date,open,high,low,close,volume,vwap,trades
2024-12-23 05:00:00,26.93,27.07,26.79,26.99,14473868.0,26.9791,28878
2024-12-24 05:00:00,27.0,27.05,26.88,27.02,3967749.0,26.9742,10655
2024-12-26 05:00:00,27.12,27.21,26.93,27.14,8274160.0,27.1049,17849
2024-12-27 05:00:00,26.89,26.96,26.72,26.76,9643547.0,26.8025,23406
2024-12-30 05:00:00,26.6,26.61,26.24,26.43,18853855.0,26.4114,44088
2024-12-31 05:00:00,26.23,26.4399,26.22,26.33,8008410.0,26.3129,20016
2025-01-02 05:00:00,26.72,26.96,26.7,26.93,12368024.0,26.857,28708
2025-01-03 05:00:00,27.19,27.23,26.9101,26.98,8637568.0,27.0705,22591
2025-01-06 05:00:00,27.13,27.485,27.07,27.24,13037034.0,27.3178,29608
2025-01-07 05:00:00,27.64,27.6762,27.31,27.33,17407684.0,27.4201,27910
2025-01-08 05:00:00,27.61,27.65,27.145,27.4,12926267.0,27.413,24271
2025-01-10 05:00:00,27.93,27.94,27.55,27.61,24079103.0,27.715,50577
2025-01-13 05:00:00,27.0,27.185,26.87,26.96,16965391.0,27.032,38266
2025-01-14 05:00:00,27.03,27.305,27.01,27.2,11798038.0,27.18,23782
2025-01-15 05:00:00,27.69,27.98,27.465,27.96,19890722.0,27.8049,42064
2025-01-16 05:00:00,27.98,28.2,27.8801,28.04,20900116.0,28.0493,33762
2025-01-17 05:00:00,27.5,27.755,27.44,27.61,18974590.0,27.6055,36285
2025-01-21 05:00:00,27.94,28.07,27.85,28.04,15214406.0,27.9786,30967
2025-01-22 05:00:00,27.96,28.16,27.82,28.05,21195097.0,28.0457,33535
2025-01-23 05:00:00,27.52,27.7799,27.4123,27.77,23481070.0,27.626,42398
2025-01-24 05:00:00,27.94,28.08,27.805,27.91,13750110.0,27.9646,28388
2025-01-27 05:00:00,27.5,27.74,27.05,27.46,22691539.0,27.4233,46045
2025-01-28 05:00:00,27.53,27.76,27.385,27.63,15636495.0,27.6376,26190
2025-01-29 05:00:00,28.06,28.21,27.85,28.0,28857813.0,28.0367,52110
2025-01-30 05:00:00,28.65,28.9,28.53,28.72,38787658.0,28.7238,66907
2025-01-31 05:00:00,28.77,28.845,28.39,28.51,26121557.0,28.6183,49970
2025-02-03 05:00:00,28.55,28.85,28.2,28.67,31728850.0,28.6257,72476
2025-02-04 05:00:00,29.11,29.48,29.0212,29.22,41977317.0,29.3045,70407
2025-02-05 05:00:00,29.36,29.625,29.31,29.35,34873726.0,29.4503,63223
2025-02-06 05:00:00,29.24,29.41,28.905,29.38,17723150.0,29.2461,49182
2025-02-07 05:00:00,29.57,29.74,28.94,29.03,26954012.0,29.3128,55125
2025-02-10 05:00:00,29.15,29.36,29.075,29.2,14171332.0,29.2192,33550
2025-02-11 05:00:00,28.86,29.1099,28.82,29.0,13779087.0,28.9749,40366
2025-02-12 05:00:00,29.2,29.47,29.07,29.34,16716625.0,29.282,36163
2025-02-13 05:00:00,29.19,29.48,29.12,29.46,17030678.0,29.3164,31915
2025-02-14 05:00:00,30.24,30.275,29.2,29.31,34965914.0,29.7321,79245
2025-02-18 05:00:00,29.62,29.96,29.57,29.91,20511069.0,29.8061,44865
2025-02-19 05:00:00,29.75,29.84,29.53,29.81,13660551.0,29.7517,33462
2025-02-20 05:00:00,29.98,30.13,29.88,29.95,15420400.0,30.0106,35542
2025-02-21 05:00:00,30.02,30.03,29.5799,29.59,15515828.0,29.729,40395
2025-02-24 05:00:00,29.57,29.615,29.21,29.44,13995203.0,29.3922,33614
2025-02-25 05:00:00,29.17,29.3,28.47,28.83,22142398.0,28.8171,54998
2025-02-26 05:00:00,28.78,29.1,28.66,28.94,10231022.0,28.9533,26437
2025-02-27 05:00:00,28.94,28.94,28.3842,28.4,16680008.0,28.6094,36738
2025-02-28 05:00:00,28.18,28.4,28.04,28.31,13691961.0,28.2431,32594
2025-03-03 05:00:00,28.86,28.9899,28.66,28.75,16521966.0,28.8458,38745
2025-03-04 05:00:00,29.04,29.14,28.64,29.0,13767860.0,28.9158,37123
2025-03-05 05:00:00,29.23,29.78,29.21,29.77,25486330.0,29.5867,51337
2025-03-06 05:00:00,29.5,29.83,29.47,29.69,16888484.0,29.7216,37967
2025-03-07 05:00:00,29.39,29.675,29.22,29.59,18786435.0,29.5011,41406
2025-03-10 04:00:00,29.56,29.5799,29.06,29.11,15888985.0,29.2641,39804
2025-03-11 04:00:00,29.59,30.02,29.58,29.96,23227815.0,29.843,53674
2025-03-12 04:00:00,30.02,30.335,29.935,30.22,18764800.0,30.1683,40117
2025-03-13 04:00:00,30.2,30.9,30.13,30.74,37624032.0,30.6367,72490
2025-03-14 04:00:00,30.91,30.93,30.5101,30.71,23520653.0,30.6996,53392
2025-03-17 04:00:00,30.42,30.85,30.42,30.81,20973689.0,30.7401,32274
2025-03-18 04:00:00,31.1,31.15,30.815,30.85,20424556.0,30.9552,41996
2025-03-19 04:00:00,30.68,30.88,30.445,30.75,23258471.0,30.6088,48407
2025-03-20 04:00:00,30.27,30.5385,30.23,30.5,12842059.0,30.4149,34431
2025-03-21 04:00:00,30.21,30.25,29.7211,30.02,17198896.0,29.9847,37402
2025-03-24 04:00:00,30.13,30.24,29.92,29.96,17493688.0,30.0458,29440
2025-03-25 04:00:00,30.55,30.755,30.515,30.58,19168007.0,30.6249,33782
2025-03-26 04:00:00,30.71,30.7599,30.48,30.53,13648352.0,30.6269,24131
2025-03-27 04:00:00,30.77,31.38,30.68,31.32,34298437.0,31.1951,71029
2025-03-28 04:00:00,31.39,31.41,30.86,31.0,25160215.0,31.1048,57144
2025-03-31 04:00:00,30.77,31.02,30.48,30.99,18403275.0,30.8293,47352
2025-04-01 04:00:00,30.87,30.91,30.435,30.63,22261813.0,30.6576,47012
2025-04-02 04:00:00,30.74,30.9651,30.64,30.76,20976578.0,30.7914,41081
2025-04-03 04:00:00,28.949,29.505,28.855,28.89,46008085.0,29.1404,100945
2025-04-04 04:00:00,27.96,28.02,26.57,27.08,73174467.0,27.17,162572
2025-04-07 04:00:00,27.3,27.835,26.92,27.14,37531574.0,27.2955,89525
2025-04-08 04:00:00,27.63,27.7794,26.96,27.14,19629434.0,27.3112,52524
2025-04-09 04:00:00,27.61,28.24,27.45,28.06,38180143.0,27.8646,82890
2025-04-10 04:00:00,28.11,28.42,27.805,28.28,23059806.0,28.1858,54991
2025-04-11 04:00:00,28.79,29.37,28.68,29.19,36908492.0,29.1346,79194
2025-04-14 04:00:00,29.1,29.46,28.88,29.38,29268890.0,29.2472,51708
2025-04-15 04:00:00,29.36,29.46,29.2,29.41,24273711.0,29.347,33150
2025-04-16 04:00:00,29.85,30.02,29.7,29.76,21282458.0,29.8629,50080
2025-04-17 04:00:00,29.54,29.69,29.17,29.55,13649370.0,29.4368,39939
2025-04-21 04:00:00,29.95,30.0079,29.55,29.79,17295370.0,29.7869,46876
2025-04-22 04:00:00,29.79,30.15,29.5,29.5,27253642.0,29.7538,58691
2025-04-23 04:00:00,29.81,30.62,29.71,30.56,31975021.0,30.3719,68998
2025-04-24 04:00:00,30.31,30.59,30.13,30.56,15405484.0,30.3841,36505
2025-04-25 04:00:00,29.96,30.1,29.79,30.05,19325993.0,29.9724,38138
2025-04-28 04:00:00,30.08,30.2,29.83,30.19,18288042.0,30.0768,27301
2025-04-29 04:00:00,30.45,30.5,29.82,29.83,24967338.0,30.0924,38534
2025-04-30 04:00:00,29.68,29.81,29.442,29.6,22126718.0,29.6366,32017
2025-05-01 04:00:00,29.41,29.55,29.17,29.39,14830500.0,29.3633,32355
2025-05-02 04:00:00,29.62,29.645,29.04,29.12,14040923.0,29.1954,41589
2025-05-05 04:00:00,29.55,29.56,29.25,29.48,10052317.0,29.4314,28619
2025-05-06 04:00:00,30.2,30.24,30.0,30.22,17870815.0,30.159,38525
2025-05-07 04:00:00,29.77,29.87,29.32,29.49,14119054.0,29.6025,35037
2025-05-08 04:00:00,29.6,29.7798,29.36,29.46,13209301.0,29.5873,34400
2025-05-09 04:00:00,29.7,29.89,29.65,29.8,8963013.0,29.77,24981
2025-05-12 04:00:00,29.67,29.7403,29.425,29.63,14641979.0,29.5584,36936
2025-05-13 04:00:00,29.69,30.005,29.6148,29.93,13094082.0,29.8841,31524
2025-05-14 04:00:00,29.43,29.51,29.16,29.25,14048461.0,29.3134,36882
2025-05-15 04:00:00,29.25,29.62,29.18,29.61,10062161.0,29.447,27184
2025-05-16 04:00:00,29.2,29.38,29.095,29.3,9275626.0,29.2536,25704
2025-05-19 04:00:00,29.43,29.53,29.305,29.42,11078106.0,29.4339,21292
2025-05-20 04:00:00,29.53,30.13,29.5,30.13,14474144.0,29.9577,34122
2025-05-21 04:00:00,30.18,30.525,30.1,30.51,19504905.0,30.3658,40892
2025-05-22 04:00:00,30.01,30.11,29.78,30.03,15320486.0,29.9756,35923
2025-05-23 04:00:00,30.19,30.5,30.02,30.45,15098114.0,30.3096,38398
2025-05-27 04:00:00,30.04,30.25,29.98,30.23,12300990.0,30.1073,33911
2025-05-28 04:00:00,30.15,30.225,29.96,29.98,11211747.0,30.0602,25127
2025-05-29 04:00:00,30.29,30.32,30.0501,30.3,12212700.0,30.2335,30853
2025-05-30 04:00:00,30.12,30.19,29.78,30.0,14305416.0,29.9826,31327
2025-06-02 04:00:00,30.85,31.6,30.72,31.59,37873272.0,31.2356,85206
2025-06-03 04:00:00,31.27,31.47,31.07,31.44,23158775.0,31.304,50466
2025-06-04 04:00:00,31.32,31.43,31.23,31.34,19730517.0,31.3175,39998
2025-06-05 04:00:00,32.625,32.775,32.09,32.45,51938525.0,32.475,105827
2025-06-06 04:00:00,32.92,32.98,32.5499,32.69,30260243.0,32.7356,65158
2025-06-09 04:00:00,33.1,33.54,33.0,33.39,33931372.0,33.3116,78899
2025-06-10 04:00:00,33.31,33.36,33.01,33.23,29120894.0,33.1776,58349
2025-06-11 04:00:00,32.92,33.04,32.75,32.95,34712147.0,32.8972,67959
2025-06-12 04:00:00,32.85,33.06,32.79,33.06,21111556.0,32.9547,43301
2025-06-13 04:00:00,33.02,33.0585,32.79,32.97,21713076.0,32.9461,49530
2025-06-16 04:00:00,33.1,33.145,32.895,33.03,14883297.0,33.0364,34529
2025-06-17 04:00:00,33.63,33.865,33.4501,33.74,26824895.0,33.7097,61415
2025-06-18 04:00:00,33.735,33.75,33.205,33.27,21945621.0,33.4469,48696
2025-06-20 04:00:00,32.78,32.79,32.57,32.72,25415247.0,32.7248,60368
2025-06-23 04:00:00,32.81,33.045,32.78,32.96,18661946.0,32.9387,44181
2025-06-24 04:00:00,32.55,32.63,32.06,32.61,20982356.0,32.4108,47778
2025-06-25 04:00:00,32.53,33.01,32.49,33.01,12254294.0,32.7914,29313
2025-06-26 04:00:00,33.13,33.365,33.0,33.34,15255188.0,33.2603,38258
2025-06-27 04:00:00,32.56,32.9,32.53,32.62,17596326.0,32.7516,38887
2025-06-30 04:00:00,32.72,32.82,32.62,32.81,10565323.0,32.7262,28443
2025-07-01 04:00:00,32.93,33.12,32.71,32.73,13436387.0,32.9075,33584
2025-07-02 04:00:00,33.03,33.24,32.93,33.24,13673472.0,33.0925,31286
2025-07-03 04:00:00,33.415,33.55,33.29,33.51,10356220.0,33.4341,24313
2025-07-07 04:00:00,33.06,33.44,33.02,33.43,12132961.0,33.2754,34916
2025-07-08 04:00:00,33.33,33.36,32.97,33.29,17473123.0,33.1874,39304
2025-07-09 04:00:00,33.09,33.1399,32.96,33.0,17764093.0,33.0724,27966
2025-07-10 04:00:00,33.31,33.76,33.1108,33.75,44301493.0,33.4965,70910
2025-07-11 04:00:00,34.2,35.07,34.15,35.03,57917773.0,34.7308,112185
2025-07-14 04:00:00,35.22,35.29,34.61,34.63,40685412.0,34.8747,84120
2025-07-15 04:00:00,34.69,34.7197,34.125,34.26,34082255.0,34.3669,61122
2025-07-16 04:00:00,34.39,34.565,34.05,34.41,26483168.0,34.3503,52397
2025-07-17 04:00:00,34.3,34.68,34.175,34.65,14813461.0,34.473,35446
2025-07-18 04:00:00,34.79,34.86,34.605,34.61,18305346.0,34.7381,35615
2025-07-21 04:00:00,35.11,35.49,35.09,35.35,28710465.0,35.3444,65690
2025-07-22 04:00:00,35.55,35.72,35.17,35.72,25205278.0,35.5282,65214
2025-07-23 04:00:00,35.76,35.91,35.465,35.69,21882762.0,35.6895,52601
2025-07-24 04:00:00,35.36,35.5499,35.24,35.49,11319791.0,35.4344,35511
2025-07-25 04:00:00,35.28,35.39,34.475,34.66,24958313.0,34.8642,56686
2025-07-28 04:00:00,34.65,34.685,34.43,34.64,16543351.0,34.5946,43396
2025-07-29 04:00:00,34.64,34.7799,34.48,34.66,10705702.0,34.6378,28507
2025-07-30 04:00:00,34.12,34.295,33.4,33.51,35325633.0,33.9003,75512
2025-07-31 04:00:00,33.3,33.35,33.1001,33.32,15454449.0,33.24,41430
2025-08-01 04:00:00,33.76,33.77,33.39,33.59,16787158.0,33.5509,40972
2025-08-04 04:00:00,33.93,34.049,33.8501,33.98,9725836.0,33.9352,30252
2025-08-05 04:00:00,34.01,34.41,33.9906,34.35,16451157.0,34.301,36336
2025-08-06 04:00:00,34.39,34.465,34.29,34.35,8747632.0,34.3845,24894
2025-08-07 04:00:00,34.85,34.99,34.52,34.76,21996134.0,34.7284,45593
2025-08-08 04:00:00,34.78,34.89,34.51,34.88,15786088.0,34.7787,40496
2025-08-11 04:00:00,34.34,34.43,34.18,34.18,10749335.0,34.2782,34762
2025-08-12 04:00:00,34.24,34.5318,34.11,34.41,12143898.0,34.3659,29994
2025-08-13 04:00:00,34.87,35.04,34.85,35.0,13185609.0,34.9568,32739
2025-08-14 04:00:00,34.65,34.7454,34.35,34.5,15819732.0,34.522,34457
2025-08-15 04:00:00,34.34,34.52,34.2201,34.5,13881745.0,34.4285,26401
2025-08-18 04:00:00,34.66,34.68,34.4701,34.55,8670779.0,34.546,21825
2025-08-19 04:00:00,34.47,34.54,33.85,33.87,18812899.0,34.0116,39970
2025-08-20 04:00:00,34.21,34.45,34.195,34.43,10903379.0,34.3187,28390
2025-08-21 04:00:00,34.48,34.69,34.45,34.61,10597930.0,34.5781,24234
2025-08-22 04:00:00,34.46,35.4651,34.4001,35.34,26003276.0,35.2049,50953
2025-08-25 04:00:00,35.07,35.35,35.02,35.02,10286441.0,35.1788,27848
2025-08-26 04:00:00,34.9,35.1,34.88,35.02,13836602.0,35.0008,24886
2025-08-27 04:00:00,34.73,35.08,34.61,34.99,10084235.0,34.8934,25545
2025-08-28 04:00:00,35.41,35.52,35.225,35.52,21079110.0,35.423,39610
2025-08-29 04:00:00,35.35,36.29,35.32,36.19,28952948.0,35.9379,63193
2025-09-02 04:00:00,36.625,37.17,36.43,37.15,35875343.0,36.9565,101227
2025-09-03 04:00:00,37.33,37.64,37.18,37.34,27291243.0,37.3888,72210
2025-09-04 04:00:00,37.2,37.22,36.6301,36.93,45258540.0,36.8803,90492
2025-09-05 04:00:00,37.41,37.6,36.97,37.21,25435548.0,37.2602,65395
2025-09-08 04:00:00,37.565,37.825,37.36,37.51,25019722.0,37.5377,68038
2025-09-09 04:00:00,37.43,37.58,37.0101,37.18,24001241.0,37.1817,64643
2025-09-10 04:00:00,37.35,37.485,37.24,37.41,17743557.0,37.367,49269
2025-09-11 04:00:00,37.37,37.915,37.325,37.79,19051458.0,37.6815,51675
2025-09-12 04:00:00,38.24,38.445,38.15,38.34,19902339.0,38.3222,65704
2025-09-15 04:00:00,38.3,38.79,38.25,38.76,22225103.0,38.6064,62813
2025-09-16 04:00:00,39.0,39.01,38.34,38.6,25319748.0,38.6544,67108
2025-09-17 04:00:00,38.04,38.34,37.35,37.79,31045451.0,37.9232,81316
2025-09-18 04:00:00,37.855,38.0,37.61,37.99,13289167.0,37.8752,39001
2025-09-19 04:00:00,38.26,39.12,38.19,39.04,36776297.0,38.7634,84476
2025-09-22 04:00:00,39.5,40.05,39.34,40.04,32055377.0,39.7848,87849
2025-09-23 04:00:00,40.31,40.36,39.79,39.96,28492555.0,40.123,78002
2025-09-24 04:00:00,40.13,40.16,39.635,39.82,31533206.0,39.8691,65019
2025-09-25 04:00:00,40.46,41.055,40.115,41.03,36395828.0,40.6463,90476
2025-09-26 04:00:00,41.23,42.33,41.09,41.86,44578528.0,41.7813,114820
2025-09-29 04:00:00,42.455,42.75,42.18,42.5,41290337.0,42.5391,107612
2025-09-30 04:00:00,41.79,42.46,41.7,42.37,34884238.0,42.1339,106293
2025-10-01 04:00:00,43.03,43.4,42.87,42.91,44341795.0,43.0746,111424
2025-10-02 04:00:00,43.57,43.59,41.66,42.53,58242299.0,42.4592,169683
2025-10-03 04:00:00,43.33,43.95,43.045,43.52,47523541.0,43.5148,125400
2025-10-06 04:00:00,44.005,44.26,43.885,44.06,34113998.0,44.12,116256
2025-10-07 04:00:00,43.97,43.99,42.95,43.39,42769077.0,43.4435,132712
2025-10-08 04:00:00,44.43,45.01,44.275,44.56,59455736.0,44.6913,157439
2025-10-09 04:00:00,46.27,46.35,42.8149,44.71,110701732.0,44.6697,378482
2025-10-10 04:00:00,45.48,45.995,44.88,45.43,67016996.0,45.3621,231844
2025-10-13 04:00:00,46.94,47.44,46.58,47.26,57830361.0,46.9964,224828
2025-10-14 04:00:00,45.99,47.26,45.77,46.8,57821452.0,46.8254,221642
2025-10-15 04:00:00,47.75,48.405,47.42,48.33,41672865.0,47.9258,198163
2025-10-16 04:00:00,48.1,49.25,48.0,49.17,48852997.0,48.7957,243468
2025-10-17 04:00:00,48.46,48.59,45.88,46.99,86492640.0,47.1534,365854
2025-10-20 04:00:00,47.76,47.83,47.06,47.72,35933500.0,47.4166,158419
2025-10-21 04:00:00,45.19,45.38,43.3101,43.79,81395272.0,44.1308,378247
2025-10-22 04:00:00,43.74,44.13,43.28,43.88,43269984.0,43.7199,198462
2025-10-23 04:00:00,44.72,44.865,44.17,44.18,24565616.0,44.5442,117953
2025-10-24 04:00:00,44.08,44.39,43.84,43.99,24014018.0,44.0601,95896
2025-10-27 04:00:00,42.97,43.06,41.7,42.4,42914130.0,42.355,200786
2025-10-28 04:00:00,42.36,42.9099,42.23,42.7,27782021.0,42.6401,97231
2025-10-29 04:00:00,43.84,43.935,42.83,43.23,27351682.0,43.502,109298
2025-10-30 04:00:00,43.68,44.435,43.54,44.34,30333235.0,44.2011,94126
2025-10-31 04:00:00,44.48,44.52,43.89,44.01,21310920.0,44.245,80954
2025-11-03 05:00:00,44.254,44.358,43.56,43.76,17946703.0,43.9188,74094
2025-11-04 05:00:00,43.04,43.435,42.51,42.74,26679118.0,42.9534,94489
2025-11-05 05:00:00,43.49,43.79,43.35,43.65,16178517.0,43.6227,55194
2025-11-06 05:00:00,43.66,43.9,43.235,43.55,15957872.0,43.627,61520
2025-11-07 05:00:00,44.02,44.23,43.51,43.92,16493113.0,43.8372,66885
2025-11-10 05:00:00,45.17,45.87,45.005,45.79,20763791.0,45.5129,88315
2025-11-11 05:00:00,46.28,46.48,45.6,46.45,19693674.0,46.1307,77324
2025-11-12 05:00:00,47.1,48.6999,46.89,48.32,51559721.0,48.1341,183676
2025-11-13 05:00:00,48.29,48.4151,47.21,47.42,39328401.0,47.8849,136132
2025-11-14 05:00:00,45.77,46.705,45.4,45.96,31793455.0,46.2483,119518
2025-11-17 05:00:00,45.81,46.26,44.945,45.47,23581992.0,45.7184,92746
2025-11-18 05:00:00,45.87,46.44,45.59,46.1,20909398.0,45.9962,73998
2025-11-19 05:00:00,46.8,47.5,45.69,46.45,30797069.0,46.5732,116997
2025-11-20 05:00:00,46.26,46.635,45.535,45.78,28460425.0,46.0109,104396
2025-11-21 05:00:00,44.9,45.95,44.76,45.3,26351872.0,45.2674,87827
2025-11-24 05:00:00,45.41,46.635,45.355,46.63,21486797.0,46.0503,78219
2025-11-25 05:00:00,46.55,46.77,45.97,46.67,24006639.0,46.3911,83167
2025-11-26 05:00:00,47.31,48.45,47.145,48.4,26280261.0,47.9449,97378
2025-11-28 05:00:00,49.67,51.27,49.58,51.21,41350005.0,50.2284,168074
2025-12-01 05:00:00,51.99,53.36,51.61,52.52,66064098.0,52.4888,243290
2025-12-02 05:00:00,52.83,53.2,51.765,53.13,43952652.0,52.5508,171218
2025-12-03 05:00:00,52.99,53.389,52.42,53.07,33817721.0,53.0031,137352
2025-12-04 05:00:00,52.28,52.36,51.135,51.76,48740293.0,51.6672,183716
2025-12-05 05:00:00,52.71,53.82,52.53,52.95,43566006.0,53.0638,184902
2025-12-08 05:00:00,52.89,52.965,52.26,52.71,19711177.0,52.6413,103107
2025-12-09 05:00:00,53.39,55.185,53.36,55.17,59738851.0,54.4976,248011
2025-12-10 05:00:00,55.13,56.215,54.48,56.07,54915013.0,55.2429,250714
2025-12-11 05:00:00,56.77,58.295,56.465,57.62,67910898.0,57.3923,304484
2025-12-12 05:00:00,58.53,58.56,55.13,56.1,78667365.0,56.5985,407769
2025-12-15 05:00:00,57.84,58.2,57.02,58.11,43227804.0,57.712,232824
2025-12-16 05:00:00,57.61,57.99,57.1001,57.73,32461256.0,57.6308,177856
2025-12-17 05:00:00,59.27,60.64,59.045,60.26,65127976.0,60.002,337915
2025-12-18 05:00:00,59.82,60.025,58.58,59.32,47603353.0,59.3422,267994
2025-12-19 05:00:00,59.79,61.16,59.69,60.93,42610049.0,60.6385,227311
2025-12-22 05:00:00,62.6,62.82,61.74,62.47,50621723.0,62.3001,282970
2025-12-23 05:00:00,63.68,64.875,62.37,64.84,75680003.0,63.7905,414427
2025-12-24 05:00:00,65.08,65.525,63.605,65.22,58825951.0,64.6972,297409
2025-12-26 05:00:00,67.83,71.225,67.345,71.12,139161231.0,69.2613,701584
2025-12-29 05:00:00,65.657,66.485,63.92,66.01,153207910.0,65.6274,865318
2025-12-30 05:00:00,69.105,70.76,68.0307,68.98,117759249.0,69.25,555757
2025-12-31 05:00:00,65.54,66.88,63.53,64.42,114745335.0,65.12,658699
2026-01-02 05:00:00,67.3,67.36,64.745,65.75,75553309.0,66.0056,470711
2026-01-05 05:00:00,69.45,70.6,68.52,69.08,103313332.0,69.3616,535803
2026-01-06 05:00:00,71.43,73.84,71.35,73.71,105539107.0,72.7859,620921
2026-01-07 05:00:00,69.82,71.545,69.22,70.96,93679522.0,70.5756,562745
2026-01-08 05:00:00,67.24,69.77,66.92,69.71,77918290.0,68.4992,474467
2026-01-09 05:00:00,71.31,72.99,70.8713,72.38,90650134.0,72.1034,516518
2026-01-12 05:00:00,76.11,78.18,76.0,77.23,105429635.0,77.232,580012
2026-01-13 05:00:00,80.03,80.8,77.86,78.6,140656895.0,79.5156,812859
2026-01-14 05:00:00,83.34,84.78,81.28,84.56,177419386.0,83.0777,982314
2026-01-15 05:00:00,80.74,84.33,80.54,83.32,160702110.0,82.425,862750
2026-01-16 05:00:00,80.33,81.52,78.745,81.02,132767200.0,80.5263,772124
2026-01-20 05:00:00,86.19,86.33,84.3805,85.39,101272337.0,85.5967,677638
2026-01-21 05:00:00,85.6,85.895,81.89,83.96,141683940.0,84.1502,900046
2026-01-22 05:00:00,84.79,87.52,84.71,87.13,86965023.0,86.3915,536927
2026-01-23 05:00:00,90.19,92.9799,89.665,92.91,143739120.0,91.2604,796827
2026-01-26 05:00:00,99.37,106.7,96.51,98.34,393030303.0,100.9146,2544079
2026-01-27 05:00:00,97.98,101.74,95.07,101.59,215489730.0,98.5671,1530090
2026-01-28 05:00:00,102.78,106.45,100.0,105.6,184566001.0,103.325,1498936
2026-01-29 05:00:00,109.53,109.83,96.74,105.57,246322719.0,103.4346,2113724
2026-01-30 05:00:00,89.33,92.14,69.12,75.44,510753638.0,80.347,3776758
